rule_id	prefix	num	page	chars	starred	sha1	headline
E604	E	604	145	226	1	096d80ba3ddb	No noisy carts.
E605	E	605	145	67	1	87ccd00560e6	No motor driven carts.
E606	E	606	145	261	1	ff480391907d	Small ROBOT carts are allowed on the FIELD
E701	E	701	145	279	1	5ac9b2037ccd	If in the pits during Ceremonies, shhhhhh.
E702	E	702	145	134	1	215013eceb32	Pit person limit during Ceremonies is 5.
E703	E	703	146	450	1	20f873c4684e	Be respectful during anthems.
E801	E	801	146	535	1	ab4fa9b29365	No saving seats.
E802	E	802	146	84	1	60d93ff91bbd	Don’t throw items from the stands.
G101	G	101	55	670	1	4a858c09be13	Humans, stay off the FIELD until green.
G102	G	102	55	902	1	a85c17668293	Never step over the guardrail.
G103	G	103	55	380	1	4a7945a2850c	Be careful what you interact with.
G104	G	104	55	1037	1	18a5aaf29c21	Teams may not enable their ROBOTS on the FIELD.
G201	G	201	56	1109	1	77c6d00959fb	Be a good person.
G202	G	202	56	186	1	87c8ef1918a3	Don’t bang on the glass.
G203	G	203	56	1286	1	b2ef3f901a54	Asking other teams to throw a MATCH – not cool.
G204	G	204	57	1298	1	34564c16f038	Letting someone coerce you into throwing a MATCH – also not cool.
G205	G	205	57	693	1	3fc34297a53b	Throwing your own MATCH is bad.
G206	G	206	57	616	1	9390583b9f78	Don't violate rules for RPs.
G207	G	207	58	816	1	7f0edc64926c	Don’t abuse ARENA access.
G208	G	208	58	368	1	55ee6729e88c	Show up to your MATCHES.
G209	G	209	58	941	1	6faaf858273e	Enter only 1 ROBOT.
G210	G	210	59	106	1	f739695ac49b	Keep it together.
G211	G	211	59	1900	1	15eb40f6e112	Don’t expect to gain by doing others harm.
G212	G	212	59	2051	1	8dea72037034	Egregious or exceptional violations.
G301	G	301	60	4320	1	e25b39a4db33	Be prompt.
G302	G	302	62	2345	1	87aa4e8ac897	You can’t bring/use anything you want.
G303	G	303	62	1691	1	377f7ff01571	Start your ROBOTS.
G401	G	401	63	761	1	8b3c23c661db	Behind the lines.
G402	G	402	63	251	1	8e11805f8672	Let the ROBOT do its thing.
G403	G	403	64	1066	0	3da95d6bded4	1 NOTE at a time.
G404	G	404	64	288	0	6c70c61b8f23	Only close shots in AUTO.
G405	G	405	64	323	0	8271c0aa05a9	Limited AUTO opponent interaction.
G406	G	406	65	397	1	da40b57293a7	ROBOTS: use GAME PIECES as directed.
G407	G	407	65	215	1	b0042687a2c8	Keep NOTES in bounds.
G408	G	408	65	285	0	fe6c35018b2a	ROBOTS, no HIGH NOTES.
G409	G	409	65	537	0	dda9e738faeb	1 NOTE at a time.
G410	G	410	65	663	0	25c34372ee2f	Don’t abuse GAME PIECES.
G411	G	411	65	1129	1	cdc332421944	ROBOTS must be safe.
G412	G	412	66	88	1	3e06d62fe3f4	Keep your BUMPERS low.
G413	G	413	66	2220	0	2639f43511bd	Expansion limits.
G414	G	414	68	233	0	1790652e62ec	No full-court shots.
G415	G	415	68	834	0	ff38fd3c48f6	Watch your ARENA interaction.
G416	G	416	68	885	0	fbdb76c4da4d	Don’t choke up on the chain.
G417	G	417	69	402	1	26a3f74838ee	Stay out of other ROBOTS.
G418	G	418	69	2390	1	bccc744f47b2	This isn’t combat robotics.
G419	G	419	70	1186	1	aa5a841d4433	Don’t tip or entangle.
G420	G	420	70	1121	1	6d275c54af3b	There’s a 5-count on PINS.
G421	G	421	71	773	1	8c6d6edd2834	Don’t collude with your partners to shut down major parts of game play.
G422	G	422	71	293	0	8c2edf2ec829	PODIUM protection.
G423	G	423	71	298	0	47b8452265cc	SOURCE/AMP ZONE protection.
G424	G	424	71	554	0	7475e2e75719	STAGE protection.
G425	G	425	72	1597	1	69096dc92c66	No wandering.
G426	G	426	72	394	1	474ec226ebfe	COACHES and other teams: hands off the controls.
G427	G	427	72	99	1	6cdeff3c8c57	DRIVE TEAMS, watch your reach.
G428	G	428	72	302	1	baa59d069462	Humans: use GAME PIECES as directed.
G429	G	429	73	100	1	ae99b80511c7	NOTE delivery.
G430	G	430	73	170	0	53356a5dcf4c	HIGH NOTE delivery.
G501	G	501	73	270	1	f4c5af907e91	Leave promptly.
I101	I	101	113	1777	1	82cfa77c732e	It’s your team’s ROBOT.
I102	I	102	114	778	1	782054446715	Get inspected before playing a Qualification/Playoff MATCH.
I103	I	103	114	555	1	2250fdfadc75	Bring it all to inspection.
I104	I	104	114	1113	1	5f5f2a8c3484	Unless the change is listed below, any change to a ROBOT must get re-inspected.
I105	I	105	115	2089	1	1c49425f1f80	Don’t exploit re-inspection.
I106	I	106	115	942	1	098623d9f8db	ROBOTS are off for inspection (mostly).
I107	I	107	116	225	1	2f825127ddf1	No STUDENT, no inspection.
Q101	Q	101	53	1032	1	c8c42fbbd555	1 STUDENT, 1 Head REFEREE.
R101	R	101	77	913	1	387d6aa80135	FRAME PERIMETER must be fixed.
R102	R	102	78	870	1	dc01291d097a	STARTING CONFIGURATION – no overhang.
R103	R	103	78	678	1	e165154040bc	ROBOT weight limit.
R104	R	104	78	476	0	97f10787fe65	STARTING CONFIGURATION – max size.
R105	R	105	78	429	0	d5fc3946be5f	ROBOT extension limit.
R106	R	106	79	260	0	0142f725630c	ROBOTS can’t choke up on chain.
R201	R	201	79	346	1	0608ccc3fc1e	No digging into carpet.
R202	R	202	79	159	1	681f82fa2fd4	No exposed sharp edges.
R203	R	203	79	1911	1	f6542fef505d	General safety.
R204	R	204	80	346	1	cf50a381978f	NOTES stay with the FIELD.
R205	R	205	80	153	1	b6e4248a431e	Don’t contaminate the FIELD.
R206	R	206	80	336	1	af5029a4a027	Don’t damage NOTES.
R301	R	301	80	5128	1	3f22da9945fa	Individual item cost limit.
R302	R	302	82	3160	1	796723216af2	Custom parts, generally from this year only.
R303	R	303	83	2228	1	bd1420c8892e	Create new designs and software, unless they’re public.
R304	R	304	84	1458	1	8aa580e88946	During an event, only work during pit hours.
R401	R	401	85	243	1	29fedb0f1021	BUMPERS all around.
R402	R	402	85	914	1	eaf24b6b8e3f	BUMPERS must stay low.
R403	R	403	85	90	1	b071d1624d1b	BUMPERS shouldn’t move.
R404	R	404	85	234	1	d9f1eb62763a	BUMPERS must come off.
R405	R	405	85	780	1	ae48ed5e1189	BUMPERS indicate your ALLIANCE.
R406	R	406	86	1502	1	762d498a2893	Team number on BUMPERS.
R407	R	407	86	502	1	f48cebe1bd31	BUMPER weight limit.
R408	R	408	86	4503	1	bb0ef1999516	BUMPER construction.
R409	R	409	89	185	1	41674654a3d0	Fill BUMPER corners.
R410	R	410	89	802	1	9f33c30594d8	BUMPERS must be supported.
R501	R	501	90	3223	1	e890d8dca38e	Allowable motors.
R502	R	502	92	773	1	0bfc97bf10d9	Only 4 propulsion motors.
R503	R	503	92	1524	1	944b371b130e	Don’t modify motors (mostly).
R504	R	504	93	2017	1	63f92a8cc242	Power (most) actuators off of approved devices.
R505	R	505	93	1061	1	8bd279cd6dc6	Don’t overload controllers.
R506	R	506	94	230	1	2a6d4dd8b1ce	Control servos safely.
R601	R	601	95	1467	1	69755f187b56	Battery limit – everyone has the same power.
R602	R	602	95	789	1	a9e22429c5dd	Other batteries for cameras or computers only.
R603	R	603	96	151	1	21a9bf183cf6	Charge batteries with safe connectors.
R604	R	604	96	151	1	4c45aff9c655	Charge batteries at a safe rate.
R605	R	605	96	246	1	e06aa80af998	Batteries are not ballast.
R606	R	606	96	197	1	df89d12e5f2b	Secure the battery.
R607	R	607	96	196	1	c865caacbd98	Insulate battery connections.
R608	R	608	96	458	1	d3f8806fad6a	Limit non-battery energy.
R609	R	609	96	1066	1	13e44632e185	Connect main power safely.
R610	R	610	97	277	1	1f0515e02e92	1 breaker per circuit.
R611	R	611	97	769	1	166c022d9d0b	The ROBOT frame is not a wire.
R612	R	612	97	723	1	98c02aa59e00	Must be able to turn ROBOT on and off safely.
R613	R	613	98	318	1	c2096cdc940c	Electrical system must be inspectable.
R614	R	614	98	236	1	e9ddca494de4	No high voltage allowed.
R615	R	615	98	372	1	500226016e98	Power roboRIO as specified.
R616	R	616	99	764	1	0b0edc400eeb	Power radio as specified – Part 1.
R617	R	617	99	824	1	830db4a9130c	Power radio as specified – Part 2.
R618	R	618	100	455	1	d96e20353429	Use PDP/PDH terminals as designed.
R619	R	619	100	319	1	c5dd78675d94	Only use specified circuit breakers in PDP/PDH.
R620	R	620	100	474	1	3ebdd8f63ada	Only use specified fuses in PDP/PDH.
R621	R	621	100	1092	1	d89da1ddeaa7	Protect circuits with appropriate circuit breakers.
R622	R	622	101	1641	1	b49ee0e72fdc	Use appropriately sized wire.
R623	R	623	102	319	1	7454c8a43336	Use only appropriate connectors.
R624	R	624	102	631	1	964f93aeb34d	Use specified wire colors (mostly).
R625	R	625	103	1023	1	5148faf5278e	Don’t modify critical power paths.
R701	R	701	103	439	1	e7d50c83a477	Control the ROBOT with a roboRIO.
R702	R	702	103	284	1	6655dbca0bb0	Communicate with the ROBOT with the specified radio.
R703	R	703	103	468	1	255744c7d3d5	Use specific Ethernet port for roboRIO.
R704	R	704	103	1436	1	78302d0f2ee2	Only use allowed ports and bandwidth to communicate with the ROBOT.
R705	R	705	104	251	1	672827b6bf31	Configure devices for your team number.
R706	R	706	104	149	1	9a4adff93009	Don’t bypass the ARENA network.
R707	R	707	104	520	1	67c847258642	No other wireless allowed.
R708	R	708	104	276	1	73f579e512a7	Wireless bridge must be visible.
R709	R	709	104	615	1	5ad8beb3a9f8	ROBOTS must have a signal light.
R710	R	710	105	2972	1	2d7ea984679f	Only specified modifications to control system devices permitted.
R711	R	711	106	199	1	365e72e8e51e	Don’t connect motor outputs to roboRIO.
R712	R	712	106	528	1	4b01c28ebc30	Control PWM controllers from the roboRIO.
R713	R	713	106	1139	1	4d867d87ec3b	Only approved MXP devices can control actuators.
R714	R	714	107	811	1	cfd5fec0bfee	Control CAN motor controllers from the roboRIO.
R715	R	715	107	243	1	cf2b72d0f17c	Control PCM/PH(S) from roboRIO.
R716	R	716	107	278	1	5bfa7bb7eb78	Connect the PDP/PDH to the roboRIO CAN bus.
R717	R	717	107	358	1	2576b3f68f90	Don’t alter the CAN bus.
R718	R	718	107	307	1	517a61c9e426	USB to CAN adapter permitted.
R801	R	801	107	258	1	8f0ba8274000	Only use explicitly permitted pneumatic parts.
R802	R	802	107	606	1	9ef851956dfc	No custom pneumatics and meet minimum pressure ratings.
R803	R	803	108	721	1	ddc88e0d11fc	Don’t modify pneumatics.
R804	R	804	108	2273	1	1a3111f23ac8	Only use specific pneumatic devices.
R805	R	805	109	717	1	a6157543382f	If using pneumatics, these parts are required.
R806	R	806	109	639	1	fc10f6df6c51	Compressed air from ROBOT compressor only.
R807	R	807	110	196	1	99a7905b42a9	Air storage pressure limit.
R808	R	808	110	423	1	310aa92a8fea	Working air pressure limit.
R809	R	809	110	448	1	09082cd2ca58	Limited devices at high pressure.
R810	R	810	110	248	1	203b9583150a	Pressure gauges must be visible.
R811	R	811	110	469	1	706dde017d3c	Relief valve requirements.
R812	R	812	110	1006	1	91554ca2279c	Pressure switch requirements.
R813	R	813	111	294	1	22096af770eb	Vent plug requirements.
R814	R	814	111	275	1	adb3ef80dafe	Don’t connect solenoid outputs together.
R901	R	901	111	520	1	6184fd0d5a9c	Use the specified Driver Station Software.
R902	R	902	111	407	1	8dbbebb4fc7d	The OPERATOR CONSOLE must have a visible display.
R903	R	903	111	791	1	d7dd8e85ec85	Connect FMS Ethernet directly to the OPERATOR CONSOLE.
R904	R	904	111	840	1	cfcd817d7004	OPERATOR CONSOLE physical requirements.
R905	R	905	112	463	1	c75e7c6f5127	FIELD wireless only.
R906	R	906	112	202	1	bce1e1c68053	No unsafe OPERATOR CONSOLES.
T201	T	201	118	454	1	bd484ffce370	Replays will be the same.
T301	T	301	118	380	1	20b33fa4de0a	Freeze, ROBOT.
T601	T	601	121	1491	1	7209bedbff65	Send a STUDENT representative.
T602	T	602	121	599	1	32ccfca4443a	Declining teams can’t be picked.
T603	T	603	125	280	1	570ec47f8e1c	No BACKUP TEAM for replayed MATCHES.
T604	T	604	125	146	1	9a9d6ea240d7	No BACKUP TEAMS for 1st MATCH.
T605	T	605	125	294	1	2b62a54946c4	BACKUP TEAMS play when called.
T606	T	606	125	806	1	7c6b7e994c75	BACKUP TEAMS due 2 minutes before the MATCH start time.
T607	T	607	125	189	1	1ee1c586be35	Be there to be a BACKUP TEAM.
T608	T	608	125	996	1	40e0bacb6ca4	Send a BACKUP TEAM Representative.
T609	T	609	126	1254	1	004523ebb763	LINEUPS due 2 minutes before the MATCH.
T610	T	610	126	348	1	4b0b4069b4ef	For replays, no changing LINEUPS (mostly).
