year,event,week,team,n_matches,resid_mean,resid_sd,resid_min
2023,2023orwil,Week 2,6696,12,-0.0,11.288,-18.328
2023,2023orwil,Week 2,1540,12,0.0,16.363,-46.919
2023,2023orwil,Week 2,957,12,0.0,15.619,-31.916
2023,2023orwil,Week 2,3673,12,0.0,36.817,-46.919
2023,2023orwil,Week 2,4125,12,-0.0,13.493,-36.929
2023,2023orwil,Week 2,2898,12,0.0,14.524,-18.572
2023,2023orwil,Week 2,4662,12,0.0,16.309,-31.328
2023,2023orwil,Week 2,2635,12,0.0,16.192,-31.916
2023,2023orwil,Week 2,2046,12,-0.0,35.151,-36.13
2023,2023orwil,Week 2,3636,12,-0.0,19.989,-36.13
2023,2023orwil,Week 2,6343,12,0.0,17.45,-36.13
2023,2023orwil,Week 2,4488,12,0.0,17.834,-32.508
2023,2023orwil,Week 2,3024,12,0.0,15.796,-26.108
2023,2023orwil,Week 2,568,12,0.0,18.959,-43.261
2023,2023orwil,Week 2,6465,12,0.0,12.722,-19.216
2023,2023cafr,Week 2,8768,12,-0.0,9.878,-21.507
2023,2023cafr,Week 2,100,12,0.0,11.943,-21.507
2023,2023cafr,Week 2,2551,12,-0.0,15.048,-21.709
2023,2023cafr,Week 2,6918,12,-0.0,15.445,-24.818
2023,2023cafr,Week 2,3189,12,-0.0,11.963,-13.727
2023,2023cafr,Week 2,5817,12,-0.0,15.473,-26.489
2023,2023cafr,Week 2,1148,12,-0.0,14.125,-32.706
2023,2023cafr,Week 2,8048,12,-0.0,14.593,-32.706
2023,2023cafr,Week 2,670,12,-0.0,14.945,-32.706
2023,2023cafr,Week 2,8033,12,0.0,14.845,-26.489
2023,2023cafr,Week 2,9202,12,0.0,11.624,-15.484
2023,2023cafr,Week 2,973,12,-0.0,17.365,-36.93
2023,2023cafr,Week 2,1072,12,0.0,12.01,-26.489
2023,2023cafr,Week 2,1422,12,-0.0,12.277,-21.709
2023,2023cafr,Week 2,4738,12,0.0,9.455,-18.583
2023,2023cafr,Week 2,4400,12,-0.0,15.205,-36.93
2023,2023cafr,Week 2,2473,12,0.0,12.359,-18.583
2023,2023cafr,Week 2,840,12,0.0,15.078,-34.112
2023,2023cafr,Week 2,8262,12,0.0,11.665,-29.256
2023,2023cafr,Week 2,3970,12,-0.0,17.879,-34.112
2023,2023cafr,Week 2,6657,12,-0.0,10.243,-15.488
2023,2023cafr,Week 2,1671,12,-0.0,10.995,-29.302
2023,2023cafr,Week 2,6305,12,-0.0,16.79,-32.319
2023,2023cafr,Week 2,2135,12,-0.0,14.053,-29.302
2023,2023cafr,Week 2,5104,12,-0.0,11.562,-32.319
2023,2023cafr,Week 2,2288,12,-0.0,16.777,-29.256
2023,2023cafr,Week 2,6711,12,-0.0,10.446,-20.572
2023,2023cafr,Week 2,6822,12,-0.0,11.524,-22.909
2023,2023cafr,Week 2,8546,12,-0.0,11.075,-22.909
2023,2023cafr,Week 2,1828,12,0.0,14.176,-22.909
2023,2023cafr,Week 2,5026,12,-0.0,14.981,-21.279
2023,2023cafr,Week 2,7777,12,-0.0,13.601,-24.818
2023,2023cafr,Week 2,7419,12,-0.0,11.639,-22.295
2023,2023cafr,Week 2,9274,12,-0.0,14.884,-29.256
2023,2023cafr,Week 2,6238,12,-0.0,13.592,-34.112
2023,2023cafr,Week 2,1323,12,-0.0,12.557,-21.709
2023,2023cafr,Week 2,6662,12,-0.0,12.236,-22.295
2023,2023cafr,Week 2,5940,12,-0.0,17.975,-36.93
2023,2023caoc,Week 2,5857,10,-0.0,8.578,-20.04
2023,2023caoc,Week 2,4276,11,-0.0,15.156,-29.212
2023,2023caoc,Week 2,6220,10,-0.0,13.766,-20.04
2023,2023caoc,Week 2,6072,10,-0.0,9.76,-14.601
2023,2023caoc,Week 2,3309,10,0.0,11.445,-11.365
2023,2023caoc,Week 2,9271,10,-0.0,13.675,-26.336
2023,2023caoc,Week 2,7042,10,-0.0,9.566,-14.601
2023,2023caoc,Week 2,5199,10,-0.0,19.397,-51.671
2023,2023caoc,Week 2,5137,10,-0.0,8.565,-14.046
2023,2023caoc,Week 2,2839,10,-0.0,14.678,-26.336
2023,2023caoc,Week 2,7230,10,-0.0,9.582,-14.681
2023,2023caoc,Week 2,1884,10,-0.0,12.188,-19.078
2023,2023caoc,Week 2,6499,10,-0.0,21.212,-46.181
2023,2023caoc,Week 2,7447,10,-0.0,22.478,-51.671
2023,2023caoc,Week 2,987,10,-0.0,17.492,-29.212
2023,2023caoc,Week 2,4984,10,-0.0,11.987,-25.491
2023,2023caoc,Week 2,968,10,-0.0,17.462,-26.712
2023,2023caoc,Week 2,6695,10,-0.0,12.958,-25.491
2023,2023caoc,Week 2,4141,10,-0.0,9.926,-17.225
2023,2023caoc,Week 2,5461,10,-0.0,19.354,-29.594
2023,2023caoc,Week 2,5025,10,-0.0,11.402,-21.76
2023,2023caoc,Week 2,3295,11,-0.0,19.305,-46.181
2023,2023caoc,Week 2,7137,10,-0.0,6.252,-11.712
2023,2023caoc,Week 2,4123,10,0.0,10.48,-22.369
2023,2023caoc,Week 2,4322,10,-0.0,13.811,-26.336
2023,2023caoc,Week 2,3020,10,-0.0,13.099,-29.212
2023,2023caoc,Week 2,5835,10,-0.0,12.257,-20.961
2023,2023caoc,Week 2,3952,11,-0.0,10.696,-16.916
2023,2023caoc,Week 2,4619,10,-0.0,13.128,-22.369
2023,2023caoc,Week 2,812,10,-0.0,5.281,-5.461
2023,2023caoc,Week 2,4014,10,-0.0,11.183,-14.92
2023,2023caoc,Week 2,1160,10,-0.0,21.125,-51.671
2023,2023caoc,Week 2,1538,10,-0.0,13.316,-20.961
2023,2023caoc,Week 2,6560,10,-0.0,10.159,-19.986
2023,2023caoc,Week 2,3501,10,-0.0,10.651,-11.762
2023,2023caoc,Week 2,4019,11,-0.0,13.653,-20.961
2023,2023caoc,Week 2,3476,10,-0.0,13.242,-21.76
2023,2023caoc,Week 2,2637,10,-0.0,12.271,-17.718
2023,2023caoc,Week 2,4079,10,-0.0,15.347,-29.594
2023,2023caoc,Week 2,3882,10,-0.0,13.2,-26.712
2023,2023caoc,Week 2,867,10,-0.0,14.275,-29.594
2023,2023caoc,Week 2,7157,10,0.0,18.783,-46.181
2023,2023caoc,Week 2,8521,10,0.0,12.116,-19.078
2023,2023caoc,Week 2,1661,10,-0.0,12.151,-19.986
2023,2023caoc,Week 2,4415,10,0.0,10.474,-14.681
2023,2023caoc,Week 2,4183,10,-0.0,14.9,-19.986
2023,2023caoc,Week 2,5805,10,-0.0,12.589,-22.369
2023,2023cave,Week 2,5136,9,-0.0,13.87,-26.133
2023,2023cave,Week 2,1836,9,-0.0,12.778,-26.133
2023,2023cave,Week 2,8005,9,-0.0,16.158,-26.133
2023,2023cave,Week 2,6995,9,-0.0,12.429,-25.692
2023,2023cave,Week 2,3598,9,-0.0,6.964,-11.206
2023,2023cave,Week 2,6060,9,-0.0,8.036,-11.113
2023,2023cave,Week 2,3880,9,-0.0,8.061,-18.158
2023,2023cave,Week 2,5869,9,-0.0,9.415,-18.158
2023,2023cave,Week 2,9084,9,-0.0,11.721,-18.158
2023,2023cave,Week 2,4160,9,-0.0,18.229,-43.371
2023,2023cave,Week 2,8006,9,0.0,18.623,-43.371
2023,2023cave,Week 2,3512,9,0.0,17.748,-43.371
2023,2023cave,Week 2,8533,9,0.0,9.179,-12.673
2023,2023cave,Week 2,5285,9,-0.0,11.485,-20.58
2023,2023cave,Week 2,4414,9,0.0,13.703,-12.472
2023,2023cave,Week 2,2710,9,-0.0,9.659,-14.069
2023,2023cave,Week 2,6934,9,-0.0,12.615,-20.58
2023,2023cave,Week 2,1388,9,-0.0,7.842,-12.879
2023,2023cave,Week 2,3863,9,-0.0,14.346,-17.18
2023,2023cave,Week 2,1138,9,-0.0,17.62,-29.307
2023,2023cave,Week 2,7607,9,-0.0,13.134,-14.042
2023,2023cave,Week 2,1891,9,-0.0,17.91,-31.975
2023,2023cave,Week 2,1622,9,-0.0,13.961,-22.082
2023,2023cave,Week 2,399,9,0.0,12.039,-22.082
2023,2023cave,Week 2,6398,9,-0.0,15.135,-13.717
2023,2023cave,Week 2,5274,9,-0.0,9.131,-17.18
2023,2023cave,Week 2,7130,9,-0.0,7.998,-11.206
2023,2023cave,Week 2,2485,9,-0.0,14.034,-29.307
2023,2023cave,Week 2,2102,9,-0.0,16.423,-31.975
2023,2023cave,Week 2,359,9,-0.0,9.868,-16.608
2023,2023cave,Week 2,4270,9,-0.0,11.409,-15.778
2023,2023cave,Week 2,3759,9,-0.0,12.115,-15.778
2023,2023cave,Week 2,5526,9,-0.0,10.431,-15.778
2023,2023cave,Week 2,2813,9,0.0,11.616,-15.596
2023,2023cave,Week 2,3328,9,-0.0,8.144,-15.596
2023,2023cave,Week 2,599,9,-0.0,14.172,-20.58
2023,2023cave,Week 2,7415,9,-0.0,13.314,-31.975
2023,2023cave,Week 2,4481,9,-0.0,8.496,-13.811
2023,2023cave,Week 2,7323,9,-0.0,11.387,-15.082
2023,2023cave,Week 2,4,9,0.0,12.937,-26.504
2023,2023cave,Week 2,6764,9,-0.0,16.436,-26.504
2023,2023cave,Week 2,1572,9,-0.0,16.706,-26.504
2023,2023cave,Week 2,4698,9,-0.0,16.852,-29.307
2023,2023cave,Week 2,3925,9,-0.0,10.314,-14.042
2023,2023cave,Week 2,7327,9,-0.0,9.972,-14.069
2023,2023cave,Week 2,5678,9,-0.0,10.405,-14.069
2023,2023ausc,Week 2,6434,11,-0.0,16.683,-28.43
2023,2023ausc,Week 2,4739,11,-0.0,14.346,-22.926
2023,2023ausc,Week 2,5584,11,-0.0,16.406,-24.945
2023,2023ausc,Week 2,5648,11,-0.0,12.262,-25.372
2023,2023ausc,Week 2,4613,11,-0.0,13.643,-23.986
2023,2023ausc,Week 2,6063,11,-0.0,13.803,-19.355
2023,2023ausc,Week 2,3132,11,-0.0,11.538,-22.926
2023,2023ausc,Week 2,4788,11,-0.0,18.503,-24.945
2023,2023ausc,Week 2,9144,11,-0.0,14.66,-25.377
2023,2023ausc,Week 2,6996,11,-0.0,12.871,-23.986
2023,2023ausc,Week 2,6520,11,-0.0,8.28,-9.351
2023,2023ausc,Week 2,6575,11,-0.0,9.395,-19.355
2023,2023ausc,Week 2,4817,11,-0.0,16.916,-28.838
2023,2023ausc,Week 2,9189,11,-0.0,13.323,-27.812
2023,2023ausc,Week 2,7583,11,-0.0,11.23,-23.212
2023,2023ausc,Week 2,8844,11,-0.0,12.346,-27.812
2023,2023ausc,Week 2,6476,11,-0.0,15.853,-25.377
2023,2023ausc,Week 2,4537,11,-0.0,13.715,-25.372
2023,2023ausc,Week 2,7561,11,-0.0,11.707,-11.588
2023,2023ausc,Week 2,9146,11,-0.0,10.771,-21.018
2023,2023ausc,Week 2,5564,11,-0.0,14.759,-23.884
2023,2023ausc,Week 2,5985,11,-0.0,12.137,-25.377
2023,2023ausc,Week 2,6510,11,-0.0,9.267,-11.973
2023,2023ausc,Week 2,9145,11,-0.0,13.158,-28.838
2023,2023ausc,Week 2,6508,11,-0.0,14.449,-27.812
2023,2023ausc,Week 2,9191,11,-0.0,11.698,-12.808
2023,2023ausc,Week 2,4729,11,-0.0,15.972,-28.43
2023,2023ausc,Week 2,7128,11,-0.0,12.82,-24.762
2023,2023ausc,Week 2,4774,11,-0.0,17.546,-24.762
2023,2023ausc,Week 2,7433,11,-0.0,14.415,-24.762
2023,2023ausc,Week 2,5988,11,-0.0,16.329,-23.212
2023,2023ausc,Week 2,6083,12,-0.0,13.554,-25.372
2023,2023ausc,Week 2,5331,11,-0.0,14.101,-17.043
2023,2023ausc,Week 2,9147,11,-0.0,15.912,-23.212
2023,2023ausc,Week 2,7163,11,-0.0,14.133,-23.884
2023,2023ausc,Week 2,6432,11,-0.0,16.66,-28.838
2023,2023ausc,Week 2,5876,11,-0.0,16.06,-28.43
2023,2023ctwat,Week 2,237,12,-0.0,16.926,-23.758
2023,2023ctwat,Week 2,3461,12,-0.0,16.428,-28.163
2023,2023ctwat,Week 2,176,12,0.0,15.408,-23.758
2023,2023ctwat,Week 2,1071,12,-0.0,17.497,-35.212
2023,2023ctwat,Week 2,558,12,-0.0,20.047,-35.212
2023,2023ctwat,Week 2,5746,12,0.0,19.66,-35.212
2023,2023ctwat,Week 2,5142,12,-0.0,17.241,-33.456
2023,2023ctwat,Week 2,5856,12,-0.0,9.799,-13.919
2023,2023ctwat,Week 2,8085,12,-0.0,19.648,-29.997
2023,2023ctwat,Week 2,5494,12,0.0,16.513,-29.78
2023,2023ctwat,Week 2,8167,12,-0.0,11.715,-14.517
2023,2023ctwat,Week 2,1099,12,0.0,14.892,-19.439
2023,2023ctwat,Week 2,6346,12,-0.0,12.087,-28.163
2023,2023ctwat,Week 2,177,12,-0.0,14.604,-22.43
2023,2023ctwat,Week 2,7869,12,-0.0,10.697,-14.465
2023,2023ctwat,Week 2,1124,12,-0.0,12.394,-23.888
2023,2023ctwat,Week 2,7694,12,-0.0,15.059,-17.494
2023,2023ctwat,Week 2,8889,12,-0.0,11.069,-17.283
2023,2023ctwat,Week 2,228,12,0.0,12.115,-21.153
2023,2023ctwat,Week 2,4572,12,-0.0,10.384,-10.528
2023,2023ctwat,Week 2,999,12,0.0,16.497,-29.997
2023,2023ctwat,Week 2,2067,12,-0.0,17.155,-28.163
2023,2023ctwat,Week 2,3464,12,0.0,16.596,-29.997
2023,2023ctwat,Week 2,716,12,-0.0,13.256,-23.287
2023,2023ctwat,Week 2,3654,12,-0.0,12.332,-16.504
2023,2023ctwat,Week 2,9216,12,-0.0,15.866,-16.504
2023,2023ctwat,Week 2,155,12,-0.0,18.312,-33.456
2023,2023ctwat,Week 2,181,12,-0.0,14.499,-24.844
2023,2023ctwat,Week 2,4628,12,0.0,11.511,-13.804
2023,2023ctwat,Week 2,9193,12,-0.0,14.723,-24.768
2023,2023ctwat,Week 2,2170,12,0.0,11.236,-27.376
2023,2023ctwat,Week 2,1991,12,0.0,14.871,-27.376
2023,2023ctwat,Week 2,230,12,0.0,11.842,-27.376
2023,2023ctwat,Week 2,839,12,-0.0,14.26,-23.888
2023,2023ctwat,Week 2,2064,12,-0.0,15.316,-21.153
2023,2023ctwat,Week 2,236,12,-0.0,15.029,-33.456
2023,2023ctwat,Week 2,2712,12,0.0,13.73,-29.78
2023,2023ctwat,Week 2,3634,12,-0.0,11.052,-22.43
2023,2023mdbet,Week 2,1731,12,0.0,16.095,-34.467
2023,2023mdbet,Week 2,611,12,0.0,13.518,-34.467
2023,2023mdbet,Week 2,1389,12,0.0,22.197,-43.615
2023,2023mdbet,Week 2,6326,12,-0.0,18.234,-44.652
2023,2023mdbet,Week 2,2961,12,-0.0,12.467,-15.808
2023,2023mdbet,Week 2,6863,12,-0.0,11.916,-26.492
2023,2023mdbet,Week 2,1895,12,-0.0,14.325,-34.949
2023,2023mdbet,Week 2,1446,12,0.0,16.272,-26.492
2023,2023mdbet,Week 2,4099,12,-0.0,19.764,-43.615
2023,2023mdbet,Week 2,449,12,-0.0,13.996,-19.231
2023,2023mdbet,Week 2,8622,12,0.0,15.936,-32.393
2023,2023mdbet,Week 2,8326,12,0.0,13.56,-19.231
2023,2023mdbet,Week 2,2199,12,-0.0,12.638,-23.001
2023,2023mdbet,Week 2,5830,12,-0.0,10.674,-14.542
2023,2023mdbet,Week 2,888,12,-0.0,10.024,-26.492
2023,2023mdbet,Week 2,1123,12,-0.0,16.374,-34.949
2023,2023mdbet,Week 2,6239,12,-0.0,8.496,-14.105
2023,2023mdbet,Week 2,5587,12,-0.0,17.393,-32.393
2023,2023mdbet,Week 2,7886,12,0.0,18.692,-43.337
2023,2023mdbet,Week 2,4456,12,-0.0,15.999,-43.337
2023,2023mdbet,Week 2,5549,12,0.0,18.602,-43.337
2023,2023mdbet,Week 2,5338,12,-0.0,16.279,-44.652
2023,2023mdbet,Week 2,4638,12,-0.0,9.442,-17.57
2023,2023mdbet,Week 2,2377,12,-0.0,16.536,-34.949
2023,2023mdbet,Week 2,614,12,-0.0,14.185,-32.393
2023,2023mdbet,Week 2,4821,12,0.0,17.171,-43.615
2023,2023mdbet,Week 2,2900,12,-0.0,10.036,-16.608
2023,2023mdbet,Week 2,836,12,-0.0,11.598,-24.916
2023,2023mdbet,Week 2,2914,12,-0.0,13.765,-24.916
2023,2023mdbet,Week 2,620,12,-0.0,18.453,-44.652
2023,2023mdbet,Week 2,2537,12,0.0,15.266,-24.45
2023,2023mdbet,Week 2,1111,12,-0.0,13.218,-20.132
2023,2023mdbet,Week 2,2534,12,-0.0,13.479,-20.132
2023,2023mdbet,Week 2,1908,12,-0.0,11.743,-24.45
2023,2023mdbet,Week 2,8514,12,-0.0,10.197,-16.013
2023,2023mdbet,Week 2,5841,12,-0.0,12.768,-16.608
2023,2023midtr,Week 2,1528,12,-0.0,13.96,-24.247
2023,2023midtr,Week 2,3539,12,-0.0,9.764,-16.962
2023,2023midtr,Week 2,3632,12,-0.0,10.577,-15.247
2023,2023midtr,Week 2,6567,12,0.0,15.747,-28.065
2023,2023midtr,Week 2,5555,12,-0.0,11.937,-28.03
2023,2023midtr,Week 2,9148,12,0.0,15.509,-19.112
2023,2023midtr,Week 2,8427,12,0.0,14.636,-28.61
2023,2023midtr,Week 2,9250,12,0.0,13.396,-28.61
2023,2023midtr,Week 2,9253,12,-0.0,15.539,-28.61
2023,2023midtr,Week 2,5577,12,0.0,11.793,-16.487
2023,2023midtr,Week 2,7769,12,-0.0,12.55,-28.065
2023,2023midtr,Week 2,313,12,0.0,9.647,-14.638
2023,2023midtr,Week 2,7174,12,0.0,7.223,-13.199
2023,2023midtr,Week 2,469,12,-0.0,10.729,-17.547
2023,2023midtr,Week 2,2048,12,-0.0,15.191,-27.514
2023,2023midtr,Week 2,5478,12,0.0,10.411,-19.688
2023,2023midtr,Week 2,3096,12,0.0,10.8,-19.688
2023,2023midtr,Week 2,226,12,0.0,13.371,-19.688
2023,2023midtr,Week 2,8280,12,-0.0,7.744,-17.301
2023,2023midtr,Week 2,6029,12,-0.0,8.437,-13.199
2023,2023midtr,Week 2,240,12,0.0,9.694,-15.58
2023,2023midtr,Week 2,8728,12,0.0,11.524,-27.514
2023,2023midtr,Week 2,201,12,-0.0,13.094,-17.547
2023,2023midtr,Week 2,7145,12,-0.0,8.006,-12.067
2023,2023midtr,Week 2,217,12,-0.0,17.017,-22.712
2023,2023midtr,Week 2,9207,12,0.0,15.099,-22.712
2023,2023midtr,Week 2,4768,12,0.0,10.508,-22.712
2023,2023midtr,Week 2,5467,12,-0.0,13.685,-28.065
2023,2023midtr,Week 2,7597,12,-0.0,12.57,-19.779
2023,2023midtr,Week 2,5197,12,0.0,10.308,-19.779
2023,2023midtr,Week 2,9182,12,0.0,11.278,-24.247
2023,2023midtr,Week 2,3572,12,-0.0,15.83,-28.03
2023,2023midtr,Week 2,2673,12,-0.0,7.593,-15.58
2023,2023midtr,Week 2,8352,12,-0.0,8.439,-14.449
2023,2023midtr,Week 2,4854,12,-0.0,11.363,-15.247
2023,2023midtr,Week 2,1189,12,-0.0,6.491,-7.15
2023,2023midtr,Week 2,5532,12,-0.0,11.816,-17.547
2023,2023midtr,Week 2,5498,12,-0.0,5.773,-13.831
2023,2023midtr,Week 2,5065,12,-0.0,15.055,-28.03
2023,2023ncjoh,Week 2,2640,12,0.0,8.639,-15.963
2023,2023ncjoh,Week 2,9008,12,-0.0,12.735,-18.09
2023,2023ncjoh,Week 2,8804,12,0.0,16.159,-23.204
2023,2023ncjoh,Week 2,5518,12,0.0,14.311,-21.506
2023,2023ncjoh,Week 2,6500,12,-0.0,8.534,-14.381
2023,2023ncjoh,Week 2,9042,12,0.0,11.896,-16.58
2023,2023ncjoh,Week 2,9259,12,-0.0,10.81,-20.6
2023,2023ncjoh,Week 2,5919,12,-0.0,10.122,-17.587
2023,2023ncjoh,Week 2,435,12,0.0,11.27,-15.41
2023,2023ncjoh,Week 2,8746,12,-0.0,14.752,-23.204
2023,2023ncjoh,Week 2,8205,12,0.0,15.509,-16.919
2023,2023ncjoh,Week 2,8304,12,0.0,10.273,-15.963
2023,2023ncjoh,Week 2,3459,12,0.0,9.081,-15.329
2023,2023ncjoh,Week 2,3336,12,-0.0,10.858,-17.298
2023,2023ncjoh,Week 2,6004,12,0.0,9.58,-20.6
2023,2023ncjoh,Week 2,4828,12,-0.0,9.891,-21.506
2023,2023ncjoh,Week 2,3229,12,0.0,9.517,-16.919
2023,2023ncjoh,Week 2,8738,12,0.0,14.311,-29.005
2023,2023ncjoh,Week 2,5160,12,0.0,16.486,-23.862
2023,2023ncjoh,Week 2,3737,12,0.0,15.352,-23.862
2023,2023ncjoh,Week 2,8758,12,0.0,17.036,-23.862
2023,2023ncjoh,Week 2,5190,12,0.0,9.77,-15.41
2023,2023ncjoh,Week 2,7443,12,0.0,18.054,-23.204
2023,2023ncjoh,Week 2,4829,12,0.0,15.001,-29.005
2023,2023ncjoh,Week 2,6908,12,-0.0,8.934,-14.381
2023,2023ncjoh,Week 2,7671,12,0.0,11.984,-29.005
2023,2023ncjoh,Week 2,4816,12,0.0,15.65,-21.506
2023,2023ncjoh,Week 2,2655,12,0.0,15.151,-16.919
2023,2023ncjoh,Week 2,2059,12,0.0,16.708,-16.893
2023,2023ncjoh,Week 2,3822,12,-0.0,13.346,-21.346
2023,2023njfla,Week 2,8117,12,0.0,12.637,-18.93
2023,2023njfla,Week 2,4573,12,0.0,17.97,-33.504
2023,2023njfla,Week 2,3142,12,-0.0,11.419,-17.86
2023,2023njfla,Week 2,2577,12,-0.0,14.237,-29.82
2023,2023njfla,Week 2,1279,12,0.0,16.049,-27.68
2023,2023njfla,Week 2,555,12,-0.0,10.944,-15.194
2023,2023njfla,Week 2,193,12,-0.0,10.335,-20.753
2023,2023njfla,Week 2,8628,12,0.0,12.879,-20.043
2023,2023njfla,Week 2,41,12,-0.0,20.031,-19.32
2023,2023njfla,Week 2,11,12,0.0,13.274,-27.955
2023,2023njfla,Week 2,5992,12,0.0,10.091,-14.055
2023,2023njfla,Week 2,223,12,0.0,14.63,-28.68
2023,2023njfla,Week 2,1672,12,-0.0,15.53,-29.82
2023,2023njfla,Week 2,5732,12,0.0,15.168,-27.955
2023,2023njfla,Week 2,7045,12,0.0,15.288,-28.68
2023,2023njfla,Week 2,56,12,0.0,8.73,-13.667
2023,2023njfla,Week 2,125,12,-0.0,17.044,-33.504
2023,2023njfla,Week 2,8513,12,0.0,17.487,-19.32
2023,2023njfla,Week 2,9116,12,0.0,16.269,-27.68
2023,2023njfla,Week 2,6945,12,0.0,19.632,-18.045
2023,2023njfla,Week 2,1143,12,0.0,13.329,-33.504
2023,2023njfla,Week 2,222,12,0.0,16.599,-39.403
2023,2023njfla,Week 2,1923,12,0.0,20.172,-20.043
2023,2023njfla,Week 2,2600,12,0.0,12.756,-27.68
2023,2023njfla,Week 2,752,12,0.0,20.356,-29.82
2023,2023njfla,Week 2,75,12,-0.0,14.033,-18.045
2023,2023njfla,Week 2,102,12,0.0,16.392,-39.403
2023,2023njfla,Week 2,2070,12,0.0,12.525,-24.559
2023,2023njfla,Week 2,6860,12,-0.0,21.609,-39.403
2023,2023njfla,Week 2,1811,12,0.0,13.543,-24.559
2023,2023njfla,Week 2,1676,12,0.0,17.023,-41.225
2023,2023njfla,Week 2,4361,12,0.0,18.204,-41.225
2023,2023njfla,Week 2,219,12,0.0,22.018,-41.225
2023,2023njfla,Week 2,5438,12,0.0,10.805,-16.126
2023,2023njfla,Week 2,2458,12,0.0,9.92,-13.243
2023,2023njfla,Week 2,484,12,-0.0,15.311,-23.698
2023,2023njfla,Week 2,3515,12,0.0,8.822,-11.877
2023,2023rinsc,Week 2,2079,12,0.0,15.842,-19.094
2023,2023rinsc,Week 2,246,12,0.0,12.005,-15.158
2023,2023rinsc,Week 2,2423,12,0.0,16.169,-35.583
2023,2023rinsc,Week 2,4925,12,0.0,14.114,-22.648
2023,2023rinsc,Week 2,1153,12,0.0,15.905,-22.94
2023,2023rinsc,Week 2,9286,12,-0.0,12.228,-22.113
2023,2023rinsc,Week 2,5813,12,0.0,12.164,-19.06
2023,2023rinsc,Week 2,1100,12,-0.0,11.933,-24.728
2023,2023rinsc,Week 2,319,12,0.0,11.247,-19.094
2023,2023rinsc,Week 2,173,12,0.0,15.541,-19.647
2023,2023rinsc,Week 2,4909,12,0.0,12.72,-19.647
2023,2023rinsc,Week 2,8410,12,-0.0,13.158,-19.647
2023,2023rinsc,Week 2,8046,12,0.0,9.569,-16.475
2023,2023rinsc,Week 2,1740,12,0.0,11.756,-17.848
2023,2023rinsc,Week 2,8544,12,0.0,12.666,-22.648
2023,2023rinsc,Week 2,8626,12,0.0,14.264,-22.924
2023,2023rinsc,Week 2,509,12,0.0,16.129,-24.728
2023,2023rinsc,Week 2,4908,12,0.0,8.685,-15.203
2023,2023rinsc,Week 2,6620,12,0.0,10.669,-16.685
2023,2023rinsc,Week 2,1350,12,0.0,9.957,-17.848
2023,2023rinsc,Week 2,1307,12,0.0,9.645,-22.648
2023,2023rinsc,Week 2,78,12,0.0,15.84,-35.583
2023,2023rinsc,Week 2,4048,12,0.0,10.541,-22.924
2023,2023rinsc,Week 2,6328,12,0.0,16.406,-22.94
2023,2023rinsc,Week 2,166,12,0.0,12.262,-22.94
2023,2023rinsc,Week 2,6333,12,0.0,16.744,-24.728
2023,2023rinsc,Week 2,6329,12,0.0,13.985,-35.583
2023,2023rinsc,Week 2,5112,12,0.0,13.326,-14.668
2023,2023rinsc,Week 2,3566,12,0.0,11.156,-16.475
2023,2023rinsc,Week 2,2877,12,0.0,13.598,-22.113
2023,2023scand,Week 2,3976,12,0.0,10.304,-21.693
2023,2023scand,Week 2,9315,12,-0.0,8.773,-15.957
2023,2023scand,Week 2,6366,12,-0.0,12.266,-23.356
2023,2023scand,Week 2,3489,12,0.0,21.741,-25.452
2023,2023scand,Week 2,4073,12,-0.0,11.243,-20.172
2023,2023scand,Week 2,1293,12,-0.0,16.654,-25.228
2023,2023scand,Week 2,6167,12,0.0,16.819,-25.228
2023,2023scand,Week 2,4823,12,-0.0,11.375,-17.242
2023,2023scand,Week 2,281,12,-0.0,12.903,-16.789
2023,2023scand,Week 2,4189,12,-0.0,14.825,-24.239
2023,2023scand,Week 2,8575,12,0.0,13.234,-22.586
2023,2023scand,Week 2,3490,12,0.0,8.06,-14.611
2023,2023scand,Week 2,1319,12,0.0,11.164,-16.789
2023,2023scand,Week 2,343,12,0.0,12.971,-24.528
2023,2023scand,Week 2,3091,12,0.0,11.226,-15.957
2023,2023scand,Week 2,4533,12,0.0,20.997,-23.356
2023,2023scand,Week 2,4451,12,0.0,12.821,-18.841
2023,2023scand,Week 2,5130,12,0.0,11.195,-18.841
2023,2023scand,Week 2,342,12,-0.0,14.964,-31.938
2023,2023scand,Week 2,1539,12,-0.0,19.752,-31.938
2023,2023scand,Week 2,1287,12,0.0,21.194,-31.938
2023,2023scand,Week 2,1051,12,0.0,13.328,-18.797
2023,2023scand,Week 2,1102,12,-0.0,18.637,-25.228
2023,2023scand,Week 2,6910,12,0.0,13.183,-21.693
2023,2023scand,Week 2,7085,12,-0.0,16.833,-23.356
2023,2023scand,Week 2,2815,12,-0.0,12.302,-25.452
2023,2023scand,Week 2,6961,12,0.0,16.057,-24.239
2023,2023inpri,Week 2,234,12,-0.0,16.742,-29.204
2023,2023inpri,Week 2,1646,12,-0.0,15.81,-30.046
2023,2023inpri,Week 2,3890,12,-0.0,13.431,-29.204
2023,2023inpri,Week 2,7657,12,-0.0,13.007,-30.046
2023,2023inpri,Week 2,2171,12,-0.0,13.187,-21.577
2023,2023inpri,Week 2,8116,12,-0.0,16.148,-35.931
2023,2023inpri,Week 2,9119,12,-0.0,13.34,-23.142
