year,event,week,team,n_matches,resid_mean,resid_sd,resid_min
2025,2025tuhc,Week 2,8308,9,-0.0,14.979,-19.687
2025,2025tuhc,Week 2,8798,9,-0.0,15.257,-15.933
2025,2025tuhc,Week 2,10230,9,-0.0,16.963,-21.525
2025,2025tuhc,Week 2,10185,9,0.0,10.882,-13.837
2025,2025tuhc,Week 2,7539,9,0.0,7.257,-10.827
2025,2025tuhc,Week 2,6989,9,0.0,11.261,-17.832
2025,2025tuhc,Week 2,7758,9,0.0,13.402,-18.979
2025,2025tuhc,Week 2,10234,9,0.0,11.976,-18.979
2025,2025tuhc,Week 2,9523,9,0.0,9.881,-18.979
2025,2025tuhc,Week 2,8011,9,-0.0,17.443,-21.525
2025,2025tuhc,Week 2,9070,9,0.0,17.431,-20.162
2025,2025tuhc,Week 2,8209,9,0.0,10.388,-17.441
2025,2025tuhc,Week 2,7050,9,0.0,16.684,-32.795
2025,2025tuhc,Week 2,7672,9,0.0,11.267,-18.044
2025,2025tuhc,Week 2,10261,9,0.0,12.2,-20.162
2025,2025tuhc,Week 2,9583,9,0.0,8.914,-17.832
2025,2025tuhc,Week 2,7298,9,0.0,19.061,-34.56
2025,2025tuhc,Week 2,10415,9,0.0,12.193,-18.044
2025,2025tuhc,Week 2,10541,9,-0.0,18.705,-32.795
2025,2025tuhc,Week 2,8182,9,0.0,15.24,-19.687
2025,2025tuhc,Week 2,4191,9,0.0,9.559,-17.471
2025,2025tuhc,Week 2,9021,9,0.0,14.469,-34.56
2025,2025tuhc,Week 2,6429,9,-0.0,15.393,-32.795
2025,2025tuhc,Week 2,10202,9,-0.0,13.427,-16.987
2025,2025tuhc,Week 2,2905,9,-0.0,8.015,-10.655
2025,2025tuhc,Week 2,8759,9,0.0,9.883,-19.467
2025,2025tuhc,Week 2,10205,9,0.0,12.015,-13.297
2025,2025tuhc,Week 2,7444,9,0.0,13.313,-26.809
2025,2025tuhc,Week 2,9025,9,-0.0,9.847,-19.467
2025,2025tuis3,Week 2,7570,8,-0.0,16.983,-39.134
2025,2025tuis3,Week 2,6459,8,-0.0,20.796,-34.167
2025,2025tuis3,Week 2,8500,8,-0.0,12.332,-15.033
2025,2025tuis3,Week 2,7439,8,-0.0,15.834,-30.928
2025,2025tuis3,Week 2,9264,8,-0.0,19.845,-29.279
2025,2025tuis3,Week 2,3646,8,-0.0,8.584,-12.85
2025,2025tuis3,Week 2,8153,8,-0.0,6.92,-11.293
2025,2025tuis3,Week 2,6025,8,-0.0,24.858,-40.502
2025,2025tuis3,Week 2,10132,8,-0.0,14.221,-29.055
2025,2025tuis3,Week 2,10383,8,-0.0,19.335,-35.149
2025,2025tuis3,Week 2,10180,8,-0.0,13.379,-30.928
2025,2025tuis3,Week 2,9483,8,-0.0,17.469,-39.134
2025,2025tuis3,Week 2,10043,8,-0.0,9.374,-16.362
2025,2025tuis3,Week 2,8800,8,-0.0,23.855,-29.279
2025,2025tuis3,Week 2,9545,8,-0.0,15.816,-23.474
2025,2025tuis3,Week 2,9440,8,-0.0,19.429,-31.614
2025,2025tuis3,Week 2,7086,8,-0.0,18.678,-28.908
2025,2025tuis3,Week 2,10502,8,-0.0,9.564,-11.505
2025,2025tuis3,Week 2,10609,8,-0.0,15.346,-35.149
2025,2025tuis3,Week 2,6415,8,-0.0,7.739,-12.185
2025,2025tuis3,Week 2,8783,8,-0.0,10.211,-14.196
2025,2025tuis3,Week 2,10243,8,-0.0,19.109,-21.245
2025,2025tuis3,Week 2,8264,8,-0.0,19.686,-30.928
2025,2025tuis3,Week 2,9160,8,-0.0,7.13,-10.162
2025,2025tuis3,Week 2,7748,9,-0.0,16.818,-30.74
2025,2025tuis3,Week 2,9441,8,-0.0,16.317,-25.292
2025,2025tuis3,Week 2,9155,8,-0.0,9.629,-18.019
2025,2025tuis3,Week 2,9601,8,-0.0,16.083,-34.167
2025,2025tuis3,Week 2,7465,8,-0.0,10.366,-12.541
2025,2025tuis3,Week 2,9473,8,-0.0,21.969,-55.003
2025,2025tuis3,Week 2,6038,8,-0.0,15.831,-21.245
2025,2025tuis3,Week 2,8158,8,-0.0,23.353,-45.466
2025,2025tuis3,Week 2,9436,8,-0.0,15.619,-16.935
2025,2025tuis3,Week 2,7576,8,0.0,21.145,-28.908
2025,2025tuis3,Week 2,8173,8,-0.0,17.876,-40.502
2025,2025tuis3,Week 2,5655,8,-0.0,12.831,-18.194
2025,2025tuis3,Week 2,10598,8,-0.0,22.993,-45.466
2025,2025tuis3,Week 2,4972,8,-0.0,7.762,-8.849
2025,2025tuis3,Week 2,9232,8,-0.0,21.764,-55.003
2025,2025tuis3,Week 2,10244,8,-0.0,18.897,-31.614
2025,2025tuis3,Week 2,7742,8,-0.0,13.279,-25.292
2025,2025tuis3,Week 2,8159,8,-0.0,14.218,-17.035
2025,2025tuis3,Week 2,10428,8,-0.0,63.008,-55.003
2025,2025tuis3,Week 2,9609,8,-0.0,62.449,-40.502
2025,2025tuis3,Week 2,9451,8,-0.0,62.418,-45.466
2025,2025tuis3,Week 2,10425,9,-0.0,14.579,-28.493
2025,2025tuis3,Week 2,9185,8,-0.0,13.348,-28.493
2025,2025tuis3,Week 2,10548,8,-0.0,21.797,-28.493
2025,2025tuis3,Week 2,9174,8,-0.0,11.289,-15.033
2025,2025tuis3,Week 2,10521,8,-0.0,9.431,-18.137
2025,2025ctwat,Week 2,10266,12,-0.0,11.462,-20.897
2025,2025ctwat,Week 2,5746,12,-0.0,15.27,-20.897
2025,2025ctwat,Week 2,177,12,-0.0,16.707,-29.407
2025,2025ctwat,Week 2,8889,12,-0.0,17.496,-21.126
2025,2025ctwat,Week 2,429,12,-0.0,13.127,-19.959
2025,2025ctwat,Week 2,155,12,-0.0,12.408,-22.747
2025,2025ctwat,Week 2,2064,12,-0.0,19.573,-37.39
2025,2025ctwat,Week 2,228,12,-0.0,12.481,-25.197
2025,2025ctwat,Week 2,10245,12,-0.0,13.581,-30.348
2025,2025ctwat,Week 2,3634,12,0.0,17.648,-27.307
2025,2025ctwat,Week 2,2712,12,-0.0,15.232,-27.307
2025,2025ctwat,Week 2,10133,12,-0.0,15.232,-27.307
2025,2025ctwat,Week 2,3566,12,-0.0,15.284,-21.75
2025,2025ctwat,Week 2,230,12,-0.0,21.327,-37.39
2025,2025ctwat,Week 2,5142,12,-0.0,13.765,-30.715
2025,2025ctwat,Week 2,2168,12,-0.0,20.17,-30.715
2025,2025ctwat,Week 2,7407,12,-0.0,15.642,-30.348
2025,2025ctwat,Week 2,839,12,-0.0,17.603,-22.747
2025,2025ctwat,Week 2,1073,12,-0.0,19.79,-50.407
2025,2025ctwat,Week 2,9193,12,-0.0,16.974,-50.407
2025,2025ctwat,Week 2,1991,12,-0.0,18.82,-50.407
2025,2025ctwat,Week 2,10592,12,-0.0,11.597,-15.688
2025,2025ctwat,Week 2,999,12,-0.0,8.872,-10.986
2025,2025ctwat,Week 2,237,12,-0.0,19.071,-30.348
2025,2025ctwat,Week 2,4628,12,-0.0,12.295,-20.75
2025,2025ctwat,Week 2,6346,12,-0.0,19.135,-29.407
2025,2025ctwat,Week 2,3654,12,-0.0,17.793,-25.197
2025,2025ctwat,Week 2,3719,12,-0.0,17.481,-37.39
2025,2025ctwat,Week 2,8085,12,-0.0,11.772,-15.417
2025,2025ctwat,Week 2,5856,12,0.0,16.701,-22.781
2025,2025ctwat,Week 2,176,12,-0.0,20.77,-29.407
2025,2025ctwat,Week 2,3182,12,-0.0,21.809,-20.75
2025,2025ctwat,Week 2,4572,12,-0.0,15.75,-26.035
2025,2025ctwat,Week 2,8709,12,-0.0,11.804,-22.781
2025,2025ctwat,Week 2,1099,12,-0.0,20.201,-26.035
2025,2025ctwat,Week 2,716,12,-0.0,12.218,-21.126
2025,2025ctwat,Week 2,7869,12,-0.0,14.253,-30.715
2025,2025mabos,Week 2,246,12,-0.0,16.105,-27.673
2025,2025mabos,Week 2,2713,12,-0.0,14.424,-30.783
2025,2025mabos,Week 2,10254,12,0.0,13.574,-22.688
2025,2025mabos,Week 2,3958,12,-0.0,8.624,-13.938
2025,2025mabos,Week 2,6324,12,-0.0,25.471,-30.783
2025,2025mabos,Week 2,10393,12,-0.0,10.78,-15.45
2025,2025mabos,Week 2,6201,12,-0.0,16.341,-39.823
2025,2025mabos,Week 2,2423,12,-0.0,12.764,-18.315
2025,2025mabos,Week 2,10063,12,-0.0,11.689,-24.28
2025,2025mabos,Week 2,2084,12,-0.0,11.604,-18.285
2025,2025mabos,Week 2,5347,12,-0.0,17.408,-25.069
2025,2025mabos,Week 2,4761,12,-0.0,11.852,-20.934
2025,2025mabos,Week 2,9729,12,0.0,23.919,-51.024
2025,2025mabos,Week 2,10156,12,-0.0,13.702,-24.333
2025,2025mabos,Week 2,6731,12,-0.0,12.956,-16.925
2025,2025mabos,Week 2,5112,12,-0.0,13.291,-27.673
2025,2025mabos,Week 2,4048,12,-0.0,13.2,-29.952
2025,2025mabos,Week 2,8724,12,-0.0,11.147,-20.128
2025,2025mabos,Week 2,4034,12,-0.0,12.729,-17.468
2025,2025mabos,Week 2,5735,12,-0.0,18.176,-39.823
2025,2025mabos,Week 2,8626,12,-0.0,12.839,-18.601
2025,2025mabos,Week 2,69,12,-0.0,19.961,-38.876
2025,2025mabos,Week 2,509,12,-0.0,16.053,-38.876
2025,2025mabos,Week 2,1761,12,-0.0,14.766,-38.876
2025,2025mabos,Week 2,348,12,-0.0,14.83,-34.522
2025,2025mabos,Week 2,3323,12,-0.0,24.948,-34.522
2025,2025mabos,Week 2,3205,12,-0.0,18.757,-34.522
2025,2025mabos,Week 2,5563,12,0.0,28.144,-51.024
2025,2025mabos,Week 2,151,12,-0.0,13.927,-39.823
2025,2025mabos,Week 2,175,12,-0.0,12.575,-27.593
2025,2025mabos,Week 2,78,12,0.0,11.301,-18.315
2025,2025mabos,Week 2,6367,12,-0.0,13.568,-23.6
2025,2025mabos,Week 2,9056,12,-0.0,18.207,-51.024
2025,2025mabos,Week 2,125,12,-0.0,14.907,-22.688
2025,2025mabos,Week 2,4311,12,0.0,10.165,-20.701
2025,2025mabos,Week 2,5813,12,-0.0,17.731,-24.28
2025,2025mabos,Week 2,2876,12,-0.0,15.668,-25.655
2025,2025mabos,Week 2,5459,12,-0.0,16.027,-30.783
2025,2025mdpas,Week 2,6863,12,-0.0,19.51,-35.834
2025,2025mdpas,Week 2,2377,12,0.0,14.0,-35.834
2025,2025mdpas,Week 2,620,12,-0.0,20.013,-39.205
2025,2025mdpas,Week 2,4638,12,-0.0,13.767,-28.392
2025,2025mdpas,Week 2,8590,12,0.0,12.78,-25.168
2025,2025mdpas,Week 2,2963,12,0.0,18.082,-30.904
2025,2025mdpas,Week 2,2849,12,-0.0,10.086,-15.918
2025,2025mdpas,Week 2,8326,12,0.0,20.169,-24.489
2025,2025mdpas,Week 2,8622,12,0.0,14.508,-20.658
2025,2025mdpas,Week 2,1111,12,0.0,18.258,-26.818
2025,2025mdpas,Week 2,5243,12,-0.0,12.419,-25.73
2025,2025mdpas,Week 2,1727,12,-0.0,13.755,-26.665
2025,2025mdpas,Week 2,5841,12,-0.0,13.182,-26.665
2025,2025mdpas,Week 2,6239,12,0.0,18.929,-44.584
2025,2025mdpas,Week 2,5830,12,-0.0,16.595,-25.168
2025,2025mdpas,Week 2,1418,12,-0.0,6.683,-11.363
2025,2025mdpas,Week 2,7886,12,0.0,12.128,-25.168
2025,2025mdpas,Week 2,5115,12,-0.0,20.072,-34.403
2025,2025mdpas,Week 2,2537,12,-0.0,16.727,-26.665
2025,2025mdpas,Week 2,6213,12,0.0,16.574,-20.658
2025,2025mdpas,Week 2,1629,12,0.0,18.198,-44.584
2025,2025mdpas,Week 2,686,12,-0.0,13.348,-28.392
2025,2025mdpas,Week 2,4821,12,0.0,22.117,-44.584
2025,2025mdpas,Week 2,888,12,-0.0,19.432,-39.205
2025,2025mdpas,Week 2,2912,12,0.0,12.289,-21.173
2025,2025mdpas,Week 2,1719,12,-0.0,17.967,-34.403
2025,2025mdpas,Week 2,612,12,-0.0,14.156,-17.113
2025,2025mdpas,Week 2,5338,12,0.0,13.028,-26.818
2025,2025mdpas,Week 2,116,12,0.0,14.767,-28.392
2025,2025mdpas,Week 2,1915,12,-0.0,16.837,-24.974
2025,2025mdpas,Week 2,4456,12,0.0,18.742,-25.3
2025,2025mdpas,Week 2,4541,12,-0.0,8.192,-13.567
2025,2025mdpas,Week 2,7770,12,-0.0,12.553,-34.403
2025,2025mdpas,Week 2,9072,12,-0.0,19.208,-25.73
2025,2025mdpas,Week 2,8726,12,0.0,16.761,-39.205
2025,2025mdpas,Week 2,5549,12,0.0,14.588,-26.818
2025,2025mdpas,Week 2,611,12,0.0,13.319,-25.73
2025,2025miesc,Week 2,4391,12,0.0,20.63,-29.472
2025,2025miesc,Week 2,10505,12,0.0,12.722,-24.091
2025,2025miesc,Week 2,6558,12,0.0,15.866,-28.208
2025,2025miesc,Week 2,5247,12,0.0,13.867,-24.091
2025,2025miesc,Week 2,857,12,0.0,10.511,-16.966
2025,2025miesc,Week 2,2586,12,0.0,17.515,-30.768
2025,2025miesc,Week 2,9773,12,-0.0,13.207,-22.057
2025,2025miesc,Week 2,9682,12,-0.0,11.692,-11.834
2025,2025miesc,Week 2,7782,12,0.0,12.192,-18.312
2025,2025miesc,Week 2,7713,12,0.0,11.868,-16.966
2025,2025miesc,Week 2,4827,12,0.0,22.592,-39.753
2025,2025miesc,Week 2,4988,12,-0.0,14.283,-22.057
2025,2025miesc,Week 2,4375,12,0.0,16.997,-26.861
2025,2025miesc,Week 2,9188,12,0.0,22.177,-28.208
2025,2025miesc,Week 2,6637,12,-0.0,19.536,-39.753
2025,2025miesc,Week 2,6113,12,0.0,12.965,-17.131
2025,2025miesc,Week 2,7768,12,0.0,17.531,-18.312
2025,2025miesc,Week 2,9674,12,0.0,16.808,-30.768
2025,2025miesc,Week 2,5702,12,-0.0,14.613,-25.131
2025,2025miesc,Week 2,5547,12,0.0,13.294,-25.131
2025,2025miesc,Week 2,4835,12,0.0,13.751,-25.131
2025,2025miesc,Week 2,9249,12,0.0,14.094,-28.671
2025,2025miesc,Week 2,9733,12,0.0,17.226,-39.753
2025,2025miesc,Week 2,6112,12,0.0,12.236,-16.892
2025,2025miesc,Week 2,3602,12,0.0,9.469,-15.64
2025,2025miesc,Week 2,10595,12,0.0,11.638,-16.442
2025,2025miesc,Week 2,9722,12,-0.0,10.07,-13.376
2025,2025miesc,Week 2,5706,12,0.0,15.19,-29.472
2025,2025miesc,Week 2,9755,12,-0.0,13.131,-13.661
2025,2025miesc,Week 2,1322,12,-0.0,12.569,-28.671
2025,2025miesc,Week 2,10622,12,0.0,9.04,-16.113
2025,2025miesc,Week 2,10589,12,0.0,7.013,-10.193
2025,2025miesc,Week 2,5486,12,0.0,16.686,-24.091
2025,2025miesc,Week 2,6569,12,0.0,19.679,-33.274
2025,2025miesc,Week 2,6088,12,0.0,20.183,-33.274
2025,2025miesc,Week 2,141,12,0.0,16.494,-33.274
2025,2025miesc,Week 2,6079,12,0.0,11.265,-18.312
2025,2025miesc,Week 2,9548,12,0.0,15.319,-28.208
2025,2025mimtp,Week 2,4983,12,0.0,14.197,-27.041
2025,2025mimtp,Week 2,5229,12,-0.0,18.366,-27.041
2025,2025mimtp,Week 2,5560,12,-0.0,14.157,-28.684
2025,2025mimtp,Week 2,9672,12,-0.0,13.12,-22.177
2025,2025mimtp,Week 2,6963,12,-0.0,15.689,-26.861
2025,2025mimtp,Week 2,5314,12,-0.0,9.198,-17.432
2025,2025mimtp,Week 2,3618,12,-0.0,13.663,-21.417
2025,2025mimtp,Week 2,6100,12,-0.0,21.891,-27.437
2025,2025mimtp,Week 2,8517,12,-0.0,11.793,-21.417
2025,2025mimtp,Week 2,6121,12,0.0,10.977,-22.348
2025,2025mimtp,Week 2,1596,12,-0.0,13.52,-20.94
2025,2025mimtp,Week 2,3707,12,0.0,18.113,-25.318
2025,2025mimtp,Week 2,8873,12,-0.0,19.525,-29.978
2025,2025mimtp,Week 2,5216,12,-0.0,21.248,-41.682
2025,2025mimtp,Week 2,5231,12,-0.0,14.814,-24.498
2025,2025mimtp,Week 2,6642,12,-0.0,10.464,-20.94
2025,2025mimtp,Week 2,7109,12,-0.0,7.7,-11.982
2025,2025mimtp,Week 2,9685,12,-0.0,11.427,-29.978
2025,2025mimtp,Week 2,4003,12,-0.0,10.92,-24.767
2025,2025mimtp,Week 2,201,12,-0.0,14.543,-27.437
2025,2025mimtp,Week 2,3536,12,-0.0,19.706,-41.682
2025,2025mimtp,Week 2,10587,12,-0.0,16.527,-16.523
2025,2025mimtp,Week 2,6071,12,-0.0,12.79,-25.318
2025,2025mimtp,Week 2,9568,12,0.0,7.965,-11.982
2025,2025mimtp,Week 2,9650,12,-0.0,16.458,-29.978
2025,2025mimtp,Week 2,10547,12,-0.0,13.635,-23.287
2025,2025mimtp,Week 2,6533,12,-0.0,17.603,-41.682
2025,2025mimtp,Week 2,9542,12,-0.0,14.694,-28.684
2025,2025mimtp,Week 2,9673,12,-0.0,15.83,-27.437
2025,2025mimtp,Week 2,5712,12,-0.0,19.384,-41.146
2025,2025mimtp,Week 2,5982,12,-0.0,13.188,-30.594
2025,2025mimtp,Week 2,1711,12,-0.0,22.88,-50.38
2025,2025mimtp,Week 2,8286,12,-0.0,14.778,-30.594
2025,2025mimtp,Week 2,2619,12,-0.0,9.039,-16.986
2025,2025mimtp,Week 2,9759,12,-0.0,10.408,-21.823
2025,2025mimtp,Week 2,5926,12,0.0,13.051,-21.769
2025,2025mimtp,Week 2,5352,12,-0.0,23.114,-50.38
2025,2025mimtp,Week 2,2405,12,-0.0,17.799,-28.684
2025,2025mimtp,Week 2,6033,12,-0.0,20.599,-41.146
2025,2025mimtp,Week 2,5534,12,-0.0,17.302,-50.38
2025,2025nccat,Week 2,9005,12,0.0,21.923,-37.581
2025,2025nccat,Week 2,587,12,0.0,21.771,-34.737
2025,2025nccat,Week 2,4861,12,0.0,18.619,-39.568
2025,2025nccat,Week 2,4829,12,0.0,21.131,-32.574
2025,2025nccat,Week 2,1533,12,0.0,15.603,-28.276
2025,2025nccat,Week 2,4561,12,0.0,15.0,-29.695
2025,2025nccat,Week 2,4795,12,0.0,21.692,-32.574
2025,2025nccat,Week 2,2640,12,-0.0,19.837,-26.745
2025,2025nccat,Week 2,6888,12,0.0,16.421,-38.378
2025,2025nccat,Week 2,8090,12,0.0,17.571,-27.917
2025,2025nccat,Week 2,4828,12,0.0,14.04,-28.276
2025,2025nccat,Week 2,9559,12,0.0,10.99,-17.523
2025,2025nccat,Week 2,6004,12,0.0,22.579,-39.568
2025,2025nccat,Week 2,6502,12,0.0,21.034,-39.568
2025,2025nccat,Week 2,6242,12,0.0,9.639,-15.336
2025,2025nccat,Week 2,6500,12,0.0,14.438,-32.574
2025,2025nccat,Week 2,9762,12,0.0,16.082,-34.737
2025,2025nccat,Week 2,3680,12,0.0,8.354,-15.374
2025,2025nccat,Week 2,6639,12,0.0,11.148,-27.917
2025,2025nccat,Week 2,8429,12,0.0,8.709,-15.128
2025,2025nccat,Week 2,1225,12,0.0,15.767,-38.378
2025,2025nccat,Week 2,8757,12,0.0,20.777,-38.378
2025,2025nccat,Week 2,9607,12,0.0,11.114,-19.026
2025,2025nccat,Week 2,10107,12,0.0,18.646,-34.737
2025,2025nccat,Week 2,8727,12,0.0,22.241,-37.581
2025,2025nccat,Week 2,9298,12,0.0,14.51,-26.712
2025,2025nccat,Week 2,9150,12,0.0,16.813,-26.712
2025,2025nccat,Week 2,7890,12,0.0,14.598,-37.581
2025,2025nccat,Week 2,9605,12,0.0,9.477,-13.19
2025,2025nccat,Week 2,7763,12,0.0,19.283,-29.695
2025,2025njfla,Week 2,555,12,-0.0,16.355,-25.457
2025,2025njfla,Week 2,1626,12,0.0,22.534,-25.952
2025,2025njfla,Week 2,10366,12,-0.0,20.796,-30.91
2025,2025njfla,Week 2,41,12,-0.0,19.699,-22.343
2025,2025njfla,Week 2,10600,12,-0.0,14.872,-36.386
2025,2025njfla,Week 2,56,12,-0.0,22.585,-34.089
2025,2025njfla,Week 2,8513,12,-0.0,23.423,-38.073
2025,2025njfla,Week 2,10069,12,-0.0,16.486,-24.217
2025,2025njfla,Week 2,3340,12,-0.0,12.942,-19.511
2025,2025njfla,Week 2,4573,12,-0.0,10.795,-23.052
2025,2025njfla,Week 2,222,12,-0.0,17.429,-22.343
2025,2025njfla,Week 2,8588,12,-0.0,14.299,-34.108
2025,2025njfla,Week 2,1279,12,-0.0,21.346,-36.434
2025,2025njfla,Week 2,3142,12,-0.0,15.823,-36.434
2025,2025njfla,Week 2,1672,12,-0.0,22.27,-36.434
2025,2025njfla,Week 2,103,12,-0.0,21.679,-27.608
2025,2025njfla,Week 2,11,12,-0.0,24.558,-36.386
2025,2025njfla,Week 2,8117,12,-0.0,21.059,-34.108
2025,2025njfla,Week 2,430,12,0.0,22.056,-35.397
2025,2025njfla,Week 2,8628,12,-0.0,16.275,-35.397
2025,2025njfla,Week 2,5992,12,-0.0,26.91,-35.397
2025,2025njfla,Week 2,4653,12,-0.0,25.016,-34.396
2025,2025njfla,Week 2,2577,12,-0.0,17.272,-34.089
2025,2025njfla,Week 2,4652,12,-0.0,17.552,-38.073
2025,2025njfla,Week 2,3637,12,-0.0,21.542,-38.073
2025,2025njfla,Week 2,6860,12,0.0,21.592,-26.721
2025,2025njfla,Week 2,193,12,0.0,15.356,-26.721
2025,2025njfla,Week 2,9015,12,-0.0,23.612,-44.72
2025,2025njfla,Week 2,219,12,-0.0,17.399,-44.72
2025,2025njfla,Week 2,4361,12,-0.0,22.228,-44.72
2025,2025njfla,Week 2,8075,12,0.0,24.023,-30.12
2025,2025njfla,Week 2,6016,12,0.0,22.428,-30.12
2025,2025njfla,Week 2,223,12,-0.0,24.815,-30.91
2025,2025njfla,Week 2,6945,12,-0.0,13.166,-23.845
2025,2025njfla,Week 2,5624,12,-0.0,15.321,-27.64
2025,2025njtab,Week 2,4342,12,0.0,12.389,-30.244
2025,2025njtab,Week 2,1811,12,-0.0,20.888,-47.437
2025,2025njtab,Week 2,203,12,-0.0,16.601,-21.443
2025,2025njtab,Week 2,2016,12,-0.0,19.407,-44.099
2025,2025njtab,Week 2,8721,12,-0.0,24.029,-44.099
2025,2025njtab,Week 2,1712,12,-0.0,26.34,-47.437
2025,2025njtab,Week 2,6921,12,-0.0,14.713,-23.263
2025,2025njtab,Week 2,8130,12,-0.0,19.133,-51.717
2025,2025njtab,Week 2,8771,12,-0.0,15.648,-27.927
2025,2025njtab,Week 2,75,12,-0.0,17.743,-28.165
2025,2025njtab,Week 2,10157,12,-0.0,11.804,-30.127
2025,2025njtab,Week 2,87,12,-0.0,18.764,-27.927
2025,2025njtab,Week 2,484,12,-0.0,19.241,-36.861
2025,2025njtab,Week 2,7110,12,0.0,13.942,-33.875
2025,2025njtab,Week 2,5895,12,-0.0,23.783,-47.437
2025,2025njtab,Week 2,7587,12,-0.0,8.649,-12.597
2025,2025njtab,Week 2,10400,12,-0.0,14.434,-16.546
2025,2025njtab,Week 2,8714,12,-0.0,21.447,-30.244
2025,2025njtab,Week 2,714,12,0.0,18.852,-30.127
2025,2025njtab,Week 2,1257,12,0.0,17.406,-23.263
2025,2025njtab,Week 2,9416,12,0.0,14.484,-19.217
2025,2025njtab,Week 2,7414,12,-0.0,21.185,-30.127
2025,2025njtab,Week 2,2722,12,-0.0,16.759,-36.861
2025,2025njtab,Week 2,428,12,-0.0,20.093,-33.252
2025,2025njtab,Week 2,816,12,-0.0,19.067,-36.861
2025,2025njtab,Week 2,1640,12,-0.0,22.491,-30.244
2025,2025njtab,Week 2,1647,12,-0.0,14.239,-24.257
2025,2025njtab,Week 2,2720,12,0.0,12.968,-27.33
2025,2025njtab,Week 2,8704,12,-0.0,14.648,-33.252
2025,2025njtab,Week 2,2554,12,0.0,17.076,-24.257
2025,2025njtab,Week 2,1807,12,-0.0,19.474,-33.875
2025,2025njtab,Week 2,365,12,-0.0,19.227,-51.717
2025,2025njtab,Week 2,204,12,-0.0,19.023,-51.717
2025,2025onwel,Week 2,5408,12,0.0,12.917,-23.671
2025,2025onwel,Week 2,1646,12,-0.0,28.803,-67.692
2025,2025onwel,Week 2,2702,12,-0.0,24.82,-47.203
2025,2025onwel,Week 2,7476,12,-0.0,29.575,-40.496
2025,2025onwel,Week 2,6978,12,0.0,24.592,-60.447
2025,2025onwel,Week 2,5870,12,0.0,13.71,-15.712
2025,2025onwel,Week 2,5689,12,0.0,20.69,-35.91
2025,2025onwel,Week 2,10554,12,0.0,29.513,-67.692
2025,2025onwel,Week 2,2200,12,0.0,9.552,-15.548
2025,2025onwel,Week 2,7757,12,0.0,15.149,-24.488
2025,2025onwel,Week 2,9127,12,-0.0,23.777,-28.553
2025,2025onwel,Week 2,6098,12,-0.0,19.295,-35.91
2025,2025onwel,Week 2,1241,12,0.0,24.021,-40.496
2025,2025onwel,Week 2,4015,12,0.0,13.649,-15.747
2025,2025onwel,Week 2,1360,12,0.0,22.321,-47.203
2025,2025onwel,Week 2,8089,12,-0.0,22.305,-33.656
2025,2025onwel,Week 2,5024,12,-0.0,28.325,-60.447
2025,2025onwel,Week 2,10579,12,-0.0,21.21,-33.656
2025,2025onwel,Week 2,3683,12,0.0,33.521,-86.883
2025,2025onwel,Week 2,2609,12,-0.0,29.685,-86.883
2025,2025onwel,Week 2,4039,12,0.0,36.913,-86.883
2025,2025onwel,Week 2,2852,12,-0.0,16.361,-23.261
2025,2025onwel,Week 2,2706,12,-0.0,23.808,-36.669
2025,2025onwel,Week 2,2056,12,0.0,19.216,-27.137
2025,2025onwel,Week 2,1114,12,0.0,32.914,-67.692
2025,2025onwel,Week 2,7623,12,0.0,16.33,-22.54
2025,2025onwel,Week 2,5719,12,-0.0,22.904,-24.488
2025,2025vapor,Week 2,3939,12,0.0,16.177,-23.248
2025,2025vapor,Week 2,10499,12,0.0,11.451,-18.443
2025,2025vapor,Week 2,3072,12,0.0,15.468,-28.718
2025,2025vapor,Week 2,10004,12,0.0,17.251,-31.605
2025,2025vapor,Week 2,977,12,-0.0,13.358,-22.556
2025,2025vapor,Week 2,2534,12,0.0,16.046,-21.799
2025,2025vapor,Week 2,9214,12,0.0,17.025,-28.718
2025,2025vapor,Week 2,3136,12,0.0,17.989,-23.248
2025,2025vapor,Week 2,401,12,0.0,18.935,-35.228
2025,2025vapor,Week 2,4286,12,0.0,18.606,-28.489
2025,2025vapor,Week 2,2028,12,0.0,14.224,-28.489
2025,2025vapor,Week 2,4575,12,0.0,12.795,-28.489
2025,2025vapor,Week 2,2998,12,0.0,18.031,-23.464
2025,2025vapor,Week 2,4099,12,0.0,18.044,-31.605
2025,2025vapor,Week 2,1086,12,0.0,10.427,-17.225
2025,2025vapor,Week 2,619,12,-0.0,13.669,-31.605
2025,2025vapor,Week 2,1793,12,0.0,15.752,-26.617
2025,2025vapor,Week 2,6882,12,0.0,16.391,-23.755
2025,2025vapor,Week 2,2363,12,0.0,17.146,-20.698
2025,2025vapor,Week 2,3359,12,0.0,15.945,-26.617
2025,2025vapor,Week 2,122,12,0.0,14.732,-18.443
2025,2025vapor,Week 2,422,12,0.0,15.287,-23.464
2025,2025vapor,Week 2,2068,12,-0.0,10.553,-15.35
2025,2025vapor,Week 2,836,12,0.0,14.104,-22.556
2025,2025vapor,Week 2,346,12,-0.0,16.6,-28.718
2025,2025vapor,Week 2,1908,12,0.0,17.563,-35.228
2025,2025vapor,Week 2,2890,12,-0.0,18.881,-35.228
2025,2025txpla,Week 2,4153,12,0.0,17.662,-47.434
2025,2025txpla,Week 2,9457,12,0.0,8.574,-16.384
2025,2025txpla,Week 2,9105,12,0.0,15.897,-24.703
