year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2025,2025txfor,Week 4,9034,31.85,2.427,28.943,1.668,0.48,0.335,31.85
2025,2025txfor,Week 4,6901,31.615,3.256,10.916,3.538,17.444,1.105,31.615
2025,2025txfor,Week 4,9156,28.916,6.32,18.892,2.65,3.704,1.077,28.916
2025,2025txfor,Week 4,5788,27.903,6.676,20.749,0.239,0.479,1.51,27.903
2025,2025txfor,Week 4,4192,27.664,6.77,21.691,0.881,-0.797,0.129,27.664
2025,2025txfor,Week 4,9418,26.79,7.737,21.359,5.064,-2.306,1.225,26.79
2025,2025txfor,Week 4,8874,25.986,3.673,21.461,1.997,0.852,1.433,25.986
2025,2025txfor,Week 4,7125,25.981,2.531,6.31,1.233,17.14,0.866,25.981
2025,2025txfor,Week 4,8769,24.339,2.144,21.598,1.238,0.598,-0.094,24.339
2025,2025txfor,Week 4,1745,19.607,2.849,14.896,0.306,1.862,0.565,19.607
2025,2025txfor,Week 4,9136,18.03,3.12,13.524,0.008,1.386,-0.022,18.03
2025,2025txfor,Week 4,6171,17.242,3.609,13.973,2.727,-0.34,0.256,17.242
2025,2025txfor,Week 4,3355,17.195,4.105,-0.552,0.531,13.642,0.126,17.195
2025,2025txfor,Week 4,3676,16.978,2.172,10.831,5.473,3.975,1.159,16.978
2025,2025txfor,Week 4,7535,15.972,3.006,10.747,2.605,2.219,0.327,15.972
2025,2025txfor,Week 4,8507,14.935,1.654,14.101,2.971,-0.82,-0.528,14.935
2025,2025txfor,Week 4,4364,11.357,2.273,8.205,1.577,0.879,0.802,11.357
2025,2025txfor,Week 4,5417,11.095,1.789,7.953,3.77,1.353,0.802,11.095
2025,2025txfor,Week 4,7503,11.025,2.842,9.469,2.457,-1.286,-0.137,11.025
2025,2025txfor,Week 4,7534,8.427,1.279,7.654,-0.209,-0.506,0.253,8.427
2025,2025txfor,Week 4,4295,8.179,3.179,7.142,2.151,-2.142,-0.964,8.179
2025,2025txfor,Week 4,7091,4.656,3.94,3.084,2.799,-2.368,0.603,4.656
2025,2025txfor,Week 4,4717,3.337,2.876,2.586,0.51,-2.125,0.273,3.337
2025,2025txfor,Week 4,10032,1.038,0.123,-0.365,1.517,1.279,-0.006,1.038
2025,2025txhou,Week 4,118,86.344,21.809,57.901,9.909,6.633,4.16,86.344
2025,2025txhou,Week 4,3847,51.738,10.308,42.156,9.758,-0.726,1.973,51.738
2025,2025txhou,Week 4,5414,47.713,7.041,41.415,5.66,-0.743,1.85,47.713
2025,2025txhou,Week 4,10014,43.582,8.929,33.653,1.952,1.001,1.209,43.582
2025,2025txhou,Week 4,10118,40.614,4.474,39.619,9.761,-3.479,1.357,40.614
2025,2025txhou,Week 4,2585,34.54,3.728,28.923,7.194,1.889,1.685,34.54
2025,2025txhou,Week 4,9137,34.293,3.964,25.76,1.053,4.569,1.25,34.293
2025,2025txhou,Week 4,6488,31.689,4.319,21.524,1.569,5.846,1.059,31.689
2025,2025txhou,Week 4,8827,31.65,3.171,27.464,5.13,1.016,0.353,31.65
2025,2025txhou,Week 4,8177,30.178,3.795,24.183,8.879,2.2,0.395,30.178
2025,2025txhou,Week 4,9517,27.488,2.157,19.84,4.812,5.491,1.412,27.488
2025,2025txhou,Week 4,9181,24.069,3.076,15.759,8.104,5.234,1.058,24.069
2025,2025txhou,Week 4,9658,23.767,4.08,17.854,2.256,1.832,1.591,23.767
2025,2025txhou,Week 4,5894,23.171,4.596,17.648,0.963,0.927,0.897,23.171
2025,2025txhou,Week 4,5261,23.125,3.264,14.645,-1.49,5.217,1.068,23.125
2025,2025txhou,Week 4,4328,22.225,3.034,17.473,2.616,1.718,0.279,22.225
2025,2025txhou,Week 4,3481,18.795,8.168,9.266,1.21,1.36,1.074,18.795
2025,2025txhou,Week 4,5070,16.89,3.505,12.421,2.489,0.964,-0.225,16.89
2025,2025txhou,Week 4,7115,16.766,2.363,8.315,1.993,6.089,-0.116,16.766
2025,2025txhou,Week 4,8515,16.181,1.433,13.416,5.609,1.332,0.941,16.181
2025,2025txhou,Week 4,8144,14.992,4.078,7.721,1.83,3.193,0.404,14.992
2025,2025txhou,Week 4,4587,14.396,3.006,12.096,3.36,-0.706,-0.038,14.396
2025,2025txhou,Week 4,7691,13.454,0.863,12.293,3.211,0.298,0.518,13.454
2025,2025txhou,Week 4,2882,13.107,4.8,6.744,2.262,1.563,1.17,13.107
2025,2025txhou,Week 4,9515,12.784,1.095,7.259,4.349,4.43,0.445,12.784
2025,2025txhou,Week 4,1255,11.166,2.727,7.008,0.53,1.431,0.456,11.166
2025,2025txhou,Week 4,4597,9.69,2.634,7.727,0.674,-0.67,-0.371,9.69
2025,2025txhou,Week 4,8392,9.307,4.298,4.317,1.142,0.692,0.882,9.307
2025,2025txhou,Week 4,9521,4.25,-0.652,2.832,2.839,2.069,-0.619,4.25
2025,2025txhou,Week 4,4332,1.277,0.862,1.712,2.397,-1.298,-0.236,1.277
2025,2025txhou,Week 4,9516,-0.241,0.576,-0.278,0.477,-0.539,-0.13,-0.241
2025,2025brsp,Week 4,1156,73.824,19.126,54.274,11.999,0.424,3.433,73.824
2025,2025brsp,Week 4,7563,53.858,9.632,43.599,8.836,0.627,2.123,53.858
2025,2025brsp,Week 4,7565,50.216,4.583,44.628,9.949,1.005,1.765,50.216
2025,2025brsp,Week 4,9199,49.245,13.983,34.54,7.152,0.721,2.613,49.245
2025,2025brsp,Week 4,7567,44.702,13.254,30.972,1.628,0.476,1.261,44.702
2025,2025brsp,Week 4,9484,39.975,7.439,32.939,5.639,-0.402,1.439,39.975
2025,2025brsp,Week 4,10295,39.697,4.234,34.925,11.808,0.538,0.847,39.697
2025,2025brsp,Week 4,9459,37.418,8.844,27.905,1.17,0.669,1.821,37.418
2025,2025brsp,Week 4,10263,36.068,5.138,24.563,2.634,6.367,1.243,36.068
2025,2025brsp,Week 4,7033,34.587,7.533,25.558,6.444,1.496,1.071,34.587
2025,2025brsp,Week 4,9200,33.082,1.998,28.045,8.14,3.039,1.041,33.082
2025,2025brsp,Week 4,1860,31.05,5.181,23.573,2.478,2.295,1.706,31.05
2025,2025brsp,Week 4,9085,30.323,6.749,23.276,3.053,0.298,1.31,30.323
2025,2025brsp,Week 4,8882,29.654,3.165,24.139,1.157,2.349,0.025,29.654
2025,2025brsp,Week 4,9460,28.8,5.887,21.091,1.473,1.823,1.44,28.8
2025,2025brsp,Week 4,9110,26.066,7.655,18.261,-0.383,0.151,1.256,26.066
2025,2025brsp,Week 4,9461,25.303,3.132,19.109,1.675,3.061,0.959,25.303
2025,2025brsp,Week 4,8276,24.316,6.63,15.288,1.714,2.399,-0.016,24.316
2025,2025brsp,Week 4,9219,24.274,3.987,19.121,0.363,1.166,0.692,24.274
2025,2025brsp,Week 4,9169,23.429,3.676,21.524,7.733,-1.771,1.069,23.429
2025,2025brsp,Week 4,10483,22.561,3.916,18.618,4.352,0.026,-0.054,22.561
2025,2025brsp,Week 4,10291,21.643,0.902,20.03,3.619,0.711,0.322,21.643
2025,2025brsp,Week 4,9168,19.433,3.743,15.481,-1.416,0.208,0.942,19.433
2025,2025brsp,Week 4,9458,18.347,3.051,15.171,0.322,0.124,0.512,18.347
2025,2025brsp,Week 4,6404,12.764,2.501,9.786,1.649,0.477,0.435,12.764
2025,2025brsp,Week 4,7459,12.548,4.601,6.145,4.297,1.803,0.572,12.548
2025,2025brsp,Week 4,1772,12.523,5.908,7.807,2.77,-1.192,0.084,12.523
2025,2025brsp,Week 4,10298,11.164,5.444,6.877,2.375,-1.157,-0.02,11.164
2025,2025brsp,Week 4,9175,11.076,1.15,11.204,2.521,-1.278,0.084,11.076
2025,2025brsp,Week 4,10296,8.578,2.284,6.183,3.068,0.111,0.425,8.578
2025,2025brsp,Week 4,10297,7.528,2.058,4.76,-2.443,0.71,-0.222,7.528
2025,2025brsp,Week 4,9602,5.795,3.701,3.13,-0.211,-1.037,0.12,5.795
2025,2025brsp,Week 4,10299,-1.016,2.579,-3.356,-2.064,-0.239,-0.379,-1.016
2025,2025casd,Week 4,3128,81.315,18.319,58.409,10.58,4.587,3.306,81.315
2025,2025casd,Week 4,9084,74.121,21.563,49.153,1.563,3.405,2.737,74.121
2025,2025casd,Week 4,1538,73.275,16.171,56.32,9.109,0.785,3.351,73.275
2025,2025casd,Week 4,4738,72.329,23.847,44.232,1.833,4.25,2.872,72.329
2025,2025casd,Week 4,3255,71.392,17.078,56.583,9.561,-2.269,3.198,71.392
2025,2025casd,Week 4,766,62.541,7.75,54.876,6.699,-0.085,2.326,62.541
2025,2025casd,Week 4,2543,60.302,6.242,53.775,8.914,0.285,0.952,60.302
2025,2025casd,Week 4,2102,56.393,13.753,44.898,10.719,-2.258,1.549,56.393
2025,2025casd,Week 4,2485,54.074,13.819,41.305,5.348,-1.051,2.22,54.074
2025,2025casd,Week 4,6995,53.972,16.938,32.902,9.43,4.132,2.118,53.972
2025,2025casd,Week 4,8020,49.28,11.565,35.671,9.575,2.043,2.501,49.28
2025,2025casd,Week 4,5137,46.97,8.154,39.56,7.216,-0.744,2.038,46.97
2025,2025casd,Week 4,2710,44.423,7.835,37.747,6.072,-1.159,1.629,44.423
2025,2025casd,Week 4,4419,43.847,0.712,40.835,2.977,2.299,1.112,43.847
2025,2025casd,Week 4,4276,43.008,5.077,38.145,8.885,-0.213,1.147,43.008
2025,2025casd,Week 4,8891,37.28,5.045,31.754,1.578,0.481,1.308,37.28
2025,2025casd,Week 4,9452,36.713,4.432,29.12,3.739,3.16,1.049,36.713
2025,2025casd,Week 4,812,34.546,0.408,30.724,9.321,3.414,0.617,34.546
2025,2025casd,Week 4,5025,33.714,6.077,25.801,9.294,1.836,0.298,33.714
2025,2025casd,Week 4,6072,32.526,2.613,28.617,2.065,1.297,0.141,32.526
2025,2025casd,Week 4,7419,32.42,4.665,25.258,-1.545,2.497,0.093,32.42
2025,2025casd,Week 4,4160,30.51,2.596,27.417,5.038,0.497,0.997,30.51
2025,2025casd,Week 4,3749,29.48,4.961,22.389,3.13,2.13,1.405,29.48
2025,2025casd,Week 4,8119,28.352,2.039,26.7,2.14,-0.387,1.137,28.352
2025,2025casd,Week 4,5514,28.229,7.891,20.811,3.192,-0.473,1.174,28.229
2025,2025casd,Week 4,2984,27.176,4.017,21.463,1.771,1.696,0.188,27.176
2025,2025casd,Week 4,2839,26.468,2.867,24.437,-1.175,-0.836,-0.429,26.468
2025,2025casd,Week 4,5474,25.712,5.264,19.578,2.084,0.871,1.09,25.712
2025,2025casd,Week 4,6885,24.786,6.539,13.527,0.217,4.72,0.54,24.786
2025,2025casd,Week 4,10586,20.264,4.35,16.144,1.728,-0.23,0.498,20.264
2025,2025casd,Week 4,10392,19.735,3.467,16.845,3.485,-0.577,0.575,19.735
2025,2025casd,Week 4,1572,19.625,5.705,11.781,-0.123,2.139,0.903,19.625
2025,2025casd,Week 4,9730,18.418,5.881,11.563,-1.142,0.974,-0.051,18.418
2025,2025casd,Week 4,1622,18.129,5.809,13.719,2.121,-1.398,0.741,18.129
2025,2025casd,Week 4,3965,17.703,2.358,15.444,4.723,-0.099,0.244,17.703
2025,2025casd,Week 4,4919,17.234,2.316,13.812,2.146,1.106,0.476,17.234
2025,2025casd,Week 4,8870,16.947,7.217,4.962,3.133,4.768,0.469,16.947
2025,2025casd,Week 4,2658,16.168,0.7,16.938,2.448,-1.471,0.734,16.168
2025,2025casd,Week 4,3647,16.127,2.489,12.595,2.694,1.044,0.746,16.127
2025,2025casd,Week 4,7441,16.054,1.291,11.935,1.053,2.828,0.109,16.054
2025,2025casd,Week 4,1972,13.852,0.968,9.877,3.718,3.007,0.372,13.852
2025,2025casd,Week 4,6515,11.826,0.921,11.51,5.111,-0.605,0.141,11.826
2025,2025casd,Week 4,4984,11.116,-0.125,9.857,2.287,1.384,0.028,11.116
2025,2025casd,Week 4,6695,11.018,3.259,6.735,-0.333,1.025,-0.548,11.018
2025,2025casd,Week 4,2827,10.198,3.508,3.609,1.182,3.081,-0.268,10.198
2025,2025casd,Week 4,9573,9.978,2.68,8.748,0.63,-1.451,0.669,9.978
2025,2025casd,Week 4,10336,6.595,0.078,4.771,2.124,1.746,0.02,6.595
2025,2025casd,Week 4,3704,5.856,2.733,4.444,1.835,-1.321,-0.133,5.856
2025,2025casd,Week 4,10625,5.463,2.994,4.598,-0.231,-2.129,0.292,5.463
2025,2025casd,Week 4,8888,4.461,-1.729,6.755,4.085,-0.566,0.293,4.461
2025,2025casd,Week 4,3341,-2.949,2.777,-4.807,2.06,-0.919,-0.372,-2.949
2025,2025hiho,Week 4,4270,89.375,18.911,69.682,10.046,0.782,3.338,89.375
2025,2025hiho,Week 4,359,78.177,14.407,61.975,11.202,1.795,2.904,78.177
2025,2025hiho,Week 4,3501,66.362,12.335,52.311,-0.69,1.716,1.632,66.362
2025,2025hiho,Week 4,4253,63.458,18.665,45.52,9.173,-0.727,2.662,63.458
2025,2025hiho,Week 4,2438,62.498,16.979,44.985,-0.194,0.534,1.835,62.498
2025,2025hiho,Week 4,7632,60.516,12.015,47.059,2.008,1.442,1.719,60.516
2025,2025hiho,Week 4,3882,54.512,6.287,45.037,7.076,3.188,2.617,54.512
2025,2025hiho,Week 4,2443,51.817,10.745,32.163,0.878,8.909,2.094,51.817
2025,2025hiho,Week 4,2465,36.051,9.852,26.391,9.483,-0.192,1.247,36.051
2025,2025hiho,Week 4,368,35.029,5.485,28.419,0.38,1.125,0.704,35.029
2025,2025hiho,Week 4,2445,34.535,7.099,25.755,-0.187,1.68,0.781,34.535
2025,2025hiho,Week 4,9277,32.544,5.838,25.488,9.086,1.218,1.392,32.544
2025,2025hiho,Week 4,10384,32.279,4.508,24.872,1.14,2.899,0.097,32.279
2025,2025hiho,Week 4,6317,31.755,2.241,30.941,5.639,-1.428,1.456,31.755
2025,2025hiho,Week 4,9012,28.741,4.462,22.059,0.792,2.22,0.491,28.741
2025,2025hiho,Week 4,2853,27.758,3.73,24.348,7.39,-0.319,1.217,27.758
2025,2025hiho,Week 4,3008,27.53,3.752,24.093,6.646,-0.315,1.614,27.53
2025,2025hiho,Week 4,7724,26.74,5.105,21.139,2.335,0.496,0.534,26.74
2025,2025hiho,Week 4,2477,25.899,4.285,20.486,1.464,1.128,0.093,25.899
2025,2025hiho,Week 4,3881,25.506,4.54,16.596,5.285,4.37,0.437,25.506
2025,2025hiho,Week 4,6704,23.703,4.202,20.07,1.551,-0.568,0.642,23.703
2025,2025hiho,Week 4,3721,20.018,5.498,15.514,1.338,-0.994,0.718,20.018
2025,2025hiho,Week 4,3880,19.015,1.837,19.815,2.759,-2.637,0.63,19.015
2025,2025hiho,Week 4,9629,18.325,4.56,9.325,0.333,4.439,-0.187,18.325
2025,2025hiho,Week 4,4817,13.385,3.147,8.023,1.702,2.215,0.237,13.385
2025,2025hiho,Week 4,8871,13.307,4.154,5.648,1.217,3.504,0.217,13.307
2025,2025hiho,Week 4,2348,12.9,1.571,11.32,2.628,0.008,0.074,12.9
2025,2025hiho,Week 4,2441,9.982,2.068,6.871,2.274,1.043,-0.072,9.982
2025,2025hiho,Week 4,2896,8.315,1.479,7.532,2.119,-0.696,-0.137,8.315
2025,2025hiho,Week 4,8615,5.922,1.635,5.055,1.422,-0.768,-0.037,5.922
2025,2025hiho,Week 4,9019,3.555,0.085,5.78,0.991,-2.309,0.081,3.555
2025,2025hiho,Week 4,9645,3.379,3.339,1.443,0.437,-1.403,-0.056,3.379
2025,2025hiho,Week 4,2090,1.945,1.848,-0.049,-0.223,0.145,0.44,1.945
2025,2025inlaf,Week 4,7457,71.113,20.932,48.801,9.207,1.38,3.38,71.113
2025,2025inlaf,Week 4,4272,64.882,18.379,46.227,9.173,0.276,3.374,64.882
2025,2025inlaf,Week 4,3494,63.166,12.517,48.16,12.102,2.49,3.185,63.166
2025,2025inlaf,Week 4,328,60.818,3.513,55.0,2.867,2.306,0.656,60.818
2025,2025inlaf,Week 4,3176,58.909,4.414,52.452,6.509,2.043,1.739,58.909
2025,2025inlaf,Week 4,1741,56.101,15.432,37.323,0.775,3.345,1.307,56.101
2025,2025inlaf,Week 4,4926,52.066,15.304,39.132,8.709,-2.37,2.085,52.066
2025,2025inlaf,Week 4,7617,51.79,10.348,43.0,4.665,-1.558,1.009,51.79
2025,2025inlaf,Week 4,461,49.797,10.873,36.127,6.488,2.797,2.219,49.797
2025,2025inlaf,Week 4,292,48.343,9.832,38.594,-0.507,-0.083,1.432,48.343
2025,2025inlaf,Week 4,6721,44.973,5.57,39.728,3.082,-0.324,1.254,44.973
2025,2025inlaf,Week 4,5402,44.247,3.926,37.585,9.655,2.736,1.506,44.247
2025,2025inlaf,Week 4,4485,41.35,4.283,37.428,1.523,-0.362,1.355,41.35
2025,2025inlaf,Week 4,9119,40.889,4.502,34.121,8.392,2.267,1.152,40.889
2025,2025inlaf,Week 4,6956,40.656,3.872,34.601,1.948,2.183,0.883,40.656
2025,2025inlaf,Week 4,1646,39.498,6.272,33.904,1.866,-0.679,0.169,39.498
2025,2025inlaf,Week 4,135,39.333,6.605,30.596,9.977,2.132,1.258,39.333
2025,2025inlaf,Week 4,829,38.014,4.333,33.38,5.614,0.302,1.848,38.014
2025,2025inlaf,Week 4,10021,36.661,7.381,30.778,-0.395,-1.498,1.767,36.661
2025,2025inlaf,Week 4,9431,35.034,2.732,32.509,2.191,-0.207,0.658,35.034
2025,2025inlaf,Week 4,1024,34.412,6.679,27.819,5.424,-0.086,1.702,34.412
2025,2025inlaf,Week 4,3487,34.014,5.665,27.665,0.887,0.684,0.865,34.014
2025,2025inlaf,Week 4,3936,33.108,3.564,31.289,-0.48,-1.746,0.23,33.108
2025,2025inlaf,Week 4,1747,31.931,3.661,28.251,5.353,0.019,0.864,31.931
2025,2025inlaf,Week 4,71,28.351,7.749,20.512,2.597,0.09,0.264,28.351
2025,2025inlaf,Week 4,10411,24.339,3.793,17.689,1.028,2.858,0.449,24.339
2025,2025inlaf,Week 4,9071,24.191,1.389,22.974,5.618,-0.172,0.25,24.191
2025,2025inlaf,Week 4,3865,23.904,3.08,18.97,4.017,1.855,0.291,23.904
2025,2025inlaf,Week 4,447,23.286,1.446,21.143,5.148,0.697,0.357,23.286
2025,2025inlaf,Week 4,7477,19.141,2.807,13.958,2.171,2.376,0.559,19.141
2025,2025inlaf,Week 4,1529,18.815,4.394,12.822,4.728,1.598,0.636,18.815
2025,2025inlaf,Week 4,7657,18.662,3.493,12.845,3.789,2.325,0.493,18.662
2025,2025inlaf,Week 4,10434,18.644,4.761,10.351,4.231,3.532,0.142,18.644
2025,2025inlaf,Week 4,4580,18.453,2.025,16.1,3.12,0.328,0.203,18.453
2025,2025inlaf,Week 4,10029,17.943,4.005,12.496,1.643,1.442,0.492,17.943
2025,2025inlaf,Week 4,4982,15.427,2.139,14.605,0.696,-1.317,-0.299,15.427
2025,2025inlaf,Week 4,9530,15.234,2.975,11.28,-0.558,0.978,-0.161,15.234
2025,2025inlaf,Week 4,10172,15.227,4.208,10.297,2.455,0.722,0.042,15.227
2025,2025inlaf,Week 4,10492,14.105,4.776,11.438,1.643,-2.108,0.183,14.105
2025,2025inlaf,Week 4,3147,10.02,1.216,8.426,0.187,0.379,0.209,10.02
2025,2025inlaf,Week 4,10493,6.098,2.111,4.543,1.163,-0.556,-0.114,6.098
2025,2025inlaf,Week 4,7198,2.721,0.463,-1.668,0.298,3.926,0.275,2.721
2025,2025mawor,Week 4,1153,84.31,13.065,67.096,11.456,4.15,2.71,84.31
2025,2025mawor,Week 4,125,82.33,21.471,58.042,7.981,2.818,2.995,82.33
2025,2025mawor,Week 4,1768,73.82,16.976,56.362,8.13,0.481,2.671,73.82
2025,2025mawor,Week 4,190,72.591,20.646,48.719,8.685,3.226,3.265,72.591
2025,2025mawor,Week 4,88,67.803,16.116,49.877,8.798,1.81,1.25,67.803
2025,2025mawor,Week 4,2370,65.58,9.655,54.292,6.865,1.633,2.47,65.58
2025,2025mawor,Week 4,230,65.547,20.757,44.42,8.695,0.37,2.409,65.547
2025,2025mawor,Week 4,1699,59.634,7.737,51.46,8.164,0.437,1.205,59.634
2025,2025mawor,Week 4,2067,58.305,11.834,44.407,10.07,2.064,1.528,58.305
2025,2025mawor,Week 4,1100,57.723,8.64,45.335,5.176,3.749,2.044,57.723
2025,2025mawor,Week 4,5422,55.868,9.707,43.614,5.933,2.548,1.125,55.868
2025,2025mawor,Week 4,1119,52.868,9.275,43.197,6.609,0.396,1.625,52.868
2025,2025mawor,Week 4,9644,51.14,11.784,40.136,3.827,-0.779,1.618,51.14
2025,2025mawor,Week 4,5000,47.328,15.183,31.341,0.781,0.804,1.558,47.328
2025,2025mawor,Week 4,126,46.619,4.043,42.529,0.068,0.048,1.254,46.619
2025,2025mawor,Week 4,1735,45.333,0.198,46.665,10.173,-1.53,1.403,45.333
2025,2025mawor,Week 4,5459,45.315,8.149,35.554,3.333,1.612,1.395,45.315
2025,2025mawor,Week 4,7153,43.167,8.839,30.91,4.528,3.417,1.721,43.167
2025,2025mawor,Week 4,1740,41.04,8.913,30.498,10.095,1.629,1.301,41.04
2025,2025mawor,Week 4,1277,40.522,5.082,33.778,7.888,1.662,1.326,40.522
2025,2025mawor,Week 4,1757,38.252,4.183,32.639,7.973,1.43,1.497,38.252
2025,2025mawor,Week 4,4905,35.271,6.663,29.996,3.385,-1.388,0.552,35.271
2025,2025mawor,Week 4,8626,34.831,5.0,31.732,2.459,-1.9,0.134,34.831
2025,2025mawor,Week 4,8604,33.366,2.951,30.102,1.496,0.313,0.726,33.366
2025,2025mawor,Week 4,157,25.415,2.109,21.987,1.747,1.319,-0.009,25.415
2025,2025mawor,Week 4,2079,25.338,7.873,17.484,0.891,-0.018,-0.187,25.338
2025,2025mawor,Week 4,3182,24.659,2.255,22.439,7.841,-0.035,-0.017,24.659
2025,2025mawor,Week 4,10063,24.04,2.405,19.57,2.02,2.065,0.304,24.04
2025,2025mawor,Week 4,716,22.57,1.481,18.382,-1.848,2.707,0.444,22.57
2025,2025mawor,Week 4,3623,20.814,4.691,16.276,-0.143,-0.154,0.801,20.814
2025,2025mawor,Week 4,10393,20.695,7.131,12.761,1.593,0.803,0.849,20.695
2025,2025mawor,Week 4,8544,18.306,3.426,15.467,-0.022,-0.586,-0.498,18.306
2025,2025mawor,Week 4,4169,14.757,3.413,8.543,1.787,2.801,-0.431,14.757
2025,2025mawor,Week 4,3205,14.085,-0.685,14.173,-1.84,0.597,-0.119,14.085
2025,2025mawor,Week 4,2262,13.086,3.932,9.414,1.936,-0.26,0.464,13.086
2025,2025mawor,Week 4,3958,9.493,3.832,5.894,2.063,-0.232,0.038,9.493
2025,2025mawor,Week 4,8709,8.834,2.087,7.651,1.545,-0.904,0.037,8.834
2025,2025mawor,Week 4,5491,1.926,0.852,1.509,2.03,-0.436,0.295,1.926
2025,2025mibro,Week 4,3620,66.599,21.544,43.841,11.265,1.214,1.688,66.599
2025,2025mibro,Week 4,3604,66.093,9.23,55.784,5.865,1.079,2.587,66.093
2025,2025mibro,Week 4,245,57.739,12.466,44.112,8.228,1.161,2.591,57.739
2025,2025mibro,Week 4,3414,49.489,12.281,38.7,4.843,-1.493,1.951,49.489
2025,2025mibro,Week 4,1189,48.129,5.549,42.104,10.209,0.477,1.849,48.129
2025,2025mibro,Week 4,5166,47.292,6.325,40.52,8.53,0.447,1.502,47.292
2025,2025mibro,Week 4,815,45.671,3.662,41.169,2.699,0.84,2.113,45.671
2025,2025mibro,Week 4,3667,42.11,10.552,31.395,0.429,0.163,1.785,42.11
2025,2025mibro,Week 4,9312,41.3,15.207,22.413,2.81,3.679,1.894,41.3
2025,2025mibro,Week 4,6914,39.552,3.582,36.105,3.954,-0.135,0.686,39.552
2025,2025mibro,Week 4,5641,39.4,5.568,33.042,0.955,0.79,1.204,39.4
2025,2025mibro,Week 4,2851,38.609,4.759,33.547,1.236,0.302,1.453,38.609
2025,2025mibro,Week 4,6081,38.597,1.895,37.683,8.063,-0.981,0.735,38.597
2025,2025mibro,Week 4,2620,37.794,8.841,28.561,8.676,0.391,1.01,37.794
2025,2025mibro,Week 4,9251,36.057,8.539,27.909,2.263,-0.391,1.68,36.057
2025,2025mibro,Week 4,8280,35.995,17.141,17.34,2.219,1.514,1.591,35.995
2025,2025mibro,Week 4,6637,35.446,11.646,23.962,0.155,-0.162,0.824,35.446
2025,2025mibro,Week 4,123,34.008,8.702,26.587,1.715,-1.28,1.107,34.008
2025,2025mibro,Week 4,7188,33.1,4.884,29.635,-0.636,-1.419,-0.556,33.1
2025,2025mibro,Week 4,5050,32.581,6.058,25.414,-0.469,1.109,0.873,32.581
2025,2025mibro,Week 4,1250,30.742,3.714,26.017,3.102,1.011,0.607,30.742
2025,2025mibro,Week 4,8522,26.71,5.429,20.792,2.227,0.489,0.435,26.71
2025,2025mibro,Week 4,240,23.576,3.685,19.358,2.205,0.533,1.079,23.576
2025,2025mibro,Week 4,8362,22.084,5.264,14.843,0.44,1.976,0.913,22.084
2025,2025mibro,Week 4,5531,20.847,5.768,15.254,1.142,-0.176,0.569,20.847
2025,2025mibro,Week 4,8124,20.152,3.959,15.27,1.897,0.923,-0.018,20.152
2025,2025mibro,Week 4,6057,20.064,1.675,19.596,4.663,-1.208,0.755,20.064
2025,2025mibro,Week 4,5046,19.747,3.335,17.032,1.062,-0.619,0.613,19.747
2025,2025mibro,Week 4,6029,19.568,4.609,15.669,10.754,-0.71,0.949,19.568
2025,2025mibro,Week 4,4768,19.164,2.859,14.733,2.608,1.572,0.31,19.164
2025,2025mibro,Week 4,5263,16.615,4.817,10.566,5.029,1.231,0.724,16.615
2025,2025mibro,Week 4,9455,13.294,3.041,9.791,1.324,0.462,-0.331,13.294
2025,2025mibro,Week 4,9226,12.779,0.836,9.532,-1.499,2.411,0.376,12.779
2025,2025mibro,Week 4,1528,11.867,6.338,4.279,0.152,1.25,0.145,11.867
2025,2025mibro,Week 4,9651,8.768,1.136,7.129,-0.157,0.503,-0.017,8.768
2025,2025mibro,Week 4,10607,8.668,1.231,5.342,0.613,2.095,-0.163,8.668
2025,2025mibro,Week 4,5619,6.714,2.647,1.586,1.45,2.481,-0.21,6.714
2025,2025mibro,Week 4,280,5.007,-0.8,6.11,0.56,-0.303,-0.556,5.007
2025,2025mibro,Week 4,7191,3.657,-1.477,4.026,-0.58,1.109,-0.413,3.657
2025,2025mimas,Week 4,8608,71.167,21.926,50.237,7.034,-0.996,2.446,71.167
2025,2025mimas,Week 4,68,61.524,21.277,40.383,4.075,-0.137,1.985,61.524
2025,2025mimas,Week 4,910,60.537,18.119,43.74,8.289,-1.321,2.936,60.537
2025,2025mimas,Week 4,3536,59.467,13.997,44.271,8.943,1.2,2.275,59.467
2025,2025mimas,Week 4,3655,58.283,13.549,44.008,10.585,0.726,2.09,58.283
2025,2025mimas,Week 4,7056,58.135,11.382,47.344,8.502,-0.59,2.909,58.135
2025,2025mimas,Week 4,7166,58.049,15.802,39.049,8.095,3.198,1.907,58.049
2025,2025mimas,Week 4,4776,56.141,14.342,39.137,6.964,2.662,1.683,56.141
2025,2025mimas,Week 4,7226,55.203,4.825,40.735,5.84,9.643,2.071,55.203
2025,2025mimas,Week 4,51,45.438,4.278,40.35,8.517,0.811,1.588,45.438
2025,2025mimas,Week 4,5352,44.134,8.157,35.931,8.024,0.046,1.382,44.134
2025,2025mimas,Week 4,10349,42.573,7.117,29.37,1.445,6.085,1.741,42.573
2025,2025mimas,Week 4,1481,42.424,4.578,34.991,-0.231,2.856,0.772,42.424
2025,2025mimas,Week 4,7491,36.021,4.902,31.681,0.847,-0.562,0.859,36.021
2025,2025mimas,Week 4,5674,35.405,2.726,32.649,2.77,0.029,0.92,35.405
