year,event,week,col_index,col_name,rank,team,value
2023,2023hiho,Week 4,6,Record (W-L-T),18,3721,6-6-0
2023,2023hiho,Week 4,7,DQ,18,3721,0
2023,2023hiho,Week 4,8,Played,18,3721,12
2023,2023hiho,Week 4,9,Total Ranking Points*,18,3721,22
2023,2023hiho,Week 4,2,Ranking Score,19,8503,1.75
2023,2023hiho,Week 4,3,Avg Match,19,8503,80.83
2023,2023hiho,Week 4,4,Avg Charge Station,19,8503,32.33
2023,2023hiho,Week 4,5,Avg Auto,19,8503,28.50
2023,2023hiho,Week 4,6,Record (W-L-T),19,8503,5-7-0
2023,2023hiho,Week 4,7,DQ,19,8503,0
2023,2023hiho,Week 4,8,Played,19,8503,12
2023,2023hiho,Week 4,9,Total Ranking Points*,19,8503,21
2023,2023hiho,Week 4,2,Ranking Score,20,2477,1.75
2023,2023hiho,Week 4,3,Avg Match,20,2477,78.50
2023,2023hiho,Week 4,4,Avg Charge Station,20,2477,22.16
2023,2023hiho,Week 4,5,Avg Auto,20,2477,16.83
2023,2023hiho,Week 4,6,Record (W-L-T),20,2477,6-6-0
2023,2023hiho,Week 4,7,DQ,20,2477,0
2023,2023hiho,Week 4,8,Played,20,2477,12
2023,2023hiho,Week 4,9,Total Ranking Points*,20,2477,21
2023,2023hiho,Week 4,2,Ranking Score,21,6909,1.75
2023,2023hiho,Week 4,3,Avg Match,21,6909,75.33
2023,2023hiho,Week 4,4,Avg Charge Station,21,6909,22.33
2023,2023hiho,Week 4,5,Avg Auto,21,6909,18.58
2023,2023hiho,Week 4,6,Record (W-L-T),21,6909,6-6-0
2023,2023hiho,Week 4,7,DQ,21,6909,0
2023,2023hiho,Week 4,8,Played,21,6909,12
2023,2023hiho,Week 4,9,Total Ranking Points*,21,6909,21
2023,2023hiho,Week 4,2,Ranking Score,22,3880,1.66
2023,2023hiho,Week 4,3,Avg Match,22,3880,84.00
2023,2023hiho,Week 4,4,Avg Charge Station,22,3880,23.16
2023,2023hiho,Week 4,5,Avg Auto,22,3880,21.91
2023,2023hiho,Week 4,6,Record (W-L-T),22,3880,5-6-1
2023,2023hiho,Week 4,7,DQ,22,3880,0
2023,2023hiho,Week 4,8,Played,22,3880,12
2023,2023hiho,Week 4,9,Total Ranking Points*,22,3880,20
2023,2023hiho,Week 4,2,Ranking Score,23,7551,1.66
2023,2023hiho,Week 4,3,Avg Match,23,7551,83.91
2023,2023hiho,Week 4,4,Avg Charge Station,23,7551,21.16
2023,2023hiho,Week 4,5,Avg Auto,23,7551,23.41
2023,2023hiho,Week 4,6,Record (W-L-T),23,7551,7-5-0
2023,2023hiho,Week 4,7,DQ,23,7551,0
2023,2023hiho,Week 4,8,Played,23,7551,12
2023,2023hiho,Week 4,9,Total Ranking Points*,23,7551,20
2023,2023hiho,Week 4,2,Ranking Score,24,7724,1.66
2023,2023hiho,Week 4,3,Avg Match,24,7724,81.25
2023,2023hiho,Week 4,4,Avg Charge Station,24,7724,18.16
2023,2023hiho,Week 4,5,Avg Auto,24,7724,20.50
2023,2023hiho,Week 4,6,Record (W-L-T),24,7724,5-6-1
2023,2023hiho,Week 4,7,DQ,24,7724,0
2023,2023hiho,Week 4,8,Played,24,7724,12
2023,2023hiho,Week 4,9,Total Ranking Points*,24,7724,20
2023,2023hiho,Week 4,2,Ranking Score,25,3881,1.58
2023,2023hiho,Week 4,3,Avg Match,25,3881,96.00
2023,2023hiho,Week 4,4,Avg Charge Station,25,3881,24.66
2023,2023hiho,Week 4,5,Avg Auto,25,3881,24.83
2023,2023hiho,Week 4,6,Record (W-L-T),25,3881,4-8-0
2023,2023hiho,Week 4,7,DQ,25,3881,0
2023,2023hiho,Week 4,8,Played,25,3881,12
2023,2023hiho,Week 4,9,Total Ranking Points*,25,3881,19
2023,2023hiho,Week 4,2,Ranking Score,26,8806,1.58
2023,2023hiho,Week 4,3,Avg Match,26,8806,82.16
2023,2023hiho,Week 4,4,Avg Charge Station,26,8806,24.50
2023,2023hiho,Week 4,5,Avg Auto,26,8806,21.58
2023,2023hiho,Week 4,6,Record (W-L-T),26,8806,5-7-0
2023,2023hiho,Week 4,7,DQ,26,8806,0
2023,2023hiho,Week 4,8,Played,26,8806,12
2023,2023hiho,Week 4,9,Total Ranking Points*,26,8806,19
2023,2023hiho,Week 4,2,Ranking Score,27,4817,1.50
2023,2023hiho,Week 4,3,Avg Match,27,4817,81.58
2023,2023hiho,Week 4,4,Avg Charge Station,27,4817,24.16
2023,2023hiho,Week 4,5,Avg Auto,27,4817,23.50
2023,2023hiho,Week 4,6,Record (W-L-T),27,4817,5-7-0
2023,2023hiho,Week 4,7,DQ,27,4817,0
2023,2023hiho,Week 4,8,Played,27,4817,12
2023,2023hiho,Week 4,9,Total Ranking Points*,27,4817,18
2023,2023hiho,Week 4,2,Ranking Score,28,2348,1.41
2023,2023hiho,Week 4,3,Avg Match,28,2348,71.08
2023,2023hiho,Week 4,4,Avg Charge Station,28,2348,21.83
2023,2023hiho,Week 4,5,Avg Auto,28,2348,17.50
2023,2023hiho,Week 4,6,Record (W-L-T),28,2348,4-8-0
2023,2023hiho,Week 4,7,DQ,28,2348,0
2023,2023hiho,Week 4,8,Played,28,2348,12
2023,2023hiho,Week 4,9,Total Ranking Points*,28,2348,17
2023,2023hiho,Week 4,2,Ranking Score,29,6704,1.33
2023,2023hiho,Week 4,3,Avg Match,29,6704,66.25
2023,2023hiho,Week 4,4,Avg Charge Station,29,6704,17.66
2023,2023hiho,Week 4,5,Avg Auto,29,6704,19.58
2023,2023hiho,Week 4,6,Record (W-L-T),29,6704,5-7-0
2023,2023hiho,Week 4,7,DQ,29,6704,0
2023,2023hiho,Week 4,8,Played,29,6704,12
2023,2023hiho,Week 4,9,Total Ranking Points*,29,6704,16
2023,2023hiho,Week 4,2,Ranking Score,30,2090,1.33
2023,2023hiho,Week 4,3,Avg Match,30,2090,64.66
2023,2023hiho,Week 4,4,Avg Charge Station,30,2090,18.33
2023,2023hiho,Week 4,5,Avg Auto,30,2090,18.25
2023,2023hiho,Week 4,6,Record (W-L-T),30,2090,6-6-0
2023,2023hiho,Week 4,7,DQ,30,2090,0
2023,2023hiho,Week 4,8,Played,30,2090,12
2023,2023hiho,Week 4,9,Total Ranking Points*,30,2090,16
2023,2023hiho,Week 4,2,Ranking Score,31,2441,1.25
2023,2023hiho,Week 4,3,Avg Match,31,2441,72.00
2023,2023hiho,Week 4,4,Avg Charge Station,31,2441,23.50
2023,2023hiho,Week 4,5,Avg Auto,31,2441,19.33
2023,2023hiho,Week 4,6,Record (W-L-T),31,2441,3-9-0
2023,2023hiho,Week 4,7,DQ,31,2441,0
2023,2023hiho,Week 4,8,Played,31,2441,12
2023,2023hiho,Week 4,9,Total Ranking Points*,31,2441,15
2023,2023hiho,Week 4,2,Ranking Score,32,2445,1.08
2023,2023hiho,Week 4,3,Avg Match,32,2445,71.25
2023,2023hiho,Week 4,4,Avg Charge Station,32,2445,24.00
2023,2023hiho,Week 4,5,Avg Auto,32,2445,21.41
2023,2023hiho,Week 4,6,Record (W-L-T),32,2445,3-9-0
2023,2023hiho,Week 4,7,DQ,32,2445,0
2023,2023hiho,Week 4,8,Played,32,2445,12
2023,2023hiho,Week 4,9,Total Ranking Points*,32,2445,13
2023,2023hiho,Week 4,2,Ranking Score,33,9158,1.08
2023,2023hiho,Week 4,3,Avg Match,33,9158,69.50
2023,2023hiho,Week 4,4,Avg Charge Station,33,9158,22.00
2023,2023hiho,Week 4,5,Avg Auto,33,9158,19.00
2023,2023hiho,Week 4,6,Record (W-L-T),33,9158,4-8-0
2023,2023hiho,Week 4,7,DQ,33,9158,0
2023,2023hiho,Week 4,8,Played,33,9158,12
2023,2023hiho,Week 4,9,Total Ranking Points*,33,9158,13
2023,2023hiho,Week 4,2,Ranking Score,34,9019,1.08
2023,2023hiho,Week 4,3,Avg Match,34,9019,65.66
2023,2023hiho,Week 4,4,Avg Charge Station,34,9019,21.33
2023,2023hiho,Week 4,5,Avg Auto,34,9019,19.00
2023,2023hiho,Week 4,6,Record (W-L-T),34,9019,3-9-0
2023,2023hiho,Week 4,7,DQ,34,9019,0
2023,2023hiho,Week 4,8,Played,34,9019,12
2023,2023hiho,Week 4,9,Total Ranking Points*,34,9019,13
2023,2023hiho,Week 4,2,Ranking Score,35,8853,0.83
2023,2023hiho,Week 4,3,Avg Match,35,8853,68.00
2023,2023hiho,Week 4,4,Avg Charge Station,35,8853,20.33
2023,2023hiho,Week 4,5,Avg Auto,35,8853,18.41
2023,2023hiho,Week 4,6,Record (W-L-T),35,8853,3-9-0
2023,2023hiho,Week 4,7,DQ,35,8853,0
2023,2023hiho,Week 4,8,Played,35,8853,12
2023,2023hiho,Week 4,9,Total Ranking Points*,35,8853,10
2023,2023hiho,Week 4,2,Ranking Score,36,8615,0.83
2023,2023hiho,Week 4,3,Avg Match,36,8615,62.08
2023,2023hiho,Week 4,4,Avg Charge Station,36,8615,19.66
2023,2023hiho,Week 4,5,Avg Auto,36,8615,16.25
2023,2023hiho,Week 4,6,Record (W-L-T),36,8615,2-10-0
2023,2023hiho,Week 4,7,DQ,36,8615,0
2023,2023hiho,Week 4,8,Played,36,8615,12
2023,2023hiho,Week 4,9,Total Ranking Points*,36,8615,10
2023,2023hiho,Week 4,2,Ranking Score,37,2896,0.66
2023,2023hiho,Week 4,3,Avg Match,37,2896,56.66
2023,2023hiho,Week 4,4,Avg Charge Station,37,2896,14.33
2023,2023hiho,Week 4,5,Avg Auto,37,2896,18.00
2023,2023hiho,Week 4,6,Record (W-L-T),37,2896,2-8-0
2023,2023hiho,Week 4,7,DQ,37,2896,2
2023,2023hiho,Week 4,8,Played,37,2896,12
2023,2023hiho,Week 4,9,Total Ranking Points*,37,2896,8
2023,2023gacar,Week 4,2,Ranking Score,1,2974,2.58
2023,2023gacar,Week 4,3,Avg Match,1,2974,102.25
2023,2023gacar,Week 4,4,Avg Charge Station,1,2974,27.16
2023,2023gacar,Week 4,5,Avg Auto,1,2974,27.41
2023,2023gacar,Week 4,6,Record (W-L-T),1,2974,10-2-0
2023,2023gacar,Week 4,7,DQ,1,2974,0
2023,2023gacar,Week 4,8,Played,1,2974,12
2023,2023gacar,Week 4,9,Total Ranking Points*,1,2974,31
2023,2023gacar,Week 4,2,Ranking Score,2,6340,2.25
2023,2023gacar,Week 4,3,Avg Match,2,6340,96.66
2023,2023gacar,Week 4,4,Avg Charge Station,2,6340,28.66
2023,2023gacar,Week 4,5,Avg Auto,2,6340,27.83
2023,2023gacar,Week 4,6,Record (W-L-T),2,6340,8-4-0
2023,2023gacar,Week 4,7,DQ,2,6340,0
2023,2023gacar,Week 4,8,Played,2,6340,12
2023,2023gacar,Week 4,9,Total Ranking Points*,2,6340,27
2023,2023gacar,Week 4,2,Ranking Score,3,4026,2.08
2023,2023gacar,Week 4,3,Avg Match,3,4026,77.75
2023,2023gacar,Week 4,4,Avg Charge Station,3,4026,26.66
2023,2023gacar,Week 4,5,Avg Auto,3,4026,22.50
2023,2023gacar,Week 4,6,Record (W-L-T),3,4026,9-3-0
2023,2023gacar,Week 4,7,DQ,3,4026,0
2023,2023gacar,Week 4,8,Played,3,4026,12
2023,2023gacar,Week 4,9,Total Ranking Points*,3,4026,25
2023,2023gacar,Week 4,2,Ranking Score,4,7451,2.08
2023,2023gacar,Week 4,3,Avg Match,4,7451,77.25
2023,2023gacar,Week 4,4,Avg Charge Station,4,7451,29.00
2023,2023gacar,Week 4,5,Avg Auto,4,7451,24.08
2023,2023gacar,Week 4,6,Record (W-L-T),4,7451,7-5-0
2023,2023gacar,Week 4,7,DQ,4,7451,0
2023,2023gacar,Week 4,8,Played,4,7451,12
2023,2023gacar,Week 4,9,Total Ranking Points*,4,7451,25
2023,2023gacar,Week 4,2,Ranking Score,5,8080,2.00
2023,2023gacar,Week 4,3,Avg Match,5,8080,73.58
2023,2023gacar,Week 4,4,Avg Charge Station,5,8080,24.00
2023,2023gacar,Week 4,5,Avg Auto,5,8080,19.91
2023,2023gacar,Week 4,6,Record (W-L-T),5,8080,8-4-0
2023,2023gacar,Week 4,7,DQ,5,8080,0
2023,2023gacar,Week 4,8,Played,5,8080,12
2023,2023gacar,Week 4,9,Total Ranking Points*,5,8080,24
2023,2023gacar,Week 4,2,Ranking Score,6,5109,1.91
2023,2023gacar,Week 4,3,Avg Match,6,5109,78.33
2023,2023gacar,Week 4,4,Avg Charge Station,6,5109,22.83
2023,2023gacar,Week 4,5,Avg Auto,6,5109,16.00
2023,2023gacar,Week 4,6,Record (W-L-T),6,5109,6-5-1
2023,2023gacar,Week 4,7,DQ,6,5109,0
2023,2023gacar,Week 4,8,Played,6,5109,12
2023,2023gacar,Week 4,9,Total Ranking Points*,6,5109,23
2023,2023gacar,Week 4,2,Ranking Score,7,4189,1.91
2023,2023gacar,Week 4,3,Avg Match,7,4189,76.33
2023,2023gacar,Week 4,4,Avg Charge Station,7,4189,24.66
2023,2023gacar,Week 4,5,Avg Auto,7,4189,25.33
2023,2023gacar,Week 4,6,Record (W-L-T),7,4189,9-3-0
2023,2023gacar,Week 4,7,DQ,7,4189,0
2023,2023gacar,Week 4,8,Played,7,4189,12
2023,2023gacar,Week 4,9,Total Ranking Points*,7,4189,23
2023,2023gacar,Week 4,2,Ranking Score,8,6712,1.75
2023,2023gacar,Week 4,3,Avg Match,8,6712,81.16
2023,2023gacar,Week 4,4,Avg Charge Station,8,6712,23.50
2023,2023gacar,Week 4,5,Avg Auto,8,6712,21.83
2023,2023gacar,Week 4,6,Record (W-L-T),8,6712,7-5-0
2023,2023gacar,Week 4,7,DQ,8,6712,0
2023,2023gacar,Week 4,8,Played,8,6712,12
2023,2023gacar,Week 4,9,Total Ranking Points*,8,6712,21
2023,2023gacar,Week 4,2,Ranking Score,9,832,1.75
2023,2023gacar,Week 4,3,Avg Match,9,832,73.25
2023,2023gacar,Week 4,4,Avg Charge Station,9,832,24.16
2023,2023gacar,Week 4,5,Avg Auto,9,832,20.75
2023,2023gacar,Week 4,6,Record (W-L-T),9,832,7-5-0
2023,2023gacar,Week 4,7,DQ,9,832,0
2023,2023gacar,Week 4,8,Played,9,832,12
2023,2023gacar,Week 4,9,Total Ranking Points*,9,832,21
2023,2023gacar,Week 4,2,Ranking Score,10,3815,1.75
2023,2023gacar,Week 4,3,Avg Match,10,3815,72.66
2023,2023gacar,Week 4,4,Avg Charge Station,10,3815,24.66
2023,2023gacar,Week 4,5,Avg Auto,10,3815,20.83
2023,2023gacar,Week 4,6,Record (W-L-T),10,3815,7-5-0
2023,2023gacar,Week 4,7,DQ,10,3815,0
2023,2023gacar,Week 4,8,Played,10,3815,12
2023,2023gacar,Week 4,9,Total Ranking Points*,10,3815,21
2023,2023gacar,Week 4,2,Ranking Score,11,6023,1.75
2023,2023gacar,Week 4,3,Avg Match,11,6023,70.58
2023,2023gacar,Week 4,4,Avg Charge Station,11,6023,25.83
2023,2023gacar,Week 4,5,Avg Auto,11,6023,21.83
2023,2023gacar,Week 4,6,Record (W-L-T),11,6023,6-6-0
2023,2023gacar,Week 4,7,DQ,11,6023,0
2023,2023gacar,Week 4,8,Played,11,6023,12
2023,2023gacar,Week 4,9,Total Ranking Points*,11,6023,21
2023,2023gacar,Week 4,2,Ranking Score,12,8866,1.66
2023,2023gacar,Week 4,3,Avg Match,12,8866,75.00
2023,2023gacar,Week 4,4,Avg Charge Station,12,8866,22.33
2023,2023gacar,Week 4,5,Avg Auto,12,8866,23.16
2023,2023gacar,Week 4,6,Record (W-L-T),12,8866,6-6-0
2023,2023gacar,Week 4,7,DQ,12,8866,0
2023,2023gacar,Week 4,8,Played,12,8866,12
2023,2023gacar,Week 4,9,Total Ranking Points*,12,8866,20
2023,2023gacar,Week 4,2,Ranking Score,13,6341,1.66
2023,2023gacar,Week 4,3,Avg Match,13,6341,73.58
2023,2023gacar,Week 4,4,Avg Charge Station,13,6341,28.50
2023,2023gacar,Week 4,5,Avg Auto,13,6341,21.75
2023,2023gacar,Week 4,6,Record (W-L-T),13,6341,6-6-0
2023,2023gacar,Week 4,7,DQ,13,6341,0
2023,2023gacar,Week 4,8,Played,13,6341,12
2023,2023gacar,Week 4,9,Total Ranking Points*,13,6341,20
2023,2023gacar,Week 4,2,Ranking Score,14,6705,1.66
2023,2023gacar,Week 4,3,Avg Match,14,6705,71.91
2023,2023gacar,Week 4,4,Avg Charge Station,14,6705,23.50
2023,2023gacar,Week 4,5,Avg Auto,14,6705,18.66
2023,2023gacar,Week 4,6,Record (W-L-T),14,6705,7-5-0
2023,2023gacar,Week 4,7,DQ,14,6705,0
2023,2023gacar,Week 4,8,Played,14,6705,12
2023,2023gacar,Week 4,9,Total Ranking Points*,14,6705,20
2023,2023gacar,Week 4,2,Ranking Score,15,5900,1.50
2023,2023gacar,Week 4,3,Avg Match,15,5900,66.00
2023,2023gacar,Week 4,4,Avg Charge Station,15,5900,23.50
2023,2023gacar,Week 4,5,Avg Auto,15,5900,15.41
2023,2023gacar,Week 4,6,Record (W-L-T),15,5900,6-5-1
2023,2023gacar,Week 4,7,DQ,15,5900,0
2023,2023gacar,Week 4,8,Played,15,5900,12
2023,2023gacar,Week 4,9,Total Ranking Points*,15,5900,18
2023,2023gacar,Week 4,2,Ranking Score,16,8577,1.50
2023,2023gacar,Week 4,3,Avg Match,16,8577,58.91
2023,2023gacar,Week 4,4,Avg Charge Station,16,8577,23.66
2023,2023gacar,Week 4,5,Avg Auto,16,8577,15.25
2023,2023gacar,Week 4,6,Record (W-L-T),16,8577,6-6-0
2023,2023gacar,Week 4,7,DQ,16,8577,0
2023,2023gacar,Week 4,8,Played,16,8577,12
2023,2023gacar,Week 4,9,Total Ranking Points*,16,8577,18
2023,2023gacar,Week 4,2,Ranking Score,17,6887,1.41
2023,2023gacar,Week 4,3,Avg Match,17,6887,67.75
2023,2023gacar,Week 4,4,Avg Charge Station,17,6887,23.00
2023,2023gacar,Week 4,5,Avg Auto,17,6887,17.41
2023,2023gacar,Week 4,6,Record (W-L-T),17,6887,5-7-0
2023,2023gacar,Week 4,7,DQ,17,6887,0
2023,2023gacar,Week 4,8,Played,17,6887,12
2023,2023gacar,Week 4,9,Total Ranking Points*,17,6887,17
2023,2023gacar,Week 4,2,Ranking Score,18,5293,1.41
2023,2023gacar,Week 4,3,Avg Match,18,5293,67.41
2023,2023gacar,Week 4,4,Avg Charge Station,18,5293,24.83
2023,2023gacar,Week 4,5,Avg Auto,18,5293,20.00
2023,2023gacar,Week 4,6,Record (W-L-T),18,5293,5-6-1
2023,2023gacar,Week 4,7,DQ,18,5293,0
2023,2023gacar,Week 4,8,Played,18,5293,12
2023,2023gacar,Week 4,9,Total Ranking Points*,18,5293,17
2023,2023gacar,Week 4,2,Ranking Score,19,1795,1.33
2023,2023gacar,Week 4,3,Avg Match,19,1795,67.16
2023,2023gacar,Week 4,4,Avg Charge Station,19,1795,23.50
2023,2023gacar,Week 4,5,Avg Auto,19,1795,16.91
2023,2023gacar,Week 4,6,Record (W-L-T),19,1795,5-7-0
2023,2023gacar,Week 4,7,DQ,19,1795,0
2023,2023gacar,Week 4,8,Played,19,1795,12
2023,2023gacar,Week 4,9,Total Ranking Points*,19,1795,16
2023,2023gacar,Week 4,2,Ranking Score,20,4459,1.33
2023,2023gacar,Week 4,3,Avg Match,20,4459,66.08
2023,2023gacar,Week 4,4,Avg Charge Station,20,4459,22.00
2023,2023gacar,Week 4,5,Avg Auto,20,4459,18.91
2023,2023gacar,Week 4,6,Record (W-L-T),20,4459,4-8-0
2023,2023gacar,Week 4,7,DQ,20,4459,0
2023,2023gacar,Week 4,8,Played,20,4459,12
2023,2023gacar,Week 4,9,Total Ranking Points*,20,4459,16
2023,2023gacar,Week 4,2,Ranking Score,21,9293,1.25
2023,2023gacar,Week 4,3,Avg Match,21,9293,69.58
2023,2023gacar,Week 4,4,Avg Charge Station,21,9293,19.66
2023,2023gacar,Week 4,5,Avg Auto,21,9293,21.33
2023,2023gacar,Week 4,6,Record (W-L-T),21,9293,4-7-1
2023,2023gacar,Week 4,7,DQ,21,9293,0
2023,2023gacar,Week 4,8,Played,21,9293,12
2023,2023gacar,Week 4,9,Total Ranking Points*,21,9293,15
2023,2023gacar,Week 4,2,Ranking Score,22,7514,1.25
2023,2023gacar,Week 4,3,Avg Match,22,7514,64.25
2023,2023gacar,Week 4,4,Avg Charge Station,22,7514,19.16
2023,2023gacar,Week 4,5,Avg Auto,22,7514,22.58
2023,2023gacar,Week 4,6,Record (W-L-T),22,7514,5-6-1
2023,2023gacar,Week 4,7,DQ,22,7514,0
2023,2023gacar,Week 4,8,Played,22,7514,12
2023,2023gacar,Week 4,9,Total Ranking Points*,22,7514,15
2023,2023gacar,Week 4,2,Ranking Score,23,8761,1.25
2023,2023gacar,Week 4,3,Avg Match,23,8761,57.16
2023,2023gacar,Week 4,4,Avg Charge Station,23,8761,25.00
2023,2023gacar,Week 4,5,Avg Auto,23,8761,15.83
2023,2023gacar,Week 4,6,Record (W-L-T),23,8761,4-8-0
2023,2023gacar,Week 4,7,DQ,23,8761,0
2023,2023gacar,Week 4,8,Played,23,8761,12
2023,2023gacar,Week 4,9,Total Ranking Points*,23,8761,15
2023,2023gacar,Week 4,2,Ranking Score,24,1311,1.08
2023,2023gacar,Week 4,3,Avg Match,24,1311,61.25
2023,2023gacar,Week 4,4,Avg Charge Station,24,1311,20.50
2023,2023gacar,Week 4,5,Avg Auto,24,1311,20.25
2023,2023gacar,Week 4,6,Record (W-L-T),24,1311,5-7-0
2023,2023gacar,Week 4,7,DQ,24,1311,0
2023,2023gacar,Week 4,8,Played,24,1311,12
2023,2023gacar,Week 4,9,Total Ranking Points*,24,1311,13
2023,2023gacar,Week 4,2,Ranking Score,25,3091,1.08
2023,2023gacar,Week 4,3,Avg Match,25,3091,59.25
2023,2023gacar,Week 4,4,Avg Charge Station,25,3091,22.16
2023,2023gacar,Week 4,5,Avg Auto,25,3091,16.50
2023,2023gacar,Week 4,6,Record (W-L-T),25,3091,4-8-0
2023,2023gacar,Week 4,7,DQ,25,3091,0
2023,2023gacar,Week 4,8,Played,25,3091,12
2023,2023gacar,Week 4,9,Total Ranking Points*,25,3091,13
2023,2023gacar,Week 4,2,Ranking Score,26,4516,1.00
2023,2023gacar,Week 4,3,Avg Match,26,4516,61.00
2023,2023gacar,Week 4,4,Avg Charge Station,26,4516,22.83
2023,2023gacar,Week 4,5,Avg Auto,26,4516,21.00
2023,2023gacar,Week 4,6,Record (W-L-T),26,4516,4-8-0
2023,2023gacar,Week 4,7,DQ,26,4516,0
2023,2023gacar,Week 4,8,Played,26,4516,12
2023,2023gacar,Week 4,9,Total Ranking Points*,26,4516,12
2023,2023gacar,Week 4,2,Ranking Score,27,1648,0.91
2023,2023gacar,Week 4,3,Avg Match,27,1648,65.58
2023,2023gacar,Week 4,4,Avg Charge Station,27,1648,20.83
2023,2023gacar,Week 4,5,Avg Auto,27,1648,18.00
2023,2023gacar,Week 4,6,Record (W-L-T),27,1648,3-8-1
2023,2023gacar,Week 4,7,DQ,27,1648,0
2023,2023gacar,Week 4,8,Played,27,1648,12
2023,2023gacar,Week 4,9,Total Ranking Points*,27,1648,11
2023,2023gacar,Week 4,2,Ranking Score,28,6905,0.83
2023,2023gacar,Week 4,3,Avg Match,28,6905,60.25
2023,2023gacar,Week 4,4,Avg Charge Station,28,6905,23.33
2023,2023gacar,Week 4,5,Avg Auto,28,6905,16.91
2023,2023gacar,Week 4,6,Record (W-L-T),28,6905,2-10-0
2023,2023gacar,Week 4,7,DQ,28,6905,0
2023,2023gacar,Week 4,8,Played,28,6905,12
2023,2023gacar,Week 4,9,Total Ranking Points*,28,6905,10
2023,2023milak,Week 4,2,Ranking Score,1,9312,3.08
2023,2023milak,Week 4,3,Avg Match,1,9312,114.25
2023,2023milak,Week 4,4,Avg Charge Station,1,9312,29.00
2023,2023milak,Week 4,5,Avg Auto,1,9312,33.50
2023,2023milak,Week 4,6,Record (W-L-T),1,9312,10-2-0
2023,2023milak,Week 4,7,DQ,1,9312,0
2023,2023milak,Week 4,8,Played,1,9312,12
2023,2023milak,Week 4,9,Total Ranking Points*,1,9312,37
2023,2023milak,Week 4,2,Ranking Score,2,5675,3.00
2023,2023milak,Week 4,3,Avg Match,2,5675,100.50
2023,2023milak,Week 4,4,Avg Charge Station,2,5675,28.83
2023,2023milak,Week 4,5,Avg Auto,2,5675,29.58
2023,2023milak,Week 4,6,Record (W-L-T),2,5675,10-2-0
2023,2023milak,Week 4,7,DQ,2,5675,0
2023,2023milak,Week 4,8,Played,2,5675,12
2023,2023milak,Week 4,9,Total Ranking Points*,2,5675,36
2023,2023milak,Week 4,2,Ranking Score,3,8608,2.91
2023,2023milak,Week 4,3,Avg Match,3,8608,95.83
2023,2023milak,Week 4,4,Avg Charge Station,3,8608,29.50
2023,2023milak,Week 4,5,Avg Auto,3,8608,32.16
2023,2023milak,Week 4,6,Record (W-L-T),3,8608,12-0-0
2023,2023milak,Week 4,7,DQ,3,8608,0
2023,2023milak,Week 4,8,Played,3,8608,12
2023,2023milak,Week 4,9,Total Ranking Points*,3,8608,35
2023,2023milak,Week 4,2,Ranking Score,4,2611,2.83
2023,2023milak,Week 4,3,Avg Match,4,2611,108.16
2023,2023milak,Week 4,4,Avg Charge Station,4,2611,30.50
2023,2023milak,Week 4,5,Avg Auto,4,2611,31.08
2023,2023milak,Week 4,6,Record (W-L-T),4,2611,10-2-0
2023,2023milak,Week 4,7,DQ,4,2611,0
2023,2023milak,Week 4,8,Played,4,2611,12
2023,2023milak,Week 4,9,Total Ranking Points*,4,2611,34
2023,2023milak,Week 4,2,Ranking Score,5,5152,2.50
2023,2023milak,Week 4,3,Avg Match,5,5152,101.91
2023,2023milak,Week 4,4,Avg Charge Station,5,5152,31.83
2023,2023milak,Week 4,5,Avg Auto,5,5152,28.66
2023,2023milak,Week 4,6,Record (W-L-T),5,5152,9-3-0
2023,2023milak,Week 4,7,DQ,5,5152,0
2023,2023milak,Week 4,8,Played,5,5152,12
2023,2023milak,Week 4,9,Total Ranking Points*,5,5152,30
2023,2023milak,Week 4,2,Ranking Score,6,1684,2.41
2023,2023milak,Week 4,3,Avg Match,6,1684,92.50
2023,2023milak,Week 4,4,Avg Charge Station,6,1684,31.33
2023,2023milak,Week 4,5,Avg Auto,6,1684,25.16
2023,2023milak,Week 4,6,Record (W-L-T),6,1684,7-5-0
2023,2023milak,Week 4,7,DQ,6,1684,0
2023,2023milak,Week 4,8,Played,6,1684,12
2023,2023milak,Week 4,9,Total Ranking Points*,6,1684,29
2023,2023milak,Week 4,2,Ranking Score,7,7197,2.25
2023,2023milak,Week 4,3,Avg Match,7,7197,98.66
2023,2023milak,Week 4,4,Avg Charge Station,7,7197,31.00
2023,2023milak,Week 4,5,Avg Auto,7,7197,25.25
2023,2023milak,Week 4,6,Record (W-L-T),7,7197,8-4-0
2023,2023milak,Week 4,7,DQ,7,7197,0
2023,2023milak,Week 4,8,Played,7,7197,12
2023,2023milak,Week 4,9,Total Ranking Points*,7,7197,27
2023,2023milak,Week 4,2,Ranking Score,8,4453,2.25
2023,2023milak,Week 4,3,Avg Match,8,4453,91.58
2023,2023milak,Week 4,4,Avg Charge Station,8,4453,27.33
2023,2023milak,Week 4,5,Avg Auto,8,4453,27.00
2023,2023milak,Week 4,6,Record (W-L-T),8,4453,8-4-0
2023,2023milak,Week 4,7,DQ,8,4453,0
2023,2023milak,Week 4,8,Played,8,4453,12
2023,2023milak,Week 4,9,Total Ranking Points*,8,4453,27
2023,2023milak,Week 4,2,Ranking Score,9,3658,2.25
2023,2023milak,Week 4,3,Avg Match,9,3658,85.50
2023,2023milak,Week 4,4,Avg Charge Station,9,3658,29.83
