year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2023,2023midtr,Week 2,5555,17.623,0.878,13.158,8.898,2.015,0.172,17.623
2023,2023midtr,Week 2,2673,17.289,1.2,14.127,4.777,1.835,0.217,17.289
2023,2023midtr,Week 2,5498,16.725,5.706,8.718,1.181,2.251,-0.093,16.725
2023,2023midtr,Week 2,9207,16.577,1.153,13.799,6.572,-1.427,0.327,16.577
2023,2023midtr,Week 2,7145,16.045,3.748,6.047,4.352,5.075,0.441,16.045
2023,2023midtr,Week 2,6029,14.073,6.684,7.576,3.522,0.172,-0.051,14.073
2023,2023midtr,Week 2,5577,13.735,1.78,11.736,5.434,-1.599,0.698,13.735
2023,2023midtr,Week 2,5532,13.199,-0.078,9.5,5.288,3.45,0.127,13.199
2023,2023midtr,Week 2,9250,13.187,3.302,2.983,0.556,7.113,0.467,13.187
2023,2023midtr,Week 2,7597,10.766,0.06,7.798,4.717,2.602,-0.147,10.766
2023,2023midtr,Week 2,2048,10.763,3.881,2.999,-4.242,3.729,0.191,10.763
2023,2023midtr,Week 2,4854,10.601,3.407,4.169,-0.189,3.269,0.158,10.601
2023,2023midtr,Week 2,5467,10.569,-0.202,9.823,4.851,1.314,0.5,10.569
2023,2023midtr,Week 2,313,10.54,0.625,8.805,6.051,-0.901,-0.012,10.54
2023,2023midtr,Week 2,8352,10.287,1.047,4.41,1.573,3.88,-0.035,10.287
2023,2023midtr,Week 2,5478,9.269,3.942,4.18,1.772,2.1,-0.165,9.269
2023,2023midtr,Week 2,3632,6.882,0.52,4.203,4.392,0.9,-0.2,6.882
2023,2023midtr,Week 2,4768,5.581,2.092,4.772,2.75,1.266,-0.052,5.581
2023,2023midtr,Week 2,5197,5.445,-0.209,4.868,3.135,-0.096,0.006,5.445
2023,2023midtr,Week 2,9253,4.545,-2.832,7.694,7.737,0.093,-0.19,4.545
2023,2023midtr,Week 2,1528,3.625,-1.017,3.899,2.029,0.906,-0.056,3.625
2023,2023midtr,Week 2,9148,1.975,-0.411,1.1,-0.253,3.094,-0.145,1.975
2023,2023ncjoh,Week 2,7443,39.168,0.275,16.192,8.581,21.887,1.043,39.168
2023,2023ncjoh,Week 2,3336,27.684,3.927,12.662,6.646,8.149,0.862,27.684
2023,2023ncjoh,Week 2,6004,26.578,6.103,16.78,8.332,3.793,0.415,26.578
2023,2023ncjoh,Week 2,5190,26.239,1.782,20.346,6.429,3.408,0.369,26.239
2023,2023ncjoh,Week 2,9008,24.173,9.513,14.484,5.053,0.425,1.093,24.173
2023,2023ncjoh,Week 2,5160,24.009,6.88,12.292,4.146,2.922,0.638,24.009
2023,2023ncjoh,Week 2,2059,22.325,4.497,18.812,11.4,-0.59,1.201,22.325
2023,2023ncjoh,Week 2,8738,21.595,8.681,6.337,0.995,6.194,0.713,21.595
2023,2023ncjoh,Week 2,8758,21.317,3.667,13.538,8.482,2.484,0.593,21.317
2023,2023ncjoh,Week 2,5518,21.297,3.712,14.31,8.353,2.269,0.773,21.297
2023,2023ncjoh,Week 2,9259,20.706,1.3,16.012,9.001,1.654,0.688,20.706
2023,2023ncjoh,Week 2,7671,20.531,2.183,13.851,4.649,-0.829,0.686,20.531
2023,2023ncjoh,Week 2,435,19.998,2.919,13.084,3.699,3.344,0.256,19.998
2023,2023ncjoh,Week 2,4829,18.879,2.081,11.191,7.636,3.839,0.572,18.879
2023,2023ncjoh,Week 2,3229,18.105,3.825,12.411,4.486,3.69,0.397,18.105
2023,2023ncjoh,Week 2,8804,15.908,2.785,8.531,4.377,1.916,0.354,15.908
2023,2023ncjoh,Week 2,4816,14.225,9.846,5.704,4.275,-2.682,0.746,14.225
2023,2023ncjoh,Week 2,2640,13.639,1.782,10.381,4.271,0.576,0.546,13.639
2023,2023ncjoh,Week 2,2655,12.352,2.235,4.427,-0.289,3.01,0.15,12.352
2023,2023ncjoh,Week 2,3459,11.67,1.84,6.367,3.227,2.449,0.006,11.67
2023,2023ncjoh,Week 2,3737,11.536,1.546,10.339,7.551,-0.993,0.034,11.536
2023,2023ncjoh,Week 2,6500,11.263,3.392,9.071,5.173,-2.075,0.181,11.263
2023,2023ncjoh,Week 2,8304,10.156,1.302,8.844,1.547,-0.064,0.412,10.156
2023,2023ncjoh,Week 2,3822,8.215,3.492,4.873,2.994,-0.589,0.046,8.215
2023,2023ncjoh,Week 2,8746,8.128,1.127,5.172,3.763,0.351,0.662,8.128
2023,2023ncjoh,Week 2,4828,7.985,0.387,2.852,1.748,3.959,-0.419,7.985
2023,2023ncjoh,Week 2,9042,5.692,0.46,5.049,3.123,-0.041,-0.076,5.692
2023,2023ncjoh,Week 2,8205,4.461,0.853,0.475,0.541,3.079,-0.043,4.461
2023,2023ncjoh,Week 2,6908,2.95,-0.363,2.242,1.369,0.897,-0.046,2.95
2023,2023ncjoh,Week 2,5919,-3.118,0.22,0.872,-1.39,-2.853,-0.771,-3.118
2023,2023njfla,Week 2,1676,53.096,10.89,28.728,5.462,3.83,1.812,53.096
2023,2023njfla,Week 2,125,49.394,21.298,20.643,5.652,-0.174,1.583,49.394
2023,2023njfla,Week 2,11,45.91,13.45,24.289,7.256,3.414,1.81,45.91
2023,2023njfla,Week 2,1923,43.902,12.169,18.862,9.542,6.741,1.836,43.902
2023,2023njfla,Week 2,1279,40.263,9.376,22.973,5.38,2.52,0.773,40.263
2023,2023njfla,Week 2,7045,37.394,9.436,20.121,7.547,3.697,0.989,37.394
2023,2023njfla,Week 2,3142,34.208,11.779,16.103,8.183,0.928,1.207,34.208
2023,2023njfla,Week 2,222,32.652,7.576,17.594,6.171,4.363,0.21,32.652
2023,2023njfla,Week 2,223,31.985,9.455,15.18,3.657,-1.331,0.47,31.985
2023,2023njfla,Week 2,193,29.067,13.299,10.851,3.865,1.739,1.227,29.067
2023,2023njfla,Week 2,1811,26.981,5.348,15.71,6.514,5.331,0.733,26.981
2023,2023njfla,Week 2,219,26.258,12.846,8.217,2.37,4.281,0.778,26.258
2023,2023njfla,Week 2,4361,25.871,3.347,16.384,8.61,2.066,0.446,25.871
2023,2023njfla,Week 2,8117,24.89,2.804,17.587,8.588,-0.433,0.865,24.89
2023,2023njfla,Week 2,484,22.459,3.856,12.211,7.019,6.462,0.202,22.459
2023,2023njfla,Week 2,75,22.014,5.473,11.565,4.57,3.342,0.608,22.014
2023,2023njfla,Week 2,8513,21.998,6.239,10.933,2.381,3.257,0.023,21.998
2023,2023njfla,Week 2,102,21.043,10.228,7.403,3.054,1.438,-0.149,21.043
2023,2023njfla,Week 2,5438,21.017,3.552,15.081,6.962,1.174,0.461,21.017
2023,2023njfla,Week 2,9116,20.98,4.677,10.192,4.531,3.497,0.295,20.98
2023,2023njfla,Week 2,2070,20.869,6.152,11.387,6.531,2.967,0.15,20.869
2023,2023njfla,Week 2,5732,19.65,4.337,13.971,7.587,1.14,0.145,19.65
2023,2023njfla,Week 2,752,19.301,2.703,11.559,7.925,3.457,0.817,19.301
2023,2023njfla,Week 2,56,18.701,1.811,17.307,8.856,-3.48,0.342,18.701
2023,2023njfla,Week 2,2577,18.671,3.774,13.707,6.229,-0.363,0.735,18.671
2023,2023njfla,Week 2,6860,16.709,2.04,10.576,4.886,1.968,0.25,16.709
2023,2023njfla,Week 2,3515,16.404,3.617,10.636,5.021,1.4,0.203,16.404
2023,2023njfla,Week 2,5992,15.644,3.353,10.376,1.805,0.234,0.275,15.644
2023,2023njfla,Week 2,2458,14.428,2.311,12.257,5.114,-2.423,0.327,14.428
2023,2023njfla,Week 2,1672,13.848,4.442,11.611,6.615,-0.645,0.098,13.848
2023,2023njfla,Week 2,6945,13.768,2.784,6.996,3.944,2.537,0.46,13.768
2023,2023njfla,Week 2,4573,11.427,1.812,4.644,0.52,3.276,-0.315,11.427
2023,2023njfla,Week 2,2600,10.437,5.006,1.577,1.577,4.757,-0.262,10.437
2023,2023njfla,Week 2,41,9.452,-0.236,8.104,3.033,1.083,-0.207,9.452
2023,2023njfla,Week 2,555,7.914,1.005,4.27,0.559,2.827,-0.407,7.914
2023,2023njfla,Week 2,8628,2.046,-2.514,6.323,7.121,0.529,-0.428,2.046
2023,2023njfla,Week 2,1143,0.682,2.007,1.74,-0.805,-1.155,-0.776,0.682
2023,2023rinsc,Week 2,6329,63.594,16.572,35.029,8.657,-0.864,2.109,63.594
2023,2023rinsc,Week 2,6328,52.585,14.917,24.397,8.604,6.08,1.664,52.585
2023,2023rinsc,Week 2,78,49.51,14.357,24.361,7.929,0.738,1.59,49.51
2023,2023rinsc,Week 2,319,45.694,14.488,17.82,5.63,5.627,1.297,45.694
2023,2023rinsc,Week 2,4909,45.024,15.992,22.142,6.815,-0.57,1.623,45.024
2023,2023rinsc,Week 2,166,43.861,-0.032,35.125,10.049,1.974,1.03,43.861
2023,2023rinsc,Week 2,8046,41.717,12.409,21.447,10.393,2.166,1.13,41.717
2023,2023rinsc,Week 2,5813,39.303,12.419,15.56,2.814,4.48,1.228,39.303
2023,2023rinsc,Week 2,1740,38.345,11.19,19.776,3.006,0.276,1.001,38.345
2023,2023rinsc,Week 2,4048,37.83,6.445,23.497,9.962,3.62,0.458,37.83
2023,2023rinsc,Week 2,1153,34.494,9.6,22.6,9.33,-0.593,0.412,34.494
2023,2023rinsc,Week 2,1100,34.056,5.4,21.576,4.829,-0.207,0.63,34.056
2023,2023rinsc,Week 2,2877,31.686,8.006,15.591,3.671,3.873,0.215,31.686
2023,2023rinsc,Week 2,246,29.994,8.458,18.428,7.234,0.298,0.946,29.994
2023,2023rinsc,Week 2,6333,25.6,4.422,9.137,4.116,7.136,0.019,25.6
2023,2023rinsc,Week 2,9286,24.826,7.244,10.572,9.087,5.061,0.745,24.826
2023,2023rinsc,Week 2,2423,24.479,9.926,10.564,4.256,-1.57,0.521,24.479
2023,2023rinsc,Week 2,509,24.073,6.167,17.489,7.112,-0.238,0.356,24.073
2023,2023rinsc,Week 2,8410,22.45,9.057,13.275,5.781,-1.744,0.476,22.45
2023,2023rinsc,Week 2,8544,20.789,2.075,16.806,5.017,1.232,-0.07,20.789
2023,2023rinsc,Week 2,4925,18.206,6.012,8.716,5.026,1.231,0.631,18.206
2023,2023rinsc,Week 2,2079,17.376,3.392,7.319,1.926,7.424,-0.255,17.376
2023,2023rinsc,Week 2,5112,16.674,6.016,7.574,5.935,2.369,0.057,16.674
2023,2023rinsc,Week 2,173,14.173,6.044,7.097,4.636,1.424,0.119,14.173
2023,2023rinsc,Week 2,1350,13.809,4.319,9.926,5.04,0.339,0.055,13.809
2023,2023rinsc,Week 2,3566,13.308,1.627,12.063,7.226,-0.673,-0.048,13.308
2023,2023rinsc,Week 2,4908,13.069,3.039,9.467,5.946,-0.519,0.142,13.069
2023,2023rinsc,Week 2,6620,9.307,-1.664,8.768,4.611,-0.285,-0.585,9.307
2023,2023rinsc,Week 2,8626,8.601,2.745,5.265,2.808,-0.971,0.078,8.601
2023,2023rinsc,Week 2,1307,4.653,-2.309,3.364,-1.447,3.886,-0.072,4.653
2023,2023scand,Week 2,4451,45.989,12.611,24.456,10.754,3.157,1.702,45.989
2023,2023scand,Week 2,1287,37.291,6.171,20.794,6.42,5.286,0.58,37.291
2023,2023scand,Week 2,1102,36.344,14.096,18.853,9.21,0.112,0.981,36.344
2023,2023scand,Week 2,343,33.436,8.261,20.25,7.426,0.376,0.574,33.436
2023,2023scand,Week 2,4189,32.531,10.623,19.553,8.934,1.463,1.523,32.531
2023,2023scand,Week 2,3490,31.272,6.502,20.775,6.985,0.819,0.718,31.272
2023,2023scand,Week 2,4533,27.921,9.4,12.4,3.997,4.876,0.959,27.921
2023,2023scand,Week 2,342,27.882,4.752,17.213,7.107,1.596,0.554,27.882
2023,2023scand,Week 2,3489,25.748,3.014,15.275,8.792,5.84,1.266,25.748
2023,2023scand,Week 2,2815,24.822,8.002,14.426,8.22,-0.331,1.313,24.822
2023,2023scand,Week 2,1051,23.711,5.646,15.778,5.554,0.035,0.424,23.711
2023,2023scand,Week 2,6366,23.202,9.281,13.185,0.623,-2.027,0.196,23.202
2023,2023scand,Week 2,281,20.692,8.641,11.329,0.548,-0.702,0.277,20.692
2023,2023scand,Week 2,5130,14.931,4.268,6.812,2.172,0.04,0.182,14.931
2023,2023scand,Week 2,4823,14.719,3.762,8.977,3.337,1.345,0.341,14.719
2023,2023scand,Week 2,4073,13.784,1.667,9.874,7.636,2.521,0.035,13.784
2023,2023scand,Week 2,1293,13.64,4.422,8.412,3.453,-0.16,0.711,13.64
2023,2023scand,Week 2,1319,13.349,2.386,10.294,6.313,1.95,0.622,13.349
2023,2023scand,Week 2,6167,12.244,4.06,3.047,-0.271,4.203,0.068,12.244
2023,2023scand,Week 2,3091,12.193,-0.607,7.729,3.005,1.484,0.214,12.193
2023,2023scand,Week 2,8575,11.321,8.163,3.365,2.313,-0.356,0.331,11.321
2023,2023scand,Week 2,6961,10.068,0.177,8.127,6.422,2.685,-0.174,10.068
2023,2023scand,Week 2,7085,7.232,1.001,4.533,1.178,0.791,-0.273,7.232
2023,2023scand,Week 2,6910,6.656,1.738,7.112,1.591,-2.385,0.237,6.656
2023,2023scand,Week 2,9315,2.842,3.415,0.839,-0.925,-1.121,-0.162,2.842
2023,2023scand,Week 2,1539,2.765,-1.31,1.492,-0.97,2.282,-0.583,2.765
2023,2023scand,Week 2,3976,0.747,-0.226,0.767,-0.154,2.555,-0.365,0.747
2023,2023inpri,Week 2,868,52.354,12.967,29.845,8.691,0.489,1.906,52.354
2023,2023inpri,Week 2,7617,47.802,13.546,25.706,8.184,1.584,1.183,47.802
2023,2023inpri,Week 2,7457,44.316,10.884,22.9,8.223,4.873,1.592,44.316
2023,2023inpri,Week 2,5010,43.457,9.488,24.307,7.482,0.278,0.814,43.457
2023,2023inpri,Week 2,292,42.899,11.414,25.043,5.322,0.412,0.728,42.899
2023,2023inpri,Week 2,4272,41.963,11.856,24.537,5.181,-0.334,0.917,41.963
2023,2023inpri,Week 2,234,40.592,11.612,21.375,7.011,2.275,1.355,40.592
2023,2023inpri,Week 2,3487,39.876,12.595,22.257,7.829,-1.068,1.087,39.876
2023,2023inpri,Week 2,829,36.284,12.319,19.476,7.416,1.715,1.09,36.284
2023,2023inpri,Week 2,5188,35.669,7.701,21.317,5.736,3.829,0.668,35.669
2023,2023inpri,Week 2,3494,33.726,8.46,22.416,9.016,-0.952,0.949,33.726
2023,2023inpri,Week 2,7657,29.916,5.257,21.783,6.208,-0.323,0.684,29.916
2023,2023inpri,Week 2,3947,29.509,9.264,11.224,4.383,7.62,0.681,29.509
2023,2023inpri,Week 2,6498,28.082,7.712,15.693,4.664,0.827,0.9,28.082
2023,2023inpri,Week 2,8116,24.89,6.051,11.925,4.573,4.411,0.225,24.89
2023,2023inpri,Week 2,1741,24.726,6.985,14.598,4.087,2.366,0.441,24.726
2023,2023inpri,Week 2,7454,24.645,7.628,12.387,10.695,3.553,0.919,24.645
2023,2023inpri,Week 2,8103,24.04,8.271,14.388,6.379,-0.66,0.65,24.04
2023,2023inpri,Week 2,45,23.389,8.266,11.023,5.326,4.272,0.519,23.389
2023,2023inpri,Week 2,2171,20.051,5.612,12.616,6.824,0.305,0.843,20.051
2023,2023inpri,Week 2,8564,19.43,5.652,8.812,4.659,0.297,0.19,19.43
2023,2023inpri,Week 2,8742,14.674,4.083,9.121,4.464,1.373,-0.161,14.674
2023,2023inpri,Week 2,1720,12.452,2.79,9.779,3.278,-2.253,-0.089,12.452
2023,2023inpri,Week 2,1646,11.621,4.819,7.021,3.356,0.819,-0.188,11.621
2023,2023inpri,Week 2,3559,10.592,3.242,8.296,5.513,0.026,0.264,10.592
2023,2023inpri,Week 2,4580,9.801,0.789,8.449,4.524,0.824,-0.647,9.801
2023,2023inpri,Week 2,9119,6.67,0.44,8.202,3.499,-0.789,-0.545,6.67
2023,2023inpri,Week 2,3890,4.99,-1.618,8.003,2.31,-0.437,-0.556,4.99
2023,2023txcha,Week 2,5427,56.613,14.146,28.976,6.493,4.427,1.433,56.613
2023,2023txcha,Week 2,118,52.129,17.719,27.65,5.923,-0.298,1.737,52.129
2023,2023txcha,Week 2,3035,37.386,8.858,22.916,8.482,-0.764,0.936,37.386
2023,2023txcha,Week 2,324,32.931,8.48,18.895,7.289,-0.33,1.607,32.931
2023,2023txcha,Week 2,8576,30.678,8.712,15.89,5.007,4.505,0.981,30.678
2023,2023txcha,Week 2,8177,30.301,7.323,15.486,4.727,3.028,0.466,30.301
2023,2023txcha,Week 2,5829,29.143,11.371,13.391,4.699,2.043,0.893,29.143
2023,2023txcha,Week 2,231,28.288,5.599,17.346,6.02,0.806,1.084,28.288
2023,2023txcha,Week 2,9136,27.677,8.305,16.8,7.448,-0.993,0.7,27.677
2023,2023txcha,Week 2,4295,23.296,11.57,10.446,6.887,-0.004,0.83,23.296
2023,2023txcha,Week 2,5923,23.013,6.514,11.527,-1.474,0.55,0.486,23.013
2023,2023txcha,Week 2,7616,22.534,6.515,12.387,9.21,0.669,1.034,22.534
2023,2023txcha,Week 2,1255,20.425,1.889,15.93,8.771,-0.097,0.431,20.425
2023,2023txcha,Week 2,8370,20.081,6.077,10.692,4.096,-0.467,0.198,20.081
2023,2023txcha,Week 2,5052,19.754,7.926,9.753,6.258,1.58,0.18,19.754
2023,2023txcha,Week 2,6488,19.284,3.091,13.889,8.634,-0.082,0.329,19.284
2023,2023txcha,Week 2,4639,18.093,3.123,13.608,2.571,0.301,0.489,18.093
2023,2023txcha,Week 2,3834,17.435,6.149,8.486,5.476,1.871,0.367,17.435
2023,2023txcha,Week 2,8573,15.958,5.951,6.352,4.317,2.633,0.26,15.958
2023,2023txcha,Week 2,9181,15.82,1.517,11.041,3.943,1.637,0.4,15.82
2023,2023txcha,Week 2,6645,15.635,2.714,8.849,1.208,4.392,0.555,15.635
2023,2023txcha,Week 2,7418,15.604,6.499,10.448,6.306,-1.358,0.142,15.604
2023,2023txcha,Week 2,8515,15.463,7.644,7.162,1.538,0.258,0.22,15.463
2023,2023txcha,Week 2,4328,15.362,4.344,8.954,3.768,2.05,0.349,15.362
2023,2023txcha,Week 2,4587,14.763,3.393,9.364,2.726,-0.257,0.561,14.763
2023,2023txcha,Week 2,7115,14.203,5.859,6.081,3.359,2.049,0.675,14.203
2023,2023txcha,Week 2,7492,12.958,1.198,8.442,3.201,2.831,-0.093,12.958
2023,2023txcha,Week 2,2585,12.128,1.51,9.713,6.239,0.95,0.614,12.128
2023,2023txcha,Week 2,2882,12.052,-0.339,10.763,7.889,1.019,0.417,12.052
2023,2023txcha,Week 2,9307,9.935,3.673,7.241,3.121,-0.339,-0.178,9.935
2023,2023txcha,Week 2,9289,8.948,-0.123,8.733,1.548,0.866,-0.064,8.948
2023,2023txcha,Week 2,3728,8.871,0.979,6.919,5.733,-0.793,0.083,8.871
2023,2023txcha,Week 2,9081,6.425,-2.026,7.446,3.656,1.12,-0.713,6.425
2023,2023txcha,Week 2,8750,5.381,-1.177,6.698,0.166,-1.485,0.126,5.381
2023,2023txcha,Week 2,8591,5.196,-1.126,6.846,5.611,-0.779,-0.268,5.196
2023,2023txcha,Week 2,2587,4.32,0.809,2.296,1.82,1.545,-0.099,4.32
2023,2023isde3,Week 2,1577,57.407,11.507,34.404,8.901,-2.022,1.458,57.407
2023,2023isde3,Week 2,1690,57.312,14.958,29.039,7.472,3.313,1.419,57.312
2023,2023isde3,Week 2,5654,53.719,9.852,25.204,6.799,7.647,1.661,53.719
2023,2023isde3,Week 2,1657,53.277,9.103,24.192,4.583,12.092,1.18,53.277
2023,2023isde3,Week 2,3075,50.456,9.048,27.924,8.329,4.76,1.408,50.456
2023,2023isde3,Week 2,5987,50.34,6.607,31.974,4.662,-0.639,1.442,50.34
2023,2023isde3,Week 2,3339,50.241,13.196,26.462,8.618,-0.33,1.782,50.241
2023,2023isde3,Week 2,3388,44.241,9.82,26.236,10.28,0.018,1.147,44.241
2023,2023isde3,Week 2,7845,43.369,13.854,22.264,8.945,-0.48,1.103,43.369
2023,2023isde3,Week 2,3211,42.858,17.442,16.668,4.747,1.549,1.066,42.858
2023,2023isde3,Week 2,4590,41.354,12.525,21.738,5.999,1.648,0.897,41.354
2023,2023isde3,Week 2,5554,41.076,11.928,14.839,3.973,5.875,1.2,41.076
2023,2023isde3,Week 2,4586,37.471,10.146,18.615,6.141,3.83,0.794,37.471
2023,2023isde3,Week 2,5135,36.609,9.233,24.586,9.334,-2.643,0.563,36.609
2023,2023isde3,Week 2,6738,36.443,9.137,16.962,5.981,2.277,1.416,36.443
2023,2023isde3,Week 2,3316,36.293,8.923,18.877,5.725,3.514,1.068,36.293
2023,2023isde3,Week 2,3065,35.162,4.932,18.055,5.418,5.372,0.819,35.162
2023,2023isde3,Week 2,5635,34.379,9.36,16.178,5.707,3.706,0.879,34.379
2023,2023isde3,Week 2,1943,29.698,6.979,11.887,3.389,7.172,0.208,29.698
2023,2023isde3,Week 2,5951,26.893,3.768,14.388,5.597,4.943,0.372,26.893
2023,2023isde3,Week 2,8175,26.514,11.633,12.208,6.153,-0.608,0.206,26.514
2023,2023isde3,Week 2,4319,21.503,9.804,10.829,4.274,-2.734,0.598,21.503
2023,2023isde3,Week 2,6740,21.071,3.468,11.51,7.733,5.07,0.013,21.071
2023,2023isde3,Week 2,3083,18.578,6.547,11.258,4.72,-1.021,-0.225,18.578
2023,2023isde3,Week 2,6230,15.074,4.673,8.262,3.864,3.437,-0.338,15.074
2023,2023isde3,Week 2,6741,14.896,2.376,9.647,3.92,2.496,-0.191,14.896
2023,2023isde3,Week 2,7177,14.394,5.053,7.754,4.234,3.393,-0.478,14.394
2023,2023isde3,Week 2,4661,13.75,4.639,9.017,5.94,-0.121,0.086,13.75
2023,2023isde3,Week 2,8223,8.215,-0.047,6.01,1.919,1.191,-0.426,8.215
2023,2023isde3,Week 2,5291,6.574,-0.296,5.932,0.811,0.878,-0.294,6.574
2023,2023isde4,Week 3,2230,55.538,14.468,28.97,10.237,2.295,2.167,55.538
2023,2023isde4,Week 3,7039,51.001,8.007,25.874,7.828,4.974,1.895,51.001
2023,2023isde4,Week 3,1574,48.162,9.611,26.711,5.776,0.782,1.093,48.162
2023,2023isde4,Week 3,5715,46.921,10.663,26.899,8.606,3.15,2.141,46.921
2023,2023isde4,Week 3,5614,46.449,14.275,20.17,6.258,3.564,1.258,46.449
2023,2023isde4,Week 3,2630,45.812,14.641,24.082,7.322,-0.567,1.386,45.812
2023,2023isde4,Week 3,2096,42.763,8.217,26.091,6.075,2.502,0.657,42.763
2023,2023isde4,Week 3,2231,40.996,10.932,21.948,7.787,1.95,1.214,40.996
2023,2023isde4,Week 3,5990,40.94,13.955,16.279,3.117,3.835,1.024,40.94
2023,2023isde4,Week 3,6168,37.747,8.569,23.308,5.0,0.079,0.575,37.747
2023,2023isde4,Week 3,1942,36.79,5.758,22.885,5.902,0.847,0.686,36.79
2023,2023isde4,Week 3,2212,34.897,10.144,16.52,4.344,4.796,0.027,34.897
2023,2023isde4,Week 3,5291,34.489,8.997,17.458,6.887,2.908,0.321,34.489
2023,2023isde4,Week 3,1576,33.323,8.452,16.73,6.409,3.206,1.057,33.323
2023,2023isde4,Week 3,1580,32.659,8.393,17.557,10.112,3.976,0.694,32.659
2023,2023isde4,Week 3,7067,32.561,8.496,17.453,6.745,-0.538,1.231,32.561
2023,2023isde4,Week 3,4744,32.034,7.067,20.261,5.674,1.631,0.315,32.034
2023,2023isde4,Week 3,7112,31.757,12.38,14.955,7.497,3.744,0.462,31.757
2023,2023isde4,Week 3,1937,29.597,9.992,13.852,5.577,3.24,0.543,29.597
2023,2023isde4,Week 3,5928,25.481,7.016,13.473,6.327,1.475,-0.1,25.481
2023,2023isde4,Week 3,6230,22.356,3.854,11.263,3.018,5.058,0.118,22.356
2023,2023isde4,Week 3,6104,21.987,7.444,10.461,5.021,2.297,0.641,21.987
2023,2023isde4,Week 3,7177,21.734,6.779,11.813,5.188,2.073,0.107,21.734
2023,2023isde4,Week 3,1954,20.519,6.226,11.596,6.784,3.196,0.344,20.519
2023,2023isde4,Week 3,3835,20.118,11.708,6.702,0.872,-2.31,0.072,20.118
2023,2023isde4,Week 3,2679,19.694,4.399,11.438,3.529,-0.702,0.381,19.694
2023,2023isde4,Week 3,4338,19.476,0.892,14.512,7.466,2.205,0.151,19.476
2023,2023isde4,Week 3,8223,19.274,5.738,11.612,4.618,0.429,0.202,19.274
2023,2023isde4,Week 3,9303,18.929,5.925,10.921,7.556,1.118,0.271,18.929
2023,2023isde4,Week 3,4320,17.279,8.726,4.494,-0.055,1.584,-0.271,17.279
2023,2023isde4,Week 3,4416,14.449,5.805,7.552,3.071,-0.043,-0.282,14.449
2023,2023isde4,Week 3,9304,7.433,1.055,7.576,4.953,-1.252,-0.047,7.433
2023,2023flor,Week 3,179,58.971,17.615,30.924,9.177,-0.095,2.259,58.971
2023,2023flor,Week 3,5472,58.699,12.197,30.911,6.634,2.317,1.931,58.699
2023,2023flor,Week 3,4118,47.169,7.934,30.552,8.862,1.85,1.085,47.169
2023,2023flor,Week 3,3932,47.145,8.701,27.833,6.424,3.562,1.523,47.145
2023,2023flor,Week 3,6722,46.33,9.844,25.091,6.61,3.745,1.442,46.33
2023,2023flor,Week 3,180,44.254,12.552,22.996,7.318,0.879,1.671,44.254
2023,2023flor,Week 3,59,43.927,7.29,25.37,8.941,0.942,0.749,43.927
2023,2023flor,Week 3,5557,40.872,9.442,17.762,8.452,4.634,1.544,40.872
2023,2023flor,Week 3,86,40.193,15.24,16.654,4.931,3.431,1.175,40.193
2023,2023flor,Week 3,8841,39.743,6.586,24.014,9.045,0.994,1.718,39.743
2023,2023flor,Week 3,8817,36.377,10.42,23.616,8.334,-1.564,1.322,36.377
2023,2023flor,Week 3,6823,35.666,8.611,19.611,7.404,2.529,0.695,35.666
2023,2023flor,Week 3,6743,35.006,12.159,17.582,5.336,-0.505,0.307,35.006
2023,2023flor,Week 3,5842,34.016,9.996,16.951,2.606,0.746,1.085,34.016
2023,2023flor,Week 3,21,33.043,11.591,19.418,10.452,-0.623,0.532,33.043
2023,2023flor,Week 3,2383,30.845,5.29,21.136,8.769,0.096,0.522,30.845
2023,2023flor,Week 3,7431,30.162,9.063,19.833,9.228,1.787,0.691,30.162
2023,2023flor,Week 3,9284,28.296,7.542,12.185,3.689,5.576,0.581,28.296
2023,2023flor,Week 3,1902,28.073,8.439,17.077,7.294,0.177,0.936,28.073
2023,2023flor,Week 3,1523,27.5,8.258,16.45,6.546,-0.438,0.307,27.5
2023,2023flor,Week 3,801,26.402,10.601,14.737,7.899,0.34,0.425,26.402
2023,2023flor,Week 3,744,23.949,4.878,18.186,7.226,-0.613,0.091,23.949
2023,2023flor,Week 3,386,22.902,9.082,9.896,5.478,-1.457,0.792,22.902
2023,2023flor,Week 3,8753,22.659,6.821,10.29,-0.295,3.656,0.584,22.659
2023,2023flor,Week 3,233,22.476,1.338,15.081,3.454,3.646,0.14,22.476
2023,2023flor,Week 3,1592,21.569,3.175,16.046,4.997,-0.073,0.566,21.569
2023,2023flor,Week 3,1622,21.543,8.74,10.228,1.703,0.76,0.275,21.543
2023,2023flor,Week 3,79,20.016,4.978,16.623,5.614,-1.521,0.147,20.016
2023,2023flor,Week 3,4562,19.888,5.961,8.897,1.972,2.187,0.367,19.888
2023,2023flor,Week 3,8324,19.651,3.417,16.272,7.541,-1.421,0.563,19.651
2023,2023flor,Week 3,1744,18.872,5.068,13.311,10.662,0.856,0.695,18.872
2023,2023flor,Week 3,3627,18.591,2.059,12.569,5.528,1.777,0.106,18.591
2023,2023flor,Week 3,5145,17.386,6.972,8.416,2.357,-0.009,0.431,17.386
2023,2023flor,Week 3,7442,17.037,1.61,10.021,4.282,2.362,0.139,17.037
