year,event,week,col_index,col_name,rank,team,value
2024,2024tuis2,Week 2,8,DQ,5,6941,0
2024,2024tuis2,Week 2,9,Played,5,6941,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,5,6941,21
2024,2024tuis2,Week 2,2,Ranking Score,6,6985,2.22
2024,2024tuis2,Week 2,3,Avg Coop,6,6985,0.22
2024,2024tuis2,Week 2,4,Avg Match,6,6985,43.00
2024,2024tuis2,Week 2,5,Avg Auto,6,6985,15.56
2024,2024tuis2,Week 2,6,Avg Stage,6,6985,6.33
2024,2024tuis2,Week 2,7,Record (W-L-T),6,6985,8-1-0
2024,2024tuis2,Week 2,8,DQ,6,6985,0
2024,2024tuis2,Week 2,9,Played,6,6985,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,6,6985,20
2024,2024tuis2,Week 2,2,Ranking Score,7,9483,2.22
2024,2024tuis2,Week 2,3,Avg Coop,7,9483,0.11
2024,2024tuis2,Week 2,4,Avg Match,7,9483,70.33
2024,2024tuis2,Week 2,5,Avg Auto,7,9483,33.67
2024,2024tuis2,Week 2,6,Avg Stage,7,9483,3.00
2024,2024tuis2,Week 2,7,Record (W-L-T),7,9483,6-3-0
2024,2024tuis2,Week 2,8,DQ,7,9483,0
2024,2024tuis2,Week 2,9,Played,7,9483,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,7,9483,20
2024,2024tuis2,Week 2,2,Ranking Score,8,6014,2.22
2024,2024tuis2,Week 2,3,Avg Coop,8,6014,0.11
2024,2024tuis2,Week 2,4,Avg Match,8,6014,37.56
2024,2024tuis2,Week 2,5,Avg Auto,8,6014,19.78
2024,2024tuis2,Week 2,6,Avg Stage,8,6014,1.78
2024,2024tuis2,Week 2,7,Record (W-L-T),8,6014,7-1-1
2024,2024tuis2,Week 2,8,DQ,8,6014,0
2024,2024tuis2,Week 2,9,Played,8,6014,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,8,6014,20
2024,2024tuis2,Week 2,2,Ranking Score,9,8806,1.89
2024,2024tuis2,Week 2,3,Avg Coop,9,8806,0.00
2024,2024tuis2,Week 2,4,Avg Match,9,8806,56.56
2024,2024tuis2,Week 2,5,Avg Auto,9,8806,23.44
2024,2024tuis2,Week 2,6,Avg Stage,9,8806,4.67
2024,2024tuis2,Week 2,7,Record (W-L-T),9,8806,6-3-0
2024,2024tuis2,Week 2,8,DQ,9,8806,0
2024,2024tuis2,Week 2,9,Played,9,8806,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,9,8806,17
2024,2024tuis2,Week 2,2,Ranking Score,10,9001,1.78
2024,2024tuis2,Week 2,3,Avg Coop,10,9001,0.00
2024,2024tuis2,Week 2,4,Avg Match,10,9001,39.67
2024,2024tuis2,Week 2,5,Avg Auto,10,9001,15.33
2024,2024tuis2,Week 2,6,Avg Stage,10,9001,3.44
2024,2024tuis2,Week 2,7,Record (W-L-T),10,9001,7-2-0
2024,2024tuis2,Week 2,8,DQ,10,9001,0
2024,2024tuis2,Week 2,9,Played,10,9001,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,10,9001,16
2024,2024tuis2,Week 2,2,Ranking Score,11,7576,1.67
2024,2024tuis2,Week 2,3,Avg Coop,11,7576,0.22
2024,2024tuis2,Week 2,4,Avg Match,11,7576,37.11
2024,2024tuis2,Week 2,5,Avg Auto,11,7576,16.00
2024,2024tuis2,Week 2,6,Avg Stage,11,7576,2.89
2024,2024tuis2,Week 2,7,Record (W-L-T),11,7576,6-3-0
2024,2024tuis2,Week 2,8,DQ,11,7576,0
2024,2024tuis2,Week 2,9,Played,11,7576,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,11,7576,15
2024,2024tuis2,Week 2,2,Ranking Score,12,8725,1.67
2024,2024tuis2,Week 2,3,Avg Coop,12,8725,0.11
2024,2024tuis2,Week 2,4,Avg Match,12,8725,48.89
2024,2024tuis2,Week 2,5,Avg Auto,12,8725,23.56
2024,2024tuis2,Week 2,6,Avg Stage,12,8725,2.44
2024,2024tuis2,Week 2,7,Record (W-L-T),12,8725,6-3-0
2024,2024tuis2,Week 2,8,DQ,12,8725,0
2024,2024tuis2,Week 2,9,Played,12,8725,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,12,8725,15
2024,2024tuis2,Week 2,2,Ranking Score,13,9547,1.67
2024,2024tuis2,Week 2,3,Avg Coop,13,9547,0.11
2024,2024tuis2,Week 2,4,Avg Match,13,9547,30.56
2024,2024tuis2,Week 2,5,Avg Auto,13,9547,14.22
2024,2024tuis2,Week 2,6,Avg Stage,13,9547,3.11
2024,2024tuis2,Week 2,7,Record (W-L-T),13,9547,5-4-0
2024,2024tuis2,Week 2,8,DQ,13,9547,0
2024,2024tuis2,Week 2,9,Played,13,9547,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,13,9547,15
2024,2024tuis2,Week 2,2,Ranking Score,14,8079,1.56
2024,2024tuis2,Week 2,3,Avg Coop,14,8079,0.11
2024,2024tuis2,Week 2,4,Avg Match,14,8079,32.78
2024,2024tuis2,Week 2,5,Avg Auto,14,8079,13.00
2024,2024tuis2,Week 2,6,Avg Stage,14,8079,3.00
2024,2024tuis2,Week 2,7,Record (W-L-T),14,8079,5-4-0
2024,2024tuis2,Week 2,8,DQ,14,8079,0
2024,2024tuis2,Week 2,9,Played,14,8079,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,14,8079,14
2024,2024tuis2,Week 2,2,Ranking Score,15,9024,1.56
2024,2024tuis2,Week 2,3,Avg Coop,15,9024,0.00
2024,2024tuis2,Week 2,4,Avg Match,15,9024,40.89
2024,2024tuis2,Week 2,5,Avg Auto,15,9024,16.56
2024,2024tuis2,Week 2,6,Avg Stage,15,9024,2.56
2024,2024tuis2,Week 2,7,Record (W-L-T),15,9024,5-4-0
2024,2024tuis2,Week 2,8,DQ,15,9024,0
2024,2024tuis2,Week 2,9,Played,15,9024,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,15,9024,14
2024,2024tuis2,Week 2,2,Ranking Score,16,8795,1.56
2024,2024tuis2,Week 2,3,Avg Coop,16,8795,0.00
2024,2024tuis2,Week 2,4,Avg Match,16,8795,32.78
2024,2024tuis2,Week 2,5,Avg Auto,16,8795,16.44
2024,2024tuis2,Week 2,6,Avg Stage,16,8795,2.89
2024,2024tuis2,Week 2,7,Record (W-L-T),16,8795,5-4-0
2024,2024tuis2,Week 2,8,DQ,16,8795,0
2024,2024tuis2,Week 2,9,Played,16,8795,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,16,8795,14
2024,2024tuis2,Week 2,2,Ranking Score,17,7636,1.56
2024,2024tuis2,Week 2,3,Avg Coop,17,7636,0.00
2024,2024tuis2,Week 2,4,Avg Match,17,7636,29.78
2024,2024tuis2,Week 2,5,Avg Auto,17,7636,13.33
2024,2024tuis2,Week 2,6,Avg Stage,17,7636,2.33
2024,2024tuis2,Week 2,7,Record (W-L-T),17,7636,5-4-0
2024,2024tuis2,Week 2,8,DQ,17,7636,0
2024,2024tuis2,Week 2,9,Played,17,7636,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,17,7636,14
2024,2024tuis2,Week 2,2,Ranking Score,18,8058,1.56
2024,2024tuis2,Week 2,3,Avg Coop,18,8058,0.00
2024,2024tuis2,Week 2,4,Avg Match,18,8058,29.22
2024,2024tuis2,Week 2,5,Avg Auto,18,8058,10.78
2024,2024tuis2,Week 2,6,Avg Stage,18,8058,2.44
2024,2024tuis2,Week 2,7,Record (W-L-T),18,8058,5-3-1
2024,2024tuis2,Week 2,8,DQ,18,8058,0
2024,2024tuis2,Week 2,9,Played,18,8058,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,18,8058,14
2024,2024tuis2,Week 2,2,Ranking Score,19,5665,1.56
2024,2024tuis2,Week 2,3,Avg Coop,19,5665,0.00
2024,2024tuis2,Week 2,4,Avg Match,19,5665,27.67
2024,2024tuis2,Week 2,5,Avg Auto,19,5665,8.67
2024,2024tuis2,Week 2,6,Avg Stage,19,5665,2.00
2024,2024tuis2,Week 2,7,Record (W-L-T),19,5665,5-3-1
2024,2024tuis2,Week 2,8,DQ,19,5665,0
2024,2024tuis2,Week 2,9,Played,19,5665,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,19,5665,14
2024,2024tuis2,Week 2,2,Ranking Score,20,8169,1.44
2024,2024tuis2,Week 2,3,Avg Coop,20,8169,0.22
2024,2024tuis2,Week 2,4,Avg Match,20,8169,38.67
2024,2024tuis2,Week 2,5,Avg Auto,20,8169,18.00
2024,2024tuis2,Week 2,6,Avg Stage,20,8169,2.44
2024,2024tuis2,Week 2,7,Record (W-L-T),20,8169,5-4-0
2024,2024tuis2,Week 2,8,DQ,20,8169,0
2024,2024tuis2,Week 2,9,Played,20,8169,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,20,8169,13
2024,2024tuis2,Week 2,2,Ranking Score,21,9020,1.44
2024,2024tuis2,Week 2,3,Avg Coop,21,9020,0.22
2024,2024tuis2,Week 2,4,Avg Match,21,9020,35.78
2024,2024tuis2,Week 2,5,Avg Auto,21,9020,17.89
2024,2024tuis2,Week 2,6,Avg Stage,21,9020,2.67
2024,2024tuis2,Week 2,7,Record (W-L-T),21,9020,5-4-0
2024,2024tuis2,Week 2,8,DQ,21,9020,0
2024,2024tuis2,Week 2,9,Played,21,9020,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,21,9020,13
2024,2024tuis2,Week 2,2,Ranking Score,22,8800,1.44
2024,2024tuis2,Week 2,3,Avg Coop,22,8800,0.11
2024,2024tuis2,Week 2,4,Avg Match,22,8800,27.89
2024,2024tuis2,Week 2,5,Avg Auto,22,8800,12.33
2024,2024tuis2,Week 2,6,Avg Stage,22,8800,3.67
2024,2024tuis2,Week 2,7,Record (W-L-T),22,8800,5-4-0
2024,2024tuis2,Week 2,8,DQ,22,8800,0
2024,2024tuis2,Week 2,9,Played,22,8800,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,22,8800,13
2024,2024tuis2,Week 2,2,Ranking Score,23,9625,1.44
2024,2024tuis2,Week 2,3,Avg Coop,23,9625,0.11
2024,2024tuis2,Week 2,4,Avg Match,23,9625,26.67
2024,2024tuis2,Week 2,5,Avg Auto,23,9625,11.00
2024,2024tuis2,Week 2,6,Avg Stage,23,9625,2.78
2024,2024tuis2,Week 2,7,Record (W-L-T),23,9625,5-4-0
2024,2024tuis2,Week 2,8,DQ,23,9625,0
2024,2024tuis2,Week 2,9,Played,23,9625,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,23,9625,13
2024,2024tuis2,Week 2,2,Ranking Score,24,6989,1.44
2024,2024tuis2,Week 2,3,Avg Coop,24,6989,0.00
2024,2024tuis2,Week 2,4,Avg Match,24,6989,30.67
2024,2024tuis2,Week 2,5,Avg Auto,24,6989,13.78
2024,2024tuis2,Week 2,6,Avg Stage,24,6989,1.78
2024,2024tuis2,Week 2,7,Record (W-L-T),24,6989,5-4-0
2024,2024tuis2,Week 2,8,DQ,24,6989,0
2024,2024tuis2,Week 2,9,Played,24,6989,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,24,6989,13
2024,2024tuis2,Week 2,2,Ranking Score,25,9089,1.33
2024,2024tuis2,Week 2,3,Avg Coop,25,9089,0.33
2024,2024tuis2,Week 2,4,Avg Match,25,9089,38.44
2024,2024tuis2,Week 2,5,Avg Auto,25,9089,18.89
2024,2024tuis2,Week 2,6,Avg Stage,25,9089,2.00
2024,2024tuis2,Week 2,7,Record (W-L-T),25,9089,4-5-0
2024,2024tuis2,Week 2,8,DQ,25,9089,0
2024,2024tuis2,Week 2,9,Played,25,9089,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,25,9089,12
2024,2024tuis2,Week 2,2,Ranking Score,26,9479,1.33
2024,2024tuis2,Week 2,3,Avg Coop,26,9479,0.11
2024,2024tuis2,Week 2,4,Avg Match,26,9479,31.00
2024,2024tuis2,Week 2,5,Avg Auto,26,9479,12.89
2024,2024tuis2,Week 2,6,Avg Stage,26,9479,2.67
2024,2024tuis2,Week 2,7,Record (W-L-T),26,9479,5-4-0
2024,2024tuis2,Week 2,8,DQ,26,9479,0
2024,2024tuis2,Week 2,9,Played,26,9479,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,26,9479,12
2024,2024tuis2,Week 2,2,Ranking Score,27,8127,1.33
2024,2024tuis2,Week 2,3,Avg Coop,27,8127,0.00
2024,2024tuis2,Week 2,4,Avg Match,27,8127,41.33
2024,2024tuis2,Week 2,5,Avg Auto,27,8127,19.00
2024,2024tuis2,Week 2,6,Avg Stage,27,8127,2.67
2024,2024tuis2,Week 2,7,Record (W-L-T),27,8127,5-4-0
2024,2024tuis2,Week 2,8,DQ,27,8127,0
2024,2024tuis2,Week 2,9,Played,27,8127,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,27,8127,12
2024,2024tuis2,Week 2,2,Ranking Score,28,8056,1.33
2024,2024tuis2,Week 2,3,Avg Coop,28,8056,0.00
2024,2024tuis2,Week 2,4,Avg Match,28,8056,33.56
2024,2024tuis2,Week 2,5,Avg Auto,28,8056,12.22
2024,2024tuis2,Week 2,6,Avg Stage,28,8056,3.22
2024,2024tuis2,Week 2,7,Record (W-L-T),28,8056,5-4-0
2024,2024tuis2,Week 2,8,DQ,28,8056,0
2024,2024tuis2,Week 2,9,Played,28,8056,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,28,8056,12
2024,2024tuis2,Week 2,2,Ranking Score,29,7570,1.33
2024,2024tuis2,Week 2,3,Avg Coop,29,7570,0.00
2024,2024tuis2,Week 2,4,Avg Match,29,7570,26.44
2024,2024tuis2,Week 2,5,Avg Auto,29,7570,11.00
2024,2024tuis2,Week 2,6,Avg Stage,29,7570,2.44
2024,2024tuis2,Week 2,7,Record (W-L-T),29,7570,5-3-1
2024,2024tuis2,Week 2,8,DQ,29,7570,0
2024,2024tuis2,Week 2,9,Played,29,7570,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,29,7570,12
2024,2024tuis2,Week 2,2,Ranking Score,30,7632,1.22
2024,2024tuis2,Week 2,3,Avg Coop,30,7632,0.22
2024,2024tuis2,Week 2,4,Avg Match,30,7632,39.33
2024,2024tuis2,Week 2,5,Avg Auto,30,7632,17.78
2024,2024tuis2,Week 2,6,Avg Stage,30,7632,3.22
2024,2024tuis2,Week 2,7,Record (W-L-T),30,7632,5-4-0
2024,2024tuis2,Week 2,8,DQ,30,7632,0
2024,2024tuis2,Week 2,9,Played,30,7632,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,30,7632,11
2024,2024tuis2,Week 2,2,Ranking Score,31,9647,1.22
2024,2024tuis2,Week 2,3,Avg Coop,31,9647,0.11
2024,2024tuis2,Week 2,4,Avg Match,31,9647,34.67
2024,2024tuis2,Week 2,5,Avg Auto,31,9647,15.56
2024,2024tuis2,Week 2,6,Avg Stage,31,9647,2.33
2024,2024tuis2,Week 2,7,Record (W-L-T),31,9647,4-5-0
2024,2024tuis2,Week 2,8,DQ,31,9647,0
2024,2024tuis2,Week 2,9,Played,31,9647,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,31,9647,11
2024,2024tuis2,Week 2,2,Ranking Score,32,9132,1.22
2024,2024tuis2,Week 2,3,Avg Coop,32,9132,0.11
2024,2024tuis2,Week 2,4,Avg Match,32,9132,29.22
2024,2024tuis2,Week 2,5,Avg Auto,32,9132,13.67
2024,2024tuis2,Week 2,6,Avg Stage,32,9132,2.78
2024,2024tuis2,Week 2,7,Record (W-L-T),32,9132,4-5-0
2024,2024tuis2,Week 2,8,DQ,32,9132,0
2024,2024tuis2,Week 2,9,Played,32,9132,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,32,9132,11
2024,2024tuis2,Week 2,2,Ranking Score,33,9468,1.11
2024,2024tuis2,Week 2,3,Avg Coop,33,9468,0.11
2024,2024tuis2,Week 2,4,Avg Match,33,9468,31.00
2024,2024tuis2,Week 2,5,Avg Auto,33,9468,11.33
2024,2024tuis2,Week 2,6,Avg Stage,33,9468,2.78
2024,2024tuis2,Week 2,7,Record (W-L-T),33,9468,3-6-0
2024,2024tuis2,Week 2,8,DQ,33,9468,0
2024,2024tuis2,Week 2,9,Played,33,9468,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,33,9468,10
2024,2024tuis2,Week 2,2,Ranking Score,34,8153,1.11
2024,2024tuis2,Week 2,3,Avg Coop,34,8153,0.11
2024,2024tuis2,Week 2,4,Avg Match,34,8153,24.33
2024,2024tuis2,Week 2,5,Avg Auto,34,8153,8.89
2024,2024tuis2,Week 2,6,Avg Stage,34,8153,2.00
2024,2024tuis2,Week 2,7,Record (W-L-T),34,8153,4-5-0
2024,2024tuis2,Week 2,8,DQ,34,8153,0
2024,2024tuis2,Week 2,9,Played,34,8153,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,34,8153,10
2024,2024tuis2,Week 2,2,Ranking Score,35,6431,1.00
2024,2024tuis2,Week 2,3,Avg Coop,35,6431,0.22
2024,2024tuis2,Week 2,4,Avg Match,35,6431,29.78
2024,2024tuis2,Week 2,5,Avg Auto,35,6431,12.33
2024,2024tuis2,Week 2,6,Avg Stage,35,6431,2.22
2024,2024tuis2,Week 2,7,Record (W-L-T),35,6431,3-6-0
2024,2024tuis2,Week 2,8,DQ,35,6431,0
2024,2024tuis2,Week 2,9,Played,35,6431,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,35,6431,9
2024,2024tuis2,Week 2,2,Ranking Score,36,7551,1.00
2024,2024tuis2,Week 2,3,Avg Coop,36,7551,0.00
2024,2024tuis2,Week 2,4,Avg Match,36,7551,31.33
2024,2024tuis2,Week 2,5,Avg Auto,36,7551,13.67
2024,2024tuis2,Week 2,6,Avg Stage,36,7551,3.22
2024,2024tuis2,Week 2,7,Record (W-L-T),36,7551,3-6-0
2024,2024tuis2,Week 2,8,DQ,36,7551,0
2024,2024tuis2,Week 2,9,Played,36,7551,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,36,7551,9
2024,2024tuis2,Week 2,2,Ranking Score,37,9043,1.00
2024,2024tuis2,Week 2,3,Avg Coop,37,9043,0.00
2024,2024tuis2,Week 2,4,Avg Match,37,9043,25.89
2024,2024tuis2,Week 2,5,Avg Auto,37,9043,13.78
2024,2024tuis2,Week 2,6,Avg Stage,37,9043,1.67
2024,2024tuis2,Week 2,7,Record (W-L-T),37,9043,3-6-0
2024,2024tuis2,Week 2,8,DQ,37,9043,0
2024,2024tuis2,Week 2,9,Played,37,9043,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,37,9043,9
2024,2024tuis2,Week 2,2,Ranking Score,38,9422,1.00
2024,2024tuis2,Week 2,3,Avg Coop,38,9422,0.00
2024,2024tuis2,Week 2,4,Avg Match,38,9422,23.56
2024,2024tuis2,Week 2,5,Avg Auto,38,9422,9.89
2024,2024tuis2,Week 2,6,Avg Stage,38,9422,2.22
2024,2024tuis2,Week 2,7,Record (W-L-T),38,9422,3-6-0
2024,2024tuis2,Week 2,8,DQ,38,9422,0
2024,2024tuis2,Week 2,9,Played,38,9422,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,38,9422,9
2024,2024tuis2,Week 2,2,Ranking Score,39,8261,0.89
2024,2024tuis2,Week 2,3,Avg Coop,39,8261,0.22
2024,2024tuis2,Week 2,4,Avg Match,39,8261,29.33
2024,2024tuis2,Week 2,5,Avg Auto,39,8261,11.11
2024,2024tuis2,Week 2,6,Avg Stage,39,8261,2.78
2024,2024tuis2,Week 2,7,Record (W-L-T),39,8261,3-6-0
2024,2024tuis2,Week 2,8,DQ,39,8261,0
2024,2024tuis2,Week 2,9,Played,39,8261,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,39,8261,8
2024,2024tuis2,Week 2,2,Ranking Score,40,8084,0.89
2024,2024tuis2,Week 2,3,Avg Coop,40,8084,0.11
2024,2024tuis2,Week 2,4,Avg Match,40,8084,34.33
2024,2024tuis2,Week 2,5,Avg Auto,40,8084,15.00
2024,2024tuis2,Week 2,6,Avg Stage,40,8084,3.89
2024,2024tuis2,Week 2,7,Record (W-L-T),40,8084,4-5-0
2024,2024tuis2,Week 2,8,DQ,40,8084,0
2024,2024tuis2,Week 2,9,Played,40,8084,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,40,8084,8
2024,2024tuis2,Week 2,2,Ranking Score,41,9451,0.78
2024,2024tuis2,Week 2,3,Avg Coop,41,9451,0.22
2024,2024tuis2,Week 2,4,Avg Match,41,9451,24.67
2024,2024tuis2,Week 2,5,Avg Auto,41,9451,12.56
2024,2024tuis2,Week 2,6,Avg Stage,41,9451,2.22
2024,2024tuis2,Week 2,7,Record (W-L-T),41,9451,2-7-0
2024,2024tuis2,Week 2,8,DQ,41,9451,0
2024,2024tuis2,Week 2,9,Played,41,9451,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,41,9451,7
2024,2024tuis2,Week 2,2,Ranking Score,42,7466,0.78
2024,2024tuis2,Week 2,3,Avg Coop,42,7466,0.11
2024,2024tuis2,Week 2,4,Avg Match,42,7466,26.67
2024,2024tuis2,Week 2,5,Avg Auto,42,7466,12.33
2024,2024tuis2,Week 2,6,Avg Stage,42,7466,2.67
2024,2024tuis2,Week 2,7,Record (W-L-T),42,7466,2-6-1
2024,2024tuis2,Week 2,8,DQ,42,7466,0
2024,2024tuis2,Week 2,9,Played,42,7466,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,42,7466,7
2024,2024tuis2,Week 2,2,Ranking Score,43,8209,0.78
2024,2024tuis2,Week 2,3,Avg Coop,43,8209,0.00
2024,2024tuis2,Week 2,4,Avg Match,43,8209,29.56
2024,2024tuis2,Week 2,5,Avg Auto,43,8209,13.67
2024,2024tuis2,Week 2,6,Avg Stage,43,8209,2.56
2024,2024tuis2,Week 2,7,Record (W-L-T),43,8209,2-7-0
2024,2024tuis2,Week 2,8,DQ,43,8209,0
2024,2024tuis2,Week 2,9,Played,43,8209,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,43,8209,7
2024,2024tuis2,Week 2,2,Ranking Score,44,9159,0.78
2024,2024tuis2,Week 2,3,Avg Coop,44,9159,0.00
2024,2024tuis2,Week 2,4,Avg Match,44,9159,24.56
2024,2024tuis2,Week 2,5,Avg Auto,44,9159,11.78
2024,2024tuis2,Week 2,6,Avg Stage,44,9159,2.33
2024,2024tuis2,Week 2,7,Record (W-L-T),44,9159,3-6-0
2024,2024tuis2,Week 2,8,DQ,44,9159,0
2024,2024tuis2,Week 2,9,Played,44,9159,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,44,9159,7
2024,2024tuis2,Week 2,2,Ranking Score,45,8799,0.67
2024,2024tuis2,Week 2,3,Avg Coop,45,8799,0.11
2024,2024tuis2,Week 2,4,Avg Match,45,8799,27.33
2024,2024tuis2,Week 2,5,Avg Auto,45,8799,11.78
2024,2024tuis2,Week 2,6,Avg Stage,45,8799,2.67
2024,2024tuis2,Week 2,7,Record (W-L-T),45,8799,2-7-0
2024,2024tuis2,Week 2,8,DQ,45,8799,0
2024,2024tuis2,Week 2,9,Played,45,8799,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,45,8799,6
2024,2024tuis2,Week 2,2,Ranking Score,46,6988,0.67
2024,2024tuis2,Week 2,3,Avg Coop,46,6988,0.00
2024,2024tuis2,Week 2,4,Avg Match,46,6988,24.22
2024,2024tuis2,Week 2,5,Avg Auto,46,6988,11.56
2024,2024tuis2,Week 2,6,Avg Stage,46,6988,2.22
2024,2024tuis2,Week 2,7,Record (W-L-T),46,6988,2-7-0
2024,2024tuis2,Week 2,8,DQ,46,6988,0
2024,2024tuis2,Week 2,9,Played,46,6988,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,46,6988,6
2024,2024tuis2,Week 2,2,Ranking Score,47,9174,0.67
2024,2024tuis2,Week 2,3,Avg Coop,47,9174,0.00
2024,2024tuis2,Week 2,4,Avg Match,47,9174,15.44
2024,2024tuis2,Week 2,5,Avg Auto,47,9174,7.44
2024,2024tuis2,Week 2,6,Avg Stage,47,9174,2.00
2024,2024tuis2,Week 2,7,Record (W-L-T),47,9174,2-7-0
2024,2024tuis2,Week 2,8,DQ,47,9174,0
2024,2024tuis2,Week 2,9,Played,47,9174,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,47,9174,6
2024,2024tuis2,Week 2,2,Ranking Score,48,9029,0.56
2024,2024tuis2,Week 2,3,Avg Coop,48,9029,0.11
2024,2024tuis2,Week 2,4,Avg Match,48,9029,20.33
2024,2024tuis2,Week 2,5,Avg Auto,48,9029,9.44
2024,2024tuis2,Week 2,6,Avg Stage,48,9029,1.67
2024,2024tuis2,Week 2,7,Record (W-L-T),48,9029,2-7-0
2024,2024tuis2,Week 2,8,DQ,48,9029,0
2024,2024tuis2,Week 2,9,Played,48,9029,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,48,9029,5
2024,2024tuis2,Week 2,2,Ranking Score,49,9610,0.44
2024,2024tuis2,Week 2,3,Avg Coop,49,9610,0.11
2024,2024tuis2,Week 2,4,Avg Match,49,9610,22.11
2024,2024tuis2,Week 2,5,Avg Auto,49,9610,10.11
2024,2024tuis2,Week 2,6,Avg Stage,49,9610,2.78
2024,2024tuis2,Week 2,7,Record (W-L-T),49,9610,1-7-1
2024,2024tuis2,Week 2,8,DQ,49,9610,0
2024,2024tuis2,Week 2,9,Played,49,9610,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,49,9610,4
2024,2024tuis2,Week 2,2,Ranking Score,50,9409,0.44
2024,2024tuis2,Week 2,3,Avg Coop,50,9409,0.00
2024,2024tuis2,Week 2,4,Avg Match,50,9409,20.11
2024,2024tuis2,Week 2,5,Avg Auto,50,9409,8.89
2024,2024tuis2,Week 2,6,Avg Stage,50,9409,1.67
2024,2024tuis2,Week 2,7,Record (W-L-T),50,9409,2-7-0
2024,2024tuis2,Week 2,8,DQ,50,9409,0
2024,2024tuis2,Week 2,9,Played,50,9409,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,50,9409,4
2024,2024tuis2,Week 2,2,Ranking Score,51,9497,0.11
2024,2024tuis2,Week 2,3,Avg Coop,51,9497,0.00
2024,2024tuis2,Week 2,4,Avg Match,51,9497,25.44
2024,2024tuis2,Week 2,5,Avg Auto,51,9497,11.89
2024,2024tuis2,Week 2,6,Avg Stage,51,9497,2.11
2024,2024tuis2,Week 2,7,Record (W-L-T),51,9497,0-9-0
2024,2024tuis2,Week 2,8,DQ,51,9497,0
2024,2024tuis2,Week 2,9,Played,51,9497,9
2024,2024tuis2,Week 2,10,Total Ranking Points*,51,9497,1
2024,2024ctwat,Week 2,2,Ranking Score,1,176,2.58
2024,2024ctwat,Week 2,3,Avg Coop,1,176,0.67
2024,2024ctwat,Week 2,4,Avg Match,1,176,69.50
2024,2024ctwat,Week 2,5,Avg Auto,1,176,23.75
2024,2024ctwat,Week 2,6,Avg Stage,1,176,4.75
2024,2024ctwat,Week 2,7,Record (W-L-T),1,176,10-2-0
2024,2024ctwat,Week 2,8,DQ,1,176,0
2024,2024ctwat,Week 2,9,Played,1,176,12
2024,2024ctwat,Week 2,10,Total Ranking Points*,1,176,31
2024,2024ctwat,Week 2,2,Ranking Score,2,999,2.50
2024,2024ctwat,Week 2,3,Avg Coop,2,999,0.67
2024,2024ctwat,Week 2,4,Avg Match,2,999,57.67
2024,2024ctwat,Week 2,5,Avg Auto,2,999,19.92
2024,2024ctwat,Week 2,6,Avg Stage,2,999,3.42
2024,2024ctwat,Week 2,7,Record (W-L-T),2,999,9-3-0
2024,2024ctwat,Week 2,8,DQ,2,999,0
2024,2024ctwat,Week 2,9,Played,2,999,12
